gene,score
BRF1,-0.09931706
ANAPC10,-0.10020999
EARS2,-0.10029476
IFT81,-0.10031704
GNL2,-0.10042443
RPUSD3,-0.10112154
RGL2,-0.10121906
PLXNB2,-0.10136038
AC009955.2,-0.10138275
SYDE2,-0.10158984
UBE2Q2,-0.101781495
PPIP5K2,-0.10182872
CYP2E1,-0.10185111
AC007620.3,-0.101864286
NUDT5,-0.101951405
GRIPAP1,-0.102156505
GTF2E1,-0.102186434
KLHL3,-0.102319695
AGBL4,-0.10288495
ZNF436-AS1,-0.103211224
AL121933.2,-0.10340619
AL359317.2,-0.10384412
PIGS,-0.10431453
HERC3,-0.10436307
AC005014.2,-0.1045953
PLCB3,-0.10497214
BBS10,-0.10535331
AC126755.2,-0.10565041
BTN3A1,-0.10740179
BCAP29,-0.10854688
AC128687.2,-0.10874048
KANSL2,-0.10897641
AL352979.4,-0.109877765
FEM1C,-0.1099131
B4GALNT1,-0.10997773
CXCL5,-0.11036344
TRADD,-0.11064873
ZNF688,-0.111097224
GLYCTK,-0.11122702
UBE2H,-0.11123741
OTULIN,-0.11188538
GPC3,-0.11193548
CEP162,-0.11234122
GOLGA6L10,-0.11261177
ZSCAN32,-0.112620614
PPAN,-0.11267874
PAK2,-0.11344553
ARMC7,-0.11345828
METTL6,-0.11348924
SLC25A19,-0.113626406
IQUB,-0.11378414
AC012645.3,-0.11406573
AC013731.1,-0.11407643
AC108673.2,-0.11425374
KHDRBS3,-0.11440219
AC234917.3,-0.11443864
FAM110B,-0.11455831
ZNF765,-0.115062304
AP006621.3,-0.11512971
DCAF15,-0.11538097
AC119403.1,-0.11547984
PSEN2,-0.11580039
PPP1R26,-0.11607969
NFRKB,-0.116306394
AC022498.1,-0.11668353
AP003396.5,-0.11687385
SOCS7,-0.11697719
RNF183,-0.11706391
MTIF2,-0.117615774
AC005332.5,-0.11780205
FA2H,-0.11780641
MIR210HG,-0.1179846
TMEM38A,-0.118183084
ATP6V1B2,-0.11843068
UQCRB,-0.11885159
SEMA6A-AS2,-0.11961197
ERMN,-0.11972118
GPATCH4,-0.12000251
TSPYL5,-0.1201263
AC007566.1,-0.12058214
AL109628.2,-0.12098061
MT-ND6,-0.121043794
LIFR-AS1,-0.12134076
DNAJB13,-0.12208566
AC053527.2,-0.12247783
PCMTD1,-0.1224872
LINC01220,-0.123079255
TDP2,-0.12368526
ORAI2,-0.12389102
ERLEC1,-0.124333225
BATF,-0.12454831
ZNF780A,-0.12528214
PRR14,-0.1258854
ZNF3,-0.12611094
PHF21A,-0.12612166
ANXA9,-0.1265586
NUDT6,-0.12671407
MYH3,-0.12682484
AC009097.2,-0.12725417
PREB,-0.12727241
DMAC2,-0.12749606
ETFB,-0.1277761
ABCF3,-0.12798637
TSBP1-AS1,-0.12832874
FBXL7,-0.12852766
CTBP2,-0.12866738
ARHGEF3,-0.12901558
AC016588.2,-0.12912753
TFF3,-0.12934242
KIF15,-0.12990703
BPI,-0.13006546
VHL,-0.1300869
SQSTM1,-0.13063848
PRDM16-DT,-0.13066137
LGALSL-DT,-0.1308033
LINC01003,-0.13087516
RPS19BP1,-0.1309201
CDC73,-0.13092281
LINC01976,-0.13172674
C1QL2,-0.13188234
KIF2C,-0.13201575
AKR7A3,-0.13214518
SLC25A32,-0.13238223
GRB14,-0.13292545
AL359232.1,-0.13328044
AC074132.1,-0.13342847
GIT2,-0.13389395
SLC25A41,-0.13414796
HAS3,-0.13419586
USP51,-0.13445812
ZNF253,-0.13457315
LINC00463,-0.13460878
AL355353.1,-0.13464786
AC106052.1,-0.1356567
LPIN2,-0.13574637
RTCA,-0.13599929
LRRC43,-0.13612916
FCRLA,-0.1362434
ARG2,-0.13635355
UBALD1,-0.13655783
NEK4,-0.13684697
GEMIN7,-0.13687937
PTCD2,-0.13703893
AC239800.2,-0.13712138
TIMP4,-0.13733593
CISD3,-0.13783222
FAM83C-AS1,-0.13795559
CMTR1,-0.1380667
ADNP2,-0.13816547
BAIAP2L2,-0.13832836
LINC00570,-0.13983499
SAMM50,-0.1400434
AL022341.2,-0.14028962
FAM181A-AS1,-0.14064273
EIF3J-DT,-0.1408491
SLC19A1,-0.14104426
NVL,-0.14139211
NBN,-0.14140488
AC091182.1,-0.14148018
HMGN2,-0.14149755
ITGA7,-0.14173134
ADPRM,-0.14174521
PEX26,-0.14197552
BLOC1S6,-0.14230242
FXR2,-0.14242634
GPR83,-0.14242724
NUTM2A-AS1,-0.14244522
C15orf65,-0.1425693
GPHN,-0.14264295
DHRSX,-0.14287531
ZNF69,-0.14327885
DRD4,-0.14424872
CPT1B,-0.14441147
RASGRP1,-0.14461705
AL357079.1,-0.14487232
AC026367.3,-0.14507957
NPFF,-0.14510944
CEACAM1,-0.1451326
ZNF585B,-0.14552753
CASP8AP2,-0.14557406
AL441883.1,-0.14616957
ZNF223,-0.14704753
AC087273.2,-0.14740478
AC136475.9,-0.14751579
AC083805.3,-0.14781553
AANAT,-0.14784144
LINC01001,-0.14825845
SMIM2-AS1,-0.14870372
VANGL2,-0.14879462
AC105942.1,-0.14921829
AC110048.2,-0.1497263
AC100793.2,-0.1497277
CENPP,-0.1499544
FDXACB1,-0.15021834
ACTN2,-0.150308
AC100830.3,-0.15034755
AMACR,-0.15050699
ASIC2,-0.15057416
CYB5D1,-0.15065251
EGLN1,-0.1509385
AC132872.1,-0.15094174
LZTS3,-0.1511937
CAPN2,-0.15123326
LINC02568,-0.1512377
INTU,-0.15144429
THNSL1,-0.15145922
FAM122A,-0.15177982
AC009974.1,-0.15181579
GORASP2,-0.15189369
AC005821.1,-0.15210429
AC022916.1,-0.15213104
KCTD17,-0.15230374
AL513166.1,-0.15262763
PIANP,-0.15290913
LDB2,-0.15303555
ZNF239,-0.15367192
TAF12,-0.15381496
TANC2,-0.15414453
DDN,-0.15462796
DIXDC1,-0.15483081
CNOT3,-0.15493976
SIRT7,-0.15509053
ARRDC4,-0.15599637
CNTROB,-0.15655388
AL512283.1,-0.15655455
NEK6,-0.15677714
ERCC8,-0.15680525
AL355385.1,-0.15768118
AL604028.1,-0.15776585
ARHGAP5-AS1,-0.15776666
PAK6,-0.15844242
SSPO,-0.158624
KCTD1,-0.15881081
C1GALT1,-0.15952781
VNN2,-0.15956722
YARS2,-0.16020648
ZNF114-AS1,-0.16037324
CORO1B,-0.1604751
GFM1,-0.1605448
CASP9,-0.16145068
ZNF71,-0.1619283
AL162171.2,-0.16227657
FAM124B,-0.16239582
METTL25,-0.16249335
MAP3K10,-0.16278407
MARCH6,-0.16312735
OAZ1,-0.16320837
ZNF445,-0.16326378
CHAC1,-0.16328302
SMCO2,-0.16381712
AIFM3,-0.16383561
ARIH2,-0.16409661
AL732292.2,-0.16461904
SDR42E2,-0.16474815
AL355297.4,-0.16528007
EDEM1,-0.16540244
POP4,-0.16551025
PDZD4,-0.16566549
C11orf65,-0.16589229
DDX27,-0.16602936
SV2C,-0.16677247
SIL1,-0.16738553
NOP16,-0.16767997
POLM,-0.16776507
PTPN21,-0.16857766
BET1L,-0.16863911
ABHD10,-0.1687038
AC092794.1,-0.16874138
THUMPD2,-0.16876154
EXOC1,-0.16887347
NRIP2,-0.16932638
ZBED3-AS1,-0.16964221
RBM15B,-0.16998224
AC027237.3,-0.1702574
HOXC6,-0.17026043
CU633906.2,-0.17032269
AC019197.1,-0.1705939
ZCCHC12,-0.17069021
BMPER,-0.17070061
AC083799.1,-0.17076787
GFPT1,-0.17086528
LINC01852,-0.17138548
LINC01535,-0.17160779
KCNN1,-0.17206721
UFD1,-0.17266542
AC016597.1,-0.1728377
Z93930.2,-0.17330638
SEMA3B,-0.17360957
AL137244.1,-0.17381652
SLC25A5,-0.1742191
Z99572.1,-0.17455311
GMEB2,-0.17464384
HELZ,-0.17475882
PSTK,-0.17498331
EPOR,-0.17504513
PDCD11,-0.1751486
PIDD1,-0.17517155
PPP1R1A,-0.17525683
TBX6,-0.17540075
AP000317.1,-0.17546338
AL049840.3,-0.17550814
STRIP2,-0.17552237
USH2A,-0.17552833
AC073896.2,-0.1755869
ARPP21,-0.1759167
FBXW8,-0.17627746
PNPLA6,-0.17692094
AC087854.1,-0.17696762
TAFA3,-0.17708439
MAP2K2,-0.17709902
C11orf98,-0.17743184
SETMAR,-0.17805544
MRPL46,-0.17855544
FAHD2B,-0.17858776
MAGIX,-0.17914227
KIFC2,-0.17944032
CSNK1E,-0.1800709
PPP2R1B,-0.18010665
RHOT2,-0.18036775
AGBL5,-0.18060794
LSM11,-0.1807542
SARM1,-0.18090352
AC091152.2,-0.18099385
NPIPB4,-0.18140565
RPARP-AS1,-0.1819505
KLHL21,-0.1822027
RARA,-0.18234646
PLCD4,-0.18252246
DNAL4,-0.18268718
PRKAB1,-0.18304196
LINC02572,-0.18322971
GAS1RR,-0.1833154
AC011978.2,-0.1833633
GRM2,-0.18342133
AL356356.1,-0.18348014
PLPP5,-0.183796
PHF20L1,-0.18381664
IDH1-AS1,-0.18448403
MSH3,-0.18458878
ZNF567,-0.1851409
AC005041.4,-0.18536434
SDAD1,-0.18550938
MLLT3,-0.18573314
AL158064.1,-0.18597618
LINC00299,-0.18640466
AC106881.1,-0.18669343
RPAP1,-0.18717544
AC093787.2,-0.1874184
TINF2,-0.18746716
PLEKHA8,-0.18756466
ISY1,-0.1881129
PRR13,-0.18837109
CCDC126,-0.18843089
CCNI,-0.18851262
MPP1,-0.18861969
SNRNP40,-0.18907171
Z93930.3,-0.18944225
AC008736.1,-0.19021875
ABCD2,-0.19024077
PRRT3,-0.19045146
RFPL3S,-0.19052817
RDH14,-0.19062282
RFC3,-0.19066939
ABRAXAS2,-0.191047
CENPBD1,-0.19117224
ADCY6,-0.19123507
AC104806.2,-0.19127586
SLC39A3,-0.19128264
AC008429.1,-0.19152711
FBRSL1,-0.1915348
AC016745.1,-0.19190475
AP3D1,-0.19194695
CASC1,-0.1922738
CHST13,-0.19239445
AC093484.3,-0.19251828
AC016575.1,-0.19256032
RPAP2,-0.19279452
LINC01353,-0.19322589
CGAS,-0.1932479
AC027702.1,-0.19365934
AL161756.1,-0.19392899
CHPF2,-0.19400498
CPLANE2,-0.1948202
FAM83H,-0.19518651
NDUFB5,-0.19519995
AL022162.1,-0.19529316
AC022364.1,-0.19553037
XPO1,-0.19572003
HNRNPDL,-0.19573537
KIF5B,-0.19587721
AF129408.1,-0.19626251
KLF16,-0.19640419
ZNF563,-0.19723368
TEFM,-0.19729804
C9orf40,-0.19745722
KCNRG,-0.19817819
AF117829.1,-0.19818097
AP1S3,-0.19838062
DBF4B,-0.19851589
WDR20,-0.19855484
ACTL10,-0.19870548
ALG6,-0.19895911
AL139011.1,-0.19912387
COMMD3,-0.20017768
PNPLA3,-0.2006557
AC073365.1,-0.20118463
AL359881.1,-0.20120746
THOC6,-0.20136073
AC093424.1,-0.2013795
PRIM1,-0.20174116
LINC01376,-0.20237467
ZNF276,-0.20248647
AL355338.1,-0.20251513
AL592183.1,-0.20258296
BIRC2,-0.202762
GAPDHS,-0.20296045
LINC01357,-0.20490699
SMARCAL1,-0.20501915
U47924.3,-0.2050639
AC096677.1,-0.2051721
FAM214A,-0.20527056
AC131238.1,-0.20553458
AC110611.2,-0.2057546
MTREX,-0.20590349
RBM25,-0.2069738
MMGT1,-0.20820439
FAM149B1,-0.2093798
PHEX-AS1,-0.20953125
C3orf67,-0.2095996
LST1,-0.21003418
SUPT3H,-0.21041098
AC090578.1,-0.21055056
TMEM160,-0.2105699
AC026202.2,-0.21094175
AC068989.1,-0.2110028
AC104785.1,-0.21101639
AC007009.1,-0.2110834
FAM66C,-0.21136035
MEIS2,-0.21138065
AL157392.4,-0.21159302
NDC1,-0.21161798
AC020909.2,-0.21205278
RBMX,-0.2123363
LINC01006,-0.21254852
KCNK3,-0.21268155
CHMP3,-0.21335003
L3MBTL4,-0.21361154
THAP1,-0.2136739
SLC44A3,-0.21385428
HECTD4,-0.21385847
SPACA6,-0.2146223
AC004771.4,-0.21497281
AC007773.1,-0.21515344
JMJD7,-0.21523845
RNF139,-0.21559945
ATF6,-0.21657358
ZC3H18,-0.21657461
B3GLCT,-0.21670558
AL390195.2,-0.2171629
DEPDC1B,-0.21776456
AC096642.1,-0.2177939
ETNPPL,-0.21806926
PPP6R2,-0.21965742
ZNF281,-0.21965878
RNLS,-0.2200901
PHGDH,-0.2201104
STOX2,-0.22028762
ACBD4,-0.2205821
AC107952.2,-0.22129293
AL355512.1,-0.22131644
PRMT5,-0.22132479
PTDSS1,-0.22149943
TXNDC11,-0.22191893
VEZT,-0.22214566
AC016907.2,-0.22254476
CCDC117,-0.22265425
AC019129.2,-0.22277011
AL122058.1,-0.22277564
AC032011.1,-0.22304374
AMDHD1,-0.22344595
GHDC,-0.2236442
ZFP3,-0.22384158
FABP6,-0.22443268
CDC14B,-0.2248353
LINC02012,-0.22485375
AC137630.4,-0.22514592
AC090617.3,-0.22523718
NOTUM,-0.22530027
LINC01004,-0.22544152
ADAMTS9-AS2,-0.22557546
ZNF426-DT,-0.22559965
PEG3,-0.22564536
VEGFA,-0.22665301
AC027601.4,-0.22685964
AC130324.1,-0.22724846
BRICD5,-0.22763053
UBTD2,-0.22773606
AC005041.5,-0.22809488
AC004918.4,-0.22810319
SKIDA1,-0.22828685
DBNL,-0.22892109
AC105916.1,-0.22918755
C3orf33,-0.22940402
TMEM127,-0.23015851
AC007448.4,-0.2316058
AL162171.3,-0.23165673
EDF1,-0.23196931
NOC3L,-0.23221636
AC121761.1,-0.2323789
TMEM11,-0.23280226
AL021707.1,-0.23284058
SNURF,-0.23349501
RETREG1,-0.2342301
ZNF579,-0.2344688
WNT5A-AS1,-0.23448235
CSRNP2,-0.23501858
C17orf113,-0.2350722
GATA6,-0.23565125
KCNC1,-0.23607342
BFSP1,-0.23632781
PDE1B,-0.2363491
LINC00271,-0.23697932
DUSP19,-0.23709379
PARD3,-0.2371428
CAMKK2,-0.23745519
CNKSR2,-0.23757946
FKBP3,-0.23778032
WRAP73,-0.23786569
SGTB,-0.23795512
P2RX1,-0.23796387
KANK1,-0.2380648
DHX58,-0.23815428
ZNF549,-0.23863524
CLK2,-0.23911068
ZNF124,-0.23923153
USP35,-0.23966965
AL592494.1,-0.23998627
P4HTM,-0.24012887
MAPK15,-0.24043196
SORD,-0.24047886
DDX55,-0.24049442
SRCIN1,-0.24081834
CLIC2,-0.24085292
INTS2,-0.24088092
XRCC3,-0.24095379
DDO,-0.24132285
PNPLA4,-0.24151541
YY2,-0.24154827
TTC37,-0.24167767
PPP2R2B,-0.24168491
KLF8,-0.24175408
AL627171.1,-0.24243435
RPP30,-0.2435907
SPAG1,-0.24366802
AL021392.1,-0.2439704
FAM229B,-0.24400306
AL080250.1,-0.24441114
RMND1,-0.24451901
RHEBL1,-0.24471913
STK35,-0.24472216
CGNL1,-0.24519657
GPX4,-0.24545345
EAF2,-0.24546163
AC009996.1,-0.24553497
NNT-AS1,-0.24582824
STK19,-0.24599363
CDC34,-0.24691235
AC010327.7,-0.24712044
PARP3,-0.24712057
DRG2,-0.24743828
DDX31,-0.2474696
HADHA,-0.24753968
LINC01516,-0.24755418
RAD51-AS1,-0.24833101
UTP4,-0.24835709
RASL11A,-0.24849884
LINC02094,-0.248859
CEP63,-0.24892929
KIF18B,-0.24908085
DESI1,-0.24922238
OSGEPL1,-0.249493
LINC01140,-0.24963234
DHCR24-DT,-0.25020504
IQCE,-0.25031084
OTUD7A,-0.25090086
ALS2,-0.25097668
TBRG4,-0.2513173
KLHL15,-0.25145197
FAM218A,-0.2514588
CHD6,-0.2514887
PCDHA5,-0.25240394
GTF2H5,-0.25265253
RNF208,-0.25284588
AL359643.3,-0.2538201
TTC13,-0.25398126
NDC80,-0.25472537
MTO1,-0.2550253
SOX7,-0.25526753
HIST2H2AC,-0.25545657
PRDM5,-0.25571847
EBAG9,-0.25610325
AC105020.5,-0.2565916
AC005899.7,-0.25674894
USP2-AS1,-0.25722262
DMXL1,-0.2573371
LINC02604,-0.25798514
PNPLA2,-0.25843498
AC090825.1,-0.25845072
DTWD2,-0.25884223
WDR3,-0.2588483
AL133367.1,-0.25915298
AC007952.6,-0.259466
ZNF317,-0.25951394
C6orf136,-0.25955018
AC068338.3,-0.25957587
STX8,-0.25961518
AC067838.1,-0.2608539
AL137847.1,-0.26121798
AC138230.1,-0.2613701
TRIM23,-0.2617281
AC004918.1,-0.2617955
AC090229.1,-0.262257
AL356215.1,-0.26274672
MTMR12,-0.26289818
AP000787.1,-0.26295516
TRAK1,-0.26310572
CPTP,-0.26325053
C5orf22,-0.2639401
RTP4,-0.26410025
OCEL1,-0.26410264
NOXRED1,-0.26410612
LEF1-AS1,-0.2645273
DDX49,-0.26470047
MEX3C,-0.26486695
ZBTB42,-0.2648708
PHF23,-0.2650594
R3HDM2,-0.26516557
JAZF1,-0.26545447
NOA1,-0.26552728
LINC01772,-0.26562566
AC111182.1,-0.26564693
VSIG8,-0.26594806
RET,-0.26606566
MON2,-0.26628008
MCRIP1,-0.2663653
AC113410.4,-0.2667366
COMTD1,-0.26688796
ZNF510,-0.2671726
MYL3,-0.26728526
TMEFF2,-0.26781768
KIF11,-0.26799062
PHLDA1,-0.26857215
LINC02021,-0.26860714
PRXL2B,-0.26866794
AC099343.3,-0.2688256
KHDC4,-0.2688886
AC079145.1,-0.26896724
BRI3,-0.26897138
AL731533.2,-0.2689743
CSNK2A2,-0.2697045
RAB11FIP3,-0.27036202
LINC02235,-0.27053967
HEATR3,-0.270591
FYN,-0.27202845
BMP2K,-0.27249205
SLC16A12,-0.2726824
AC022098.1,-0.2727841
HSD11B1,-0.27283728
CISD2,-0.27294886
SDC2,-0.27362067
ESRRG,-0.2737256
ZCCHC10,-0.27430105
MYO7A,-0.27446738
RCCD1,-0.27456525
RNF14,-0.27505305
NANOS3,-0.27540395
AC091053.1,-0.27597454
AL390208.1,-0.2762539
SSRP1,-0.27636316
HEXD,-0.27734414
MPHOSPH10,-0.2778123
ZNF30,-0.2779368
EID3,-0.277941
SRSF11,-0.2780681
SLC26A11,-0.27844027
PTGES3L,-0.27844125
NDP,-0.27872694
AL356055.1,-0.278769
TBL3,-0.27878898
AC098829.1,-0.27903378
IGSF8,-0.27947122
RETREG3,-0.2796666
SCLY,-0.28026766
ADCY6-DT,-0.28044522
NAGA,-0.28049153
CIART,-0.28061667
DNAJC12,-0.2812969
C16orf96,-0.2813192
ZNF416,-0.28145885
GPR18,-0.28147393
AC025164.1,-0.28204197
MBOAT1,-0.28253245
KCNK13,-0.28265002
AC010198.1,-0.28296015
PRPF6,-0.28307146
REM2,-0.28323615
RXRG,-0.2832416
MCM5,-0.2833065
TRAPPC3,-0.2833785
AL132800.1,-0.28353733
FLT3LG,-0.28357905
SDCBP2-AS1,-0.2836977
COMMD8,-0.2837146
C4A,-0.284884
AF274853.1,-0.28513014
UPF3B,-0.2854451
AC100810.3,-0.28586
WDR11,-0.28599903
LINC01080,-0.28601864
IFITM10,-0.2862325
TEX264,-0.28625414
SPARCL1,-0.28663662
IDH3B,-0.28708196
PACRGL,-0.2870954
AMT,-0.28748927
AQP8,-0.28832054
RABAC1,-0.28862938
SETDB2,-0.28888357
KCNG1,-0.28966093
CD101,-0.29006454
TECPR2,-0.2902974
RAPSN,-0.2908548
KIAA1841,-0.29086173
SP140L,-0.29102397
AC012557.1,-0.29197794
LINC01341,-0.29257917
SYNJ1,-0.2926417
NFYC,-0.29281753
AC010680.3,-0.2929421
MRI1,-0.29305074
NDUFB6,-0.29474533
AL355922.1,-0.29520753
AC072039.2,-0.29527038
KCNK12,-0.29533195
AC012360.3,-0.29558876
DHFR2,-0.2958676
NUP35,-0.29642308
TMEM143,-0.2965939
DCAF17,-0.2966638
AC104794.3,-0.29683062
SAT2,-0.2970239
STX17,-0.29723474
SLC35A2,-0.29729617
SMUG1,-0.29750076
AC005034.6,-0.29802996
SLC16A13,-0.29806197
AC009318.2,-0.29823533
UBR3,-0.29859394
FNIP2,-0.29894608
ZNF57,-0.2991106
ARNTL2,-0.2996187
COL4A5,-0.29978862
TBC1D12,-0.2998089
DPYSL2,-0.2999857
RASSF8,-0.30007774
AL109615.3,-0.30064738
AL138724.1,-0.30072308
CLOCK,-0.30164856
RUVBL1,-0.3016493
NFKB1,-0.302293
HJURP,-0.30237234
KANTR,-0.30240148
PLCXD1,-0.30244663
HIST1H2AE,-0.3028004
MAML1,-0.30304745
MERTK,-0.30355746
BCCIP,-0.30386722
LINC01252,-0.30413464
SLC6A4,-0.3042425
ATP2B4,-0.30461523
DCUN1D4,-0.30488583
NHSL1,-0.30493218
HTR1D,-0.30521965
DHX15,-0.30528668
GPR135,-0.30530894
MPP3,-0.30565238
AC005400.1,-0.30575976
POFUT2,-0.30606702
AC080129.2,-0.30607754
ZSCAN31,-0.30611902
AC012368.1,-0.30615014
PIGK,-0.30637246
AC079949.1,-0.3064647
AC016168.4,-0.30675682
NMUR1,-0.30702466
ZNF628,-0.30710304
AC016924.1,-0.3071994
AP001453.1,-0.3076242
TANK,-0.30774227
KIF14,-0.3080181
ITGB7,-0.30841216
CKS1B,-0.308567
TENM3-AS1,-0.30860138
SUV39H1,-0.30863634
PDE8B,-0.30893937
SCHIP1,-0.30922836
SUPV3L1,-0.30928084
AC068700.1,-0.30956677
RASL10B,-0.30980286
XPC,-0.30986646
AL023803.1,-0.30993095
SLC15A4,-0.30995014
C7orf57,-0.3101278
CBR3-AS1,-0.31035182
AC141002.1,-0.3103723
ZDHHC5,-0.31070966
CHST3,-0.31091958
HOXD3,-0.31128654
AC092919.1,-0.31140575
CPEB2-DT,-0.31154233
TTC25,-0.31170684
AC104532.2,-0.3118491
LINC02802,-0.3121599
BTBD3,-0.31347656
PRPF4B,-0.31376624
NUDT4,-0.31405136
PPP4R1,-0.31408527
FMNL3,-0.3141229
ZNF813,-0.31414497
AC004923.4,-0.31454054
ATG4A,-0.3151957
AL445426.1,-0.31595203
ARNTL,-0.315958
IQCG,-0.31604865
STRADA,-0.31635007
CFAP57,-0.31651154
AL121845.1,-0.3166079
FAM161A,-0.31706446
ZFR2,-0.31717175
CPAMD8,-0.31761068
MAGEC1,-0.31782365
LCA5L,-0.3189591
AL031847.1,-0.31898016
INSYN1-AS1,-0.31968603
OSCP1,-0.32003817
OSBPL11,-0.32040018
NDUFAF6,-0.32045436
MANBA,-0.32083616
LDLRAP1,-0.3212776
KIF6,-0.3213652
CALML4,-0.32151225
TLE2,-0.32171834
CCDC121,-0.32189518
LINC00562,-0.32207322
EPHA5-AS1,-0.32235488
ZBTB17,-0.3232267
ZNF142,-0.32334566
YTHDF2,-0.3237141
MAK16,-0.32397416
AC078842.1,-0.32403198
AP1AR,-0.32437715
MAB21L1,-0.3247258
DDX28,-0.3247447
WBP2,-0.32503065
ZFAND4,-0.32563484
LINC02541,-0.32593343
AC017104.1,-0.32632735
ADIRF-AS1,-0.32648194
TTLL7,-0.32677096
AC022167.3,-0.32686684
RNF113A,-0.32691923
GNG7,-0.3273551
SLC25A12,-0.32736582
TMCO6,-0.327472
NFATC3,-0.32765564
ERCC1,-0.32796043
AC013270.1,-0.32908192
C1orf112,-0.33028337
NOC4L,-0.3303234
DOP1A,-0.33073765
UBXN7,-0.33130392
NOD2,-0.33134857
FCF1,-0.33137047
TBRG1,-0.3316804
GEMIN8,-0.33199158
RDH12,-0.3320762
CDH10,-0.33215675
HSPA1L,-0.33219007
PLEKHA3,-0.33247226
DDIAS,-0.33260983
ZBTB47,-0.3331173
AL031058.1,-0.3331199
SRP54,-0.33315152
ERI2,-0.3337362
PLCD1,-0.33390412
BRD8,-0.33426517
ZNF471,-0.33435538
AC091271.1,-0.33438945
AP005329.3,-0.3344439
RELL2,-0.33484504
TUG1,-0.33485162
SUPT7L,-0.33490315
AL159169.2,-0.33498153
FOXJ2,-0.33511537
LBX2-AS1,-0.33552867
PRR12,-0.33555135
LHB,-0.33562195
ZNF493,-0.33600622
SLC25A43,-0.33613193
SRRD,-0.33642563
LINC01409,-0.3367311
ZNF684,-0.33679506
STBD1,-0.33683035
AC098679.1,-0.33732715
GPT2,-0.3373954
AC008467.1,-0.3375443
ARHGAP23,-0.33756837
WDR92,-0.33841637
TMEM262,-0.33871937
AMIGO3,-0.33879095
XBP1,-0.33912
DEPTOR,-0.33922663
PLEKHJ1,-0.3393349
STK24,-0.3399374
ADAMTS3,-0.34021038
TBC1D23,-0.34043545
KIAA1211,-0.34064242
IL21R-AS1,-0.3412652
AL451042.2,-0.3416033
ZNF396,-0.34215677
AC062029.1,-0.34221184
PIGA,-0.34244105
CHMP4B,-0.34260088
HAUS8,-0.34290725
MIR646HG,-0.34303904
AP001468.1,-0.3430733
AC022079.2,-0.34328637
PRCC,-0.34367976
UQCRC1,-0.34405357
AP000842.3,-0.34421822
GAL3ST3,-0.34433368
SENP8,-0.34435543
RAB5A,-0.3443903
ZNF675,-0.3444895
POMGNT1,-0.34457275
TNFRSF13C,-0.34505913
AC008494.3,-0.34572995
RFLNA,-0.34602714
AC007220.1,-0.346181
AC002059.1,-0.34651235
SPR,-0.34680238
GNMT,-0.34680265
AL161785.1,-0.3469211
PACRG,-0.3477515
HIST1H3E,-0.34832138
TOGARAM2,-0.348551
TMEM161B,-0.3486889
LINC00685,-0.3487307
SPATA17,-0.3489878
LBH,-0.34938157
NOTCH2NLC,-0.34987023
TRIM8,-0.35074353
AC006249.1,-0.350825
SLC8B1,-0.3509271
STAM-AS1,-0.35132366
TMEM94,-0.35150293
LPAR5,-0.351595
FGFR1OP,-0.3516508
HIRIP3,-0.3518643
TTN,-0.3520005
RN7SL832P,-0.3521478
ACOXL-AS1,-0.35249528
MBNL3,-0.352543
SIGMAR1,-0.3525671
ADAM15,-0.35277858
TBC1D3I,-0.35318732
AC124016.1,-0.35336283
THAP6,-0.35348365
DFFB,-0.35348523
AC253572.2,-0.35351846
AC023095.1,-0.35367426
MEAF6,-0.354126
AC120036.4,-0.35425836
AC010422.2,-0.3543305
AL161457.2,-0.35482413
LARP4,-0.35484332
GABARAP,-0.3550114
EXTL2,-0.3550481
AL441992.1,-0.35513914
PEX2,-0.35527545
SPC25,-0.35534135
TAF1,-0.35597914
NRTN,-0.35707462
ADRA1A,-0.3573439
TMEM229A,-0.35783845
AC007325.4,-0.3581435
FAM13A-AS1,-0.35816494
LINC01135,-0.35822192
ITGB3,-0.35890174
AC021321.1,-0.3589164
KCNC4,-0.3590608
AC005562.1,-0.3591966
EFHC2,-0.35937056
AC073195.1,-0.35983765
C4B,-0.3599384
PKIB,-0.35998827
AC091078.1,-0.3599915
ALPK3,-0.36008474
PUS7L,-0.36030388
DHRS7B,-0.3606112
TRIM7,-0.360749
KIAA1586,-0.3609267
KLKB1,-0.36119717
LYRM7,-0.36125252
POC5,-0.3613718
CATSPER1,-0.3614136
SEPHS1,-0.36146617
UNK,-0.3614907
HSDL2,-0.36154327
FAM171A2,-0.36172223
MBD3,-0.36247864
AFG1L,-0.36307576
MRPL48,-0.36370933
BTAF1,-0.364382
TLNRD1,-0.3646407
KLHDC10,-0.36473426
DGKA,-0.36480403
CDK10,-0.364869
KCNH1,-0.36491528
LINC01301,-0.36493045
SNX21,-0.3653974
SULT1A3,-0.3654331
FANCD2,-0.36546314
STPG3-AS1,-0.36572316
LINC01431,-0.36572483
LINC02289,-0.365769
LINC01359,-0.36583775
ZCRB1,-0.36624274
IGHM,-0.3663024
NAGLU,-0.36647928
DNTTIP2,-0.36681783
ZNF564,-0.36685112
MYD88,-0.36748236
CHD5,-0.36750802
LARP4B,-0.36792353
ARSJ,-0.36814094
NASP,-0.36912644
WWC3,-0.36937097
USP18,-0.3694137
RRH,-0.37060142
ODF2L,-0.37120208
BCL9L,-0.37165594
AC089999.2,-0.37166032
TANGO6,-0.37184873
CYBC1,-0.37193397
