gene,score
NEUROD1,-0.030642884
C14orf39,-0.030642884
AC105094.2,-0.030642884
AC003986.2,-0.030642884
AP002336.2,-0.030642884
AC025887.2,-0.030642884
SERPINB2,-0.030642884
ASXL3,-0.030642884
AL031429.1,-0.030642884
AP001085.1,-0.030642884
AC027514.1,-0.030642884
HOXA10-AS,-0.030642884
LINC00927,-0.030642884
AC005537.1,-0.030642884
AC068544.2,-0.030642884
LINC01929,-0.030642884
AC004988.1,-0.030642884
AC007036.2,-0.030642884
AC007036.3,-0.030642884
AC011139.1,-0.030642884
AC138331.1,-0.030642884
AP000879.1,-0.030642884
LINC01877,-0.030642884
SIX6,-0.030642884
AC006273.1,-0.030642884
AL137796.1,-0.030642884
AC104758.4,-0.030642884
AP001029.1,-0.030642884
ELFN1-AS1,-0.030642884
CLCA2,-0.030642884
AC073316.1,-0.030642884
MC5R,-0.030642884
LINC01836,-0.030642884
AP001189.5,-0.030642884
AC005019.2,-0.030642884
AC069228.1,-0.030642884
AC090912.1,-0.030642884
AC093582.1,-0.030642884
AC093330.1,-0.030642884
PPFIA2-AS1,-0.030642884
AC073210.3,-0.030642884
AL356608.1,-0.030642884
ZNF679,-0.030642884
AC007563.1,-0.030642884
LINC02607,-0.030642884
XKR5,-0.030642884
CATSPERD,-0.030642884
ACTR3C,-0.030642884
AC091181.2,-0.030642884
CCDC182,-0.030642884
LPO,-0.030642884
FO393414.3,-0.030642884
AC005962.2,-0.030642884
HSF5,-0.030642884
ST8SIA2,-0.030642884
AC011509.1,-0.030642884
LINC01562,-0.030642884
AC021422.1,-0.030642884
C10orf82,-0.030642884
SAMMSON,-0.030642884
AL122017.1,-0.030642884
PLCE1-AS1,-0.030642884
AC008026.3,-0.030642884
AL139124.1,-0.030642884
SERPINC1,-0.030642884
XIRP2,-0.030642884
LINC00996,-0.030642884
AC106858.1,-0.030642884
ASCL5,-0.030642884
FOXE3,-0.030642884
AL136131.2,-0.030642884
SAGE1,-0.030642884
AC246817.1,-0.030642884
C2orf83,-0.030642884
AL135999.2,-0.030642884
AL135999.3,-0.030642884
AC021218.1,-0.030642884
LINC01389,-0.030642884
AC021491.4,-0.030642884
CIB3,-0.030642884
AP001453.3,-0.030642884
EPN3,-0.030642884
AL021368.5,-0.030642884
AP005717.2,-0.030642884
AC106028.4,-0.030642884
KHDRBS2-OT,-0.030642884
KHDRBS2,-0.030642884
AC020917.3,-0.030642884
FMR1-IT1,-0.030642884
PDZRN3-AS1,-0.030642884
AC103810.5,-0.030642884
AC109129.1,-0.030642884
OVOL1-AS1,-0.030642884
FCER2,-0.030642884
AC010092.1,-0.030642884
LINC02315,-0.030642884
TREX2,-0.030642884
TRDN,-0.030642884
AL450332.1,-0.030642884
MMP12,-0.030642884
AC008760.1,-0.030642884
LINC01393,-0.030642884
AL138778.1,-0.030642884
CTAGE9,-0.030642884
MIR4422HG,-0.030642884
AL683887.1,-0.030642884
AL591115.1,-0.030642884
LINC00868,-0.030642884
LINC01010,-0.030642884
FUT6,-0.030642884
TRAPPC3L,-0.030642884
C10orf62,-0.030642884
AL136418.1,-0.030642884
AL096869.3,-0.030642884
AC007938.1,-0.030642884
AC012464.2,-0.030642884
KC877982.1,-0.030642884
AP000769.2,-0.030642884
AL451007.2,-0.030642884
AL096794.1,-0.030642884
AC100786.2,-0.030642884
MUC13,-0.030642884
AL139106.1,-0.030642884
AC124947.1,-0.030642884
AC006148.1,-0.030642884
AL109947.1,-0.030642884
LINC01814,-0.030642884
AC064805.2,-0.030642884
LINC01510,-0.030642884
DIO1,-0.030642884
AL138478.1,-0.030642884
AC005383.1,-0.030642884
ANK3-DT,-0.030642884
AC005865.2,-0.030642884
GDF3,-0.030642884
AC026740.3,-0.030642884
AC092125.2,-0.030642884
GSX1,-0.030642884
AC103563.9,-0.030642884
AC092131.1,-0.030642884
AC012325.1,-0.030642884
AC018358.1,-0.030642884
AC068726.1,-0.030642884
MUC19,-0.030642884
AC087280.2,-0.030642884
AC099541.2,-0.030642884
SMIM22,-0.030642884
AC092535.5,-0.030642884
AL450313.1,-0.030642884
AL359710.1,-0.030642884
AC112493.1,-0.030642884
TMPRSS3,-0.030642884
AL807776.1,-0.030642884
AL844908.1,-0.030642884
PICSAR,-0.030642884
TMOD4,-0.030642884
AC025031.1,-0.030642884
LINC02134,-0.030642884
AL162391.1,-0.030642884
AC073091.4,-0.030642884
OR52I1,-0.030642884
AL354710.2,-0.030642884
AC080078.2,-0.030642884
AL663074.1,-0.030642884
SPAG6,-0.030642884
IGKV3-15,-0.030642884
AL161630.1,-0.030642884
KIF12,-0.030642884
AL159978.1,-0.030642884
CCT8L2,-0.030642884
AC026992.1,-0.030642884
SMYD1,-0.030642884
AP001469.3,-0.030642884
AP001037.1,-0.030642884
AC090971.2,-0.030642884
AC005034.2,-0.030642884
AC090971.5,-0.030642884
LINC02800,-0.030642884
CALCB,-0.030642884
AL358394.1,-0.030642884
AC009139.1,-0.030642884
MID1IP1-AS1,-0.030642884
OTOG,-0.030642884
Z94277.1,-0.030642884
AL589645.1,-0.030642884
SOX5-AS1,-0.030642884
AC009063.2,-0.030642884
C5orf67,-0.030642884
AC040169.3,-0.030642884
LRRC63,-0.030642884
AC008780.1,-0.030642884
AC109133.1,-0.030642884
LINC01186,-0.030642884
AC025176.1,-0.030642884
AC004943.1,-0.030642884
AJ009632.2,-0.030642884
AL592156.2,-0.030642884
MARCH11,-0.030642884
AL161910.1,-0.030642884
AL158828.1,-0.030642884
AC024940.1,-0.030642884
LINC01151,-0.030642884
MRAP,-0.030642884
AP000265.1,-0.030642884
AL591368.1,-0.030642884
LINC00921,-0.030642884
AC009509.1,-0.030642884
AC116565.1,-0.030642884
AC009087.1,-0.030642884
AL670729.3,-0.030642884
AC008011.2,-0.030642884
FOXD4L5,-0.030642884
AP000221.1,-0.030642884
AC012405.1,-0.030642884
AL158211.3,-0.030642884
SMARCA5-AS1,-0.030642884
AC130307.1,-0.030642884
SHOX,-0.030642884
AC068987.1,-0.030642884
C1orf127,-0.030642884
AC069368.2,-0.030642884
AC254562.2,-0.030642884
AC087482.1,-0.030642884
LRRC38,-0.030642884
SULT1E1,-0.030642884
AL022238.3,-0.030642884
MUC6,-0.030642884
AC073592.1,-0.030642884
LINC02405,-0.030642884
AC079949.3,-0.030642884
U62317.1,-0.030642884
LINC00507,-0.030642884
AL512770.1,-0.030642884
CXCL13,-0.030642884
BMP3,-0.030642884
Z97055.2,-0.030642884
AC012368.2,-0.030642884
AC009501.3,-0.030642884
AL008718.3,-0.030642884
AC016747.2,-0.030642884
AC108471.3,-0.030642884
AC130456.1,-0.030642884
AL121672.1,-0.030642884
Z97192.2,-0.030642884
PTTG2,-0.030642884
AC002550.1,-0.030642884
AL592295.4,-0.030642884
AL079301.1,-0.030642884
BEND4,-0.030642884
KRT73,-0.030642884
AC027607.1,-0.030642884
AC098595.1,-0.030642884
KRT80,-0.030642884
AC127002.2,-0.030642884
AL512631.1,-0.030642884
AC121247.1,-0.030642884
LINC00575,-0.030642884
AC092756.1,-0.030642884
BARHL1,-0.030642884
TCHH,-0.030642884
GJB6,-0.030642884
AC135050.5,-0.030642884
PLA2G2C,-0.030642884
AC069549.2,-0.030642884
VCX,-0.030642884
LCN2,-0.030642884
AC127526.4,-0.030642884
AC078850.1,-0.030642884
AC027277.1,-0.030642884
AL158211.2,-0.030642884
AC007308.1,-0.030642884
COL2A1,-0.030642884
C1QTNF9B,-0.030642884
AC026471.3,-0.030642884
AL445985.1,-0.030642884
AC004466.3,-0.030642884
AC104574.2,-0.030642884
LINC02263,-0.030642884
AC017007.5,-0.030642884
AC107071.1,-0.030642884
TMEM132D,-0.030642884
AC093866.1,-0.030642884
AL391056.2,-0.030642884
AL162591.2,-0.030642884
LINC02810,-0.030642884
AC105460.1,-0.030642884
C9orf106,-0.030642884
AC002310.2,-0.030642884
TPTE2,-0.030642884
AC092653.1,-0.030642884
AC023794.1,-0.030642884
MYO18B,-0.030642884
AL450384.1,-0.030642884
WNT1,-0.030642884
AL356275.1,-0.030642884
AL022323.1,-0.030642884
AC010280.2,-0.030642884
AC122710.2,-0.030642884
SPATC1,-0.030642884
SMCO3,-0.030642884
LINC02721,-0.030642884
AC018647.3,-0.030642884
AC091814.1,-0.030642884
WFDC10B,-0.030642884
AC008496.2,-0.030642884
AL591222.1,-0.030642884
AL355474.1,-0.030642884
LINC01693,-0.030642884
ACAP2-IT1,-0.030642884
AC007535.1,-0.030642884
MIR31HG,-0.030642884
GLTPD2,-0.030642884
AL136146.2,-0.030642884
FSTL4,-0.030642884
AC104451.2,-0.030642884
GP1BA,-0.030642884
LINC01843,-0.030642884
AC092490.1,-0.030642884
ANXA8,-0.030642884
AC007527.2,-0.030642884
AC015727.1,-0.030642884
ABALON,-0.030642884
AC039056.2,-0.030642884
LINC01340,-0.030642884
AL109923.1,-0.030642884
IL36B,-0.030642884
AC008115.2,-0.030642884
AC103796.1,-0.030642884
LINC02188,-0.030642884
LPP-AS1,-0.030642884
LINC01231,-0.030642884
LINC01597,-0.030642884
AC091826.2,-0.030642884
AC115618.1,-0.030642884
DMRT1,-0.030642884
C9orf92,-0.030642884
AC245100.1,-0.030642884
AL136301.1,-0.030642884
LINC02208,-0.030642884
HM13-AS1,-0.030642884
INE1,-0.030642884
IL13,-0.030642884
AC008906.2,-0.030642884
AHSG,-0.030642884
AC116345.3,-0.030642884
AL513327.3,-0.030642884
FER1L6-AS2,-0.030642884
LINC01034,-0.030642884
AL133396.2,-0.030642884
AC116345.4,-0.030642884
AL451123.2,-0.030642884
AL606489.1,-0.030642884
LINC01123,-0.030642884
LINC00964,-0.030642884
AC006511.4,-0.030642884
AL139351.1,-0.030642884
AC090948.2,-0.030642884
AL353653.1,-0.030642884
MCM10,-0.030912468
PRDM2,-0.030972376
GINS2,-0.03130187
LINC01948,-0.031421687
AL138963.4,-0.03145164
ZNF431,-0.03160141
AC090578.1,-0.031721227
AC004854.2,-0.03190095
DPH1,-0.032050718
ELL3,-0.032170534
FAM174B,-0.032260396
ACSL6,-0.03244012
LINC01715,-0.032470074
LINC01122,-0.032559935
FSD2,-0.03282952
RARB,-0.032859474
SLC10A3,-0.033069152
HECW1,-0.033099107
LINC01238,-0.033308785
AP001059.2,-0.033398647
PGBD2,-0.033398647
AC044802.1,-0.033398647
KCNH1-IT1,-0.033398647
FPR2,-0.033398647
AC099811.3,-0.033398647
AC079610.1,-0.033458553
PRMT5-AS1,-0.033458553
LINC02391,-0.033458553
CCDC26,-0.033458553
AC017116.1,-0.033458553
LINC00944,-0.033518463
AL078587.2,-0.033518463
LHB,-0.033518463
AP001992.2,-0.033518463
CCDC116,-0.03357837
AC010623.1,-0.03357837
AL592528.1,-0.03357837
AC064801.1,-0.03357837
ATP12A,-0.03357837
TIMM23B-AGAP6,-0.03357837
AL627171.1,-0.03357837
AL135744.1,-0.03357837
ROPN1L,-0.03357837
PLCXD2,-0.03357837
AC069360.1,-0.03357837
LINC02076,-0.03357837
LINC01465,-0.033638276
LINC01303,-0.033638276
S100A14,-0.033638276
CCR6,-0.033638276
AC010761.5,-0.033638276
AC092354.1,-0.033638276
TMEM52,-0.033638276
AC024941.1,-0.033638276
AC048338.2,-0.033638276
AC010198.1,-0.033638276
AC007620.3,-0.033638276
ACOXL-AS1,-0.033638276
AL513524.1,-0.03366823
AC007066.3,-0.033698186
AC012213.2,-0.033698186
AF111167.2,-0.033698186
KIAA1211,-0.033698186
AC073475.1,-0.033698186
LINC00652,-0.033698186
AL158071.3,-0.033698186
AC087294.1,-0.033698186
AL390066.1,-0.033698186
RUFY4,-0.033698186
ADIRF-AS1,-0.033758093
TULP1,-0.033758093
NAT16,-0.033818003
AC137630.2,-0.033818003
AL133481.1,-0.033818003
AC022784.5,-0.033818003
ZNF503-AS1,-0.033818003
AC009237.15,-0.033818003
AP003068.1,-0.033818003
PCDHGB2,-0.033818003
METAP1,-0.033847954
AL135905.1,-0.03387791
BX649632.1,-0.03387791
IL27,-0.03387791
SND1-IT1,-0.03387791
HCG20,-0.03387791
AL353743.2,-0.03387791
AL136038.3,-0.03387791
C2orf16,-0.033937816
WNT10B,-0.033937816
SALL2,-0.03396777
AP001021.1,-0.033997726
AC244517.12,-0.034057632
AP002907.1,-0.034057632
CMTM2,-0.034117542
PKHD1L1,-0.034117542
AC008966.2,-0.03426731
AC010883.1,-0.03435717
ZNF865,-0.03456685
PIGY-DT,-0.034626756
AL096865.1,-0.034746572
SULT1A3,-0.034836434
AC005393.1,-0.034836434
AC145285.6,-0.034896344
FBXL19-AS1,-0.034986205
AL391834.2,-0.035375606
TIMELESS,-0.035435513
AL136295.17,-0.03555533
SOHLH2,-0.03555533
AC004948.1,-0.03561524
AL021807.1,-0.03561524
COQ5,-0.0357051
AL133342.1,-0.03591478
AC091946.2,-0.035974685
FAM133B,-0.03600464
MARCH10,-0.0360945
SIRPB1,-0.036124453
CU639417.4,-0.036154408
PLXNB3,-0.03639404
EMC7,-0.03639404
LINC01949,-0.036453947
AC010624.1,-0.036453947
AL589826.2,-0.036513858
RGS8,-0.036513858
BMT2,-0.036513858
AL031768.1,-0.03663367
RAB39A,-0.03669358
AL359513.1,-0.036753487
AC053503.2,-0.036753487
WWC2-AS2,-0.036753487
AC090018.2,-0.036813397
ITGB1BP2,-0.036813397
ESYT3,-0.036873303
AL512791.2,-0.036873303
AL158151.1,-0.03693321
AL133227.1,-0.03693321
PLAAT2,-0.03699312
KCNA4,-0.037053026
AC092295.2,-0.037053026
GSK3A,-0.03708298
AC068792.1,-0.037112936
C8orf89,-0.037112936
AL122125.1,-0.03723275
AC021087.1,-0.03729266
TEFM,-0.03729266
ANKRD31,-0.037352566
AC012510.1,-0.0375922
ADAMTS3,-0.0375922
FAM83D,-0.03768206
RASA2,-0.03768206
GPBP1,-0.037831828
AC004825.2,-0.038311094
DIXDC1,-0.038371
AL035446.1,-0.038400955
AC239803.1,-0.038490817
EVC2,-0.038610633
ANKEF1,-0.038610633
SPSB4,-0.03867054
CAMTA1-DT,-0.038700495
PPOX,-0.038850263
AL133243.2,-0.039209712
AL139383.1,-0.03926962
PRNCR1,-0.039569158
TSNARE1,-0.039569158
STUM,-0.04010833
AC051619.6,-0.040228143
LINC02475,-0.040377915
AC026726.1,-0.04040787
ADGRG7,-0.040587593
AL023806.1,-0.04070741
TRAPPC12-AS1,-0.040857177
AC113143.3,-0.040857177
SLC5A12,-0.040857177
AL157388.1,-0.040857177
AC003991.1,-0.040857177
AC234582.2,-0.040857177
S100A12,-0.040857177
FAM221B,-0.040857177
AC087045.2,-0.040857177
SEMA3D,-0.040857177
AP000777.3,-0.040857177
SLX1B,-0.040857177
CD207,-0.040857177
GFI1B,-0.040857177
AC244453.2,-0.040857177
AC116667.2,-0.040857177
OPN4,-0.040857177
RBM15-AS1,-0.040857177
AC107959.2,-0.040857177
AL137026.1,-0.040857177
TAL2,-0.040857177
LINC02251,-0.040857177
INHBA-AS1,-0.040857177
MMP21,-0.040857177
AC113145.1,-0.040857177
AC116158.3,-0.040857177
AL132712.2,-0.040857177
AC004585.1,-0.040857177
MFSD6L,-0.040857177
LINC02280,-0.040857177
AL391425.1,-0.040857177
AC092287.1,-0.040857177
LINC01118,-0.040857177
AC015967.1,-0.040857177
CLDN6,-0.040857177
AC044839.1,-0.040857177
AC026954.3,-0.040857177
AC015871.7,-0.040857177
KCNG4,-0.040857177
TMEM95,-0.040857177
AC087683.2,-0.040857177
SLC14A2-AS1,-0.040857177
LINC01356,-0.040857177
KRT32,-0.040857177
AL512662.2,-0.040857177
AC136624.1,-0.040857177
FAM205A,-0.040857177
AC114802.1,-0.040857177
HIST2H2AA3,-0.040857177
IL18RAP,-0.040857177
ANKRD30B,-0.040857177
ARLNC1,-0.040857177
FAM166B,-0.040857177
AP003071.1,-0.040857177
CCL15,-0.040857177
THSD4-AS1,-0.040857177
LINC00968,-0.040857177
FMO1,-0.040857177
TCERG1L,-0.040857177
DDC,-0.040857177
SLC5A11,-0.040857177
SCGB1A1,-0.040857177
AL158835.1,-0.040857177
AC011825.4,-0.040857177
CD160,-0.040857177
KLHL11,-0.040857177
AC097500.1,-0.040857177
FALEC,-0.040857177
EHF,-0.040857177
AC019186.1,-0.040857177
AC138028.6,-0.040857177
AL583785.1,-0.040857177
AC138646.1,-0.040857177
LLCFC1,-0.040857177
TOX3,-0.040857177
AC025521.1,-0.040857177
LINC01779,-0.040857177
SLC22A11,-0.040857177
LINC01819,-0.040857177
AP001266.1,-0.040857177
AC034114.2,-0.040857177
NPFFR1,-0.040857177
AC020659.2,-0.040857177
AP000781.1,-0.040857177
HBM,-0.040857177
NPTN-IT1,-0.040857177
AC008268.1,-0.040857177
FRRS1,-0.040857177
CAPN14,-0.040857177
AC009878.1,-0.040857177
AC087289.4,-0.040857177
TTLL11-IT1,-0.040857177
TMEM246-AS1,-0.040857177
AC245041.2,-0.040857177
CYP2C8,-0.040857177
ZC3HAV1L,-0.040857177
LINC01616,-0.040857177
IDH2-DT,-0.040857177
ADGRA1-AS1,-0.040857177
OPALIN,-0.040857177
SBSPON,-0.040857177
AL355490.1,-0.040857177
AC099670.3,-0.040857177
MYO3B,-0.040857177
AC005144.1,-0.040857177
PRSS2,-0.040857177
LEP,-0.040857177
TMEM266,-0.040857177
AC022392.1,-0.040857177
AC134312.5,-0.040857177
CPSF4L,-0.040857177
LINC01126,-0.040857177
LINC01762,-0.040857177
AL031008.1,-0.040857177
AC068733.3,-0.040857177
LINC01833,-0.040857177
DPEP3,-0.040857177
EMX1,-0.040857177
AC012074.1,-0.040857177
AC104383.2,-0.040857177
AC100791.3,-0.040857177
AC084757.2,-0.040857177
AC109322.2,-0.040857177
OR1A1,-0.040857177
AC073842.2,-0.040857177
ST8SIA6-AS1,-0.040857177
AC016723.1,-0.040857177
GCGR,-0.040857177
AC092168.2,-0.040857177
AC020763.1,-0.040857177
AL353803.4,-0.040857177
OR3A2,-0.040857177
DNAJC5B,-0.040857177
C1QL3,-0.040857177
AC069185.1,-0.040857177
HEPACAM2,-0.040857177
AC107918.5,-0.040857177
AC132217.1,-0.040857177
ALLC,-0.040857177
SP9,-0.040857177
AL158825.2,-0.040857177
AC015802.4,-0.040857177
AC087392.1,-0.040857177
AC240565.2,-0.040857177
LINC01806,-0.040857177
FCRL6,-0.040857177
AL133297.1,-0.040857177
AC090559.2,-0.040857177
NXNL2,-0.040857177
AC010904.2,-0.040857177
AL138921.1,-0.040857177
HTR5A-AS1,-0.040857177
AC006111.3,-0.040857177
AC019257.9,-0.040857177
TMCO1-AS1,-0.040857177
AP001107.7,-0.040857177
AC010834.2,-0.040857177
AC015726.2,-0.040857177
AC104260.1,-0.040857177
UPK3BL2,-0.040857177
SLC28A1,-0.040857177
AC091133.1,-0.040857177
AL157893.2,-0.040857177
AL358944.1,-0.040857177
AC090260.1,-0.040857177
LINC00862,-0.040857177
AC091938.1,-0.040857177
LINC02236,-0.040857177
AL356495.1,-0.040857177
AF124730.1,-0.040857177
AF129075.1,-0.040857177
AP001596.2,-0.040857177
LINC00571,-0.040857177
LINC00437,-0.040857177
AL110292.1,-0.040857177
BASP1-AS1,-0.040857177
LINC02857,-0.040857177
KLF1,-0.040857177
AC012150.1,-0.040857177
AP000224.1,-0.040857177
AC010457.1,-0.040857177
NAA11,-0.040857177
AC022098.3,-0.040857177
LINC02033,-0.040857177
TSSK4,-0.040857177
SIAH3,-0.040857177
PGLYRP2,-0.040857177
AL117350.1,-0.040857177
AL358473.1,-0.040857177
SMIM35,-0.040857177
AC116345.1,-0.040857177
AL008726.1,-0.040857177
AL031663.3,-0.040857177
AC023790.2,-0.040857177
LBP,-0.040857177
LINC01018,-0.040857177
LINC01436,-0.040857177
RIPPLY3,-0.040857177
AF064860.2,-0.040857177
CACNG2,-0.040857177
RFPL2,-0.040857177
CCSER1,-0.040857177
AC019131.3,-0.040857177
KLHDC7A,-0.040857177
Z95115.2,-0.040857177
MMP3,-0.040857177
QRFPR,-0.040857177
C22orf15,-0.040857177
ZNF280A,-0.040857177
AL445493.3,-0.040857177
IHH,-0.040857177
AC093591.2,-0.040857177
SSBP3-AS1,-0.040857177
AC096711.2,-0.040857177
SLC7A4,-0.040857177
AC104596.1,-0.040857177
AC093835.1,-0.040857177
AL731702.1,-0.040857177
AL031728.1,-0.040857177
AL162311.3,-0.040857177
C1orf116,-0.040857177
LINC00334,-0.040857177
EPHA8,-0.040857177
AC015540.1,-0.040857177
AC097065.2,-0.040857177
FRY-AS1,-0.040857177
TMEM272,-0.040857177
TNNT2,-0.040857177
AL034550.3,-0.040857177
C5orf46,-0.040857177
AC116312.1,-0.040857177
OXGR1,-0.040857177
KIR2DL1,-0.040857177
FAT2,-0.040857177
CACNG6,-0.040857177
AC133528.1,-0.040857177
AC022148.1,-0.040857177
C13orf46,-0.040857177
AC022150.4,-0.040857177
C5orf47,-0.040857177
OR2H2,-0.040857177
KLK7,-0.040857177
OR2I1P,-0.040857177
AC084375.1,-0.040857177
AC022382.2,-0.040857177
CCDC168,-0.040857177
ACP7,-0.040857177
AC125807.2,-0.040857177
AC026803.3,-0.040857177
AL138701.2,-0.040857177
LRTM2,-0.040857177
AC005614.1,-0.040857177
AL162718.1,-0.040857177
KLC3,-0.040857177
PSG11,-0.040857177
AC004784.1,-0.040857177
HIST1H3B,-0.040857177
ZBTB12,-0.040857177
AL590807.1,-0.040857177
LINC01226,-0.040857177
SBSN,-0.040857177
EIF2S3B,-0.040857177
TEX38,-0.040857177
CXCR5,-0.040857177
KLRC2,-0.040857177
AL354919.2,-0.040857177
AC010424.2,-0.040857177
UBE2E2-AS1,-0.040857177
RAB44,-0.040857177
PZP,-0.040857177
AL121782.1,-0.040857177
LINC00381,-0.040857177
PAK5,-0.040857177
SMIM32,-0.040857177
LINC01532,-0.040857177
AL121890.2,-0.040857177
ELF3-AS1,-0.040857177
ZNF536,-0.040857177
C1orf94,-0.040857177
GJB5,-0.040857177
OBI1-AS1,-0.040857177
AL138889.1,-0.040857177
ALPP,-0.040857177
AC008555.2,-0.040857177
AC008555.4,-0.040857177
AC005609.4,-0.040857177
MIR200CHG,-0.040857177
AC013726.1,-0.040857177
Z83844.2,-0.040857177
F7,-0.040857177
AC073896.3,-0.040857177
AL009178.2,-0.040857177
AL589739.1,-0.040857177
STX19,-0.040857177
AC069243.1,-0.040857177
PABPC1L2B,-0.040857177
AC007570.1,-0.040857177
AP002812.2,-0.040857177
ERC2-IT1,-0.040857177
SLC7A3,-0.040857177
CT69,-0.040857177
AL513320.1,-0.040857177
PAGE5,-0.040857177
AC099794.1,-0.040857177
LINC01558,-0.040857177
AC093627.7,-0.040857177
LINC01496,-0.040857177
CUX2,-0.040857177
AC096637.2,-0.040857177
Z97205.2,-0.040857177
GATA1,-0.040857177
LINC02013,-0.040857177
ZNF80,-0.040857177
TBILA,-0.040857177
LINC02026,-0.040857177
XXYLT1-AS2,-0.040857177
SLC51A,-0.040857177
NDP-AS1,-0.040857177
PNMA6F,-0.040857177
AC080013.4,-0.040857177
NR0B1,-0.040857177
GATA2-AS1,-0.040857177
AL391261.2,-0.040857177
LINC02324,-0.040857177
AC005062.1,-0.040857177
AP001372.3,-0.040857177
CD40LG,-0.040857177
GPX2,-0.040857177
AC008149.2,-0.040857177
AC091138.1,-0.040857177
AC009704.3,-0.040857177
AC026124.1,-0.040857177
AC012459.1,-0.040857177
LINC00892,-0.040857177
AC092957.1,-0.040857177
DENND6A-DT,-0.040857177
AC018529.2,-0.040857177
ANKRD61,-0.040857177
DCX,-0.040857177
WWTR1-IT1,-0.040857177
HOXA11,-0.040857177
AC018545.1,-0.040857177
AC078788.1,-0.040857177
KIAA2012,-0.040857177
AC073957.1,-0.040857177
AL590822.2,-0.040857177
AC007695.1,-0.040857177
AC007036.5,-0.040857177
AC091806.1,-0.040857177
COL6A5,-0.040857177
TAB2-AS1,-0.040857177
COX7B2,-0.040857177
HYMAI,-0.040857177
ZC2HC1B,-0.040857177
AL672277.1,-0.040857177
LINC00504,-0.040857177
MASP2,-0.040857177
VSTM5,-0.040857177
MTOR-AS1,-0.040857177
AL023584.2,-0.040857177
AC091214.1,-0.040857177
PLEKHN1,-0.040857177
AL355596.1,-0.040857177
LINC02585,-0.040857177
AL139317.5,-0.040857177
NPPB,-0.040857177
MTNR1B,-0.040857177
TLR8-AS1,-0.040857177
AP006222.2,-0.040857177
AP003059.2,-0.040857177
CNGA1,-0.040857177
IL1RAPL1,-0.040857177
PTCHD1-AS,-0.040857177
PTH2R,-0.040857177
CD38,-0.04094704
AL355974.1,-0.04112676
ZNF45,-0.04118667
ZIC3,-0.04133644
GPR143,-0.041606028
METTL25,-0.04172584
CPAMD8,-0.04178575
AC083964.1,-0.041905567
AC073534.2,-0.042564552
ZNF554,-0.042744275
TRAPPC12,-0.042804185
CYSRT1,-0.04286409
NCR3LG1,-0.043582987
LINC01424,-0.043582987
AC022079.2,-0.043582987
AL024508.2,-0.043582987
AC108021.1,-0.043642893
TGM5,-0.043642893
PBRM1,-0.043642893
AC025211.1,-0.043642893
AL359233.1,-0.043642893
AP000439.2,-0.043642893
AC022413.2,-0.043702804
WNT2,-0.043702804
CFAP57,-0.043702804
BX255925.1,-0.043702804
SCML4,-0.043702804
MIR181A2HG,-0.043702804
AC090510.1,-0.043702804
PILRA,-0.04376271
AL356215.1,-0.04376271
AC010359.3,-0.04376271
AC233296.1,-0.04376271
GAN,-0.04376271
RP1,-0.043822616
C20orf202,-0.043882526
ATP5MGL,-0.043882526
KCNH4,-0.043882526
TEX12,-0.043882526
AL731769.2,-0.043882526
Z84484.1,-0.043882526
AL592182.3,-0.043882526
AC093305.1,-0.043882526
AL590560.2,-0.043942433
ANGPTL8,-0.043942433
SUMO4,-0.044002343
ZFR2,-0.044002343
AC107214.1,-0.044002343
COL19A1,-0.04406225
LURAP1L-AS1,-0.04406225
TBC1D26,-0.044122156
LINC01358,-0.044122156
RGS7BP,-0.044122156
CDRT1,-0.044122156
AL133410.2,-0.044122156
LINC01970,-0.044122156
ADM2,-0.044122156
AL121839.2,-0.044182066
LINC01750,-0.044182066
AP003119.2,-0.044241972
CCDC146,-0.044241972
OVGP1,-0.044271927
ANXA9,-0.044301882
KCNG2,-0.044301882
C1orf143,-0.044301882
AC007728.2,-0.04436179
SLCO5A1,-0.04436179
BRIP1,-0.044721235
CRADD,-0.044781145
CTPS2,-0.04505073
ANO7,-0.0452005
SLC30A4,-0.045320313
WARS2-AS1,-0.04552999
TCAP,-0.045559946
EFCAB12,-0.04603921
LRRC56,-0.04609912
HIPK1-AS1,-0.04612907
AL590226.2,-0.04618898
AC004918.1,-0.04633875
AP001977.1,-0.04648852
AL078621.4,-0.04657838
RAF1,-0.046668243
AL353194.1,-0.046668243
RNF44,-0.046758104
BCL2L15,-0.046847966
LENG8-AS1,-0.046847966
AC093895.1,-0.046847966
SERPINB1,-0.04687792
AC080129.2,-0.046967782
AC008747.1,-0.046967782
LINC00342,-0.046997737
WDR63,-0.0470876
KCTD19,-0.0470876
HTR4,-0.047147505
NECTIN1,-0.04717746
AC090625.2,-0.047207415
HLA-G,-0.047207415
AC069222.1,-0.047207415
HCG22,-0.047207415
AC253536.6,-0.04726732
AC138932.5,-0.047297277
PRKCQ-AS1,-0.047297277
OPA1,-0.047327228
VEPH1,-0.047357183
SSR2,-0.047387138
FRS3,-0.047387138
RSPO4,-0.04756686
AC107204.1,-0.047626767
SLC22A18AS,-0.047626767
AL136988.1,-0.047746584
SLITRK4,-0.047806494
CLINT1,-0.047896355
AXDND1,-0.047926307
TTK,-0.04795626
AC138356.1,-0.048046123
GNAI3,-0.048315708
RPUSD2,-0.048375618
KAZALD1,-0.048495434
LINC00526,-0.049094513
KRT86,-0.049334142
