gene,score
MEI1,-0.16758655
LRIG2-DT,-0.16765036
BNIPL,-0.16765036
AC004816.1,-0.16771418
CXCL9,-0.167778
CFAP46,-0.167778
C20orf144,-0.167778
HOXA-AS2,-0.167778
CLGN,-0.16784182
AC092580.2,-0.16790563
TTC27,-0.16790563
AC026369.2,-0.16790563
LINC01366,-0.16796945
NDST3,-0.16803327
PCSK6,-0.16803327
HIST1H3D,-0.16803327
DLX6-AS1,-0.1681609
RBM24,-0.1681609
SH3RF2,-0.16828854
COX10,-0.16841619
CPNE6,-0.16867146
AL390755.3,-0.16873527
SH2D6,-0.16886291
LINC02012,-0.16899054
AC099518.6,-0.16924581
ADD3-AS1,-0.1695011
AC078795.2,-0.1695649
CARMIL3,-0.16966063
FGF9,-0.17001164
LCE5A,-0.17001164
PLBD1-AS1,-0.17001164
AC110611.1,-0.17001164
AC026191.1,-0.17001164
AC020909.2,-0.17001164
AC046143.2,-0.17001164
LINC02084,-0.17001164
AC005790.1,-0.17001164
TNFSF9,-0.17001164
TDRD9,-0.17001164
U47924.3,-0.17001164
DLX2,-0.17001164
AL356417.2,-0.17001164
NME8,-0.17001164
AP002851.1,-0.17001164
LINC01583,-0.17001164
AC130371.2,-0.17001164
KCNT1,-0.17001164
AC092675.1,-0.17001164
AC091057.6,-0.17001164
AC073593.2,-0.17001164
LINC02289,-0.17001164
LINC02664,-0.17001164
AC109347.2,-0.17001164
AC069209.2,-0.17001164
TNFRSF13C,-0.17001164
DHRS9,-0.17001164
LINC00458,-0.17001164
AC011370.1,-0.17001164
AC099343.4,-0.17001164
RB1-DT,-0.17001164
RGPD8,-0.17001164
ISM1,-0.17001164
AL139041.1,-0.17001164
LKAAEAR1,-0.17001164
HOXB9,-0.17001164
NETO1,-0.17001164
GABRA3,-0.17001164
AC013565.1,-0.17001164
SMPDL3B,-0.17001164
ACTA2-AS1,-0.17001164
AL133485.2,-0.17001164
WDR38,-0.17001164
AC005329.2,-0.17001164
AL590096.1,-0.17001164
Z97832.2,-0.17007545
IL20RB,-0.17013927
ATP6V1E2,-0.17020309
LINC01638,-0.17020309
WNT5B,-0.17020309
ZNF141,-0.170235
AL359397.2,-0.17036264
AC073052.2,-0.17042646
STAG3,-0.17045836
JPX,-0.17074554
AC004948.1,-0.17080936
CEP104,-0.17144755
AC087393.2,-0.17144755
AC009107.2,-0.17157517
CCDC170,-0.17157517
LINC01191,-0.17157517
AL035681.1,-0.17160709
TBX3,-0.17183045
DRC1,-0.17195809
NIPAL4,-0.17195809
RBM41,-0.17205381
AC044849.1,-0.17218146
POLR3F,-0.17230909
AC002470.1,-0.17246863
TENM3,-0.17250055
AL355353.1,-0.1727239
EMILIN3,-0.17278773
KCNMB3,-0.17313872
AL133477.2,-0.17313872
TPRG1,-0.17317064
SGK2,-0.17333017
IQCJ-SCHIP1,-0.17333017
DUT,-0.17345782
PLIN3,-0.17371309
CCDC18,-0.17377691
INO80C,-0.17377691
AC027307.1,-0.17390454
AP000238.1,-0.17403218
AL356776.2,-0.17403218
AOX1,-0.17415981
AKAP5,-0.17415981
SIM1,-0.17422363
AC019294.2,-0.17428745
LINC01141,-0.17435127
GBX2,-0.17441508
DRD4,-0.1744789
DCAF4L1,-0.17467037
C11orf87,-0.174798
CFAP221,-0.17486182
AL356488.3,-0.17505327
SDHAF3,-0.17508519
SDCBP2-AS1,-0.17518091
MAST1,-0.17524472
ZNF230,-0.17527664
RMRP,-0.17530854
VRK2,-0.17543618
L3MBTL3,-0.17575528
PPP2R2C,-0.17581908
AC110058.1,-0.17601055
LINC01551,-0.17607436
ASXL2,-0.17610627
ATXN2,-0.176202
GPR135,-0.17671254
AC087203.3,-0.17671254
ZC3H12C,-0.17674445
PGAM2,-0.17687209
MAP1LC3B2,-0.17693591
VWA5B2,-0.17693591
CD22,-0.17693591
LCMT1-AS1,-0.17693591
HOXC8,-0.17693591
ANO2,-0.17699972
AC006141.1,-0.17699972
AC009275.1,-0.17706354
AC004801.6,-0.17706354
CDH23,-0.17709546
AC104463.2,-0.17712736
TMEM191B,-0.17712736
FUT1,-0.17712736
AC007390.2,-0.17719118
CLIC3,-0.17719118
AC011700.1,-0.17719118
HFM1,-0.17722309
FLACC1,-0.17731881
AL589843.1,-0.17731881
SYT3,-0.17731881
AL158212.2,-0.17738263
CNTN5,-0.17738263
AC092418.2,-0.17738263
HOXB5,-0.17738263
PELI2,-0.17741454
LACTB2-AS1,-0.17744645
HSPB7,-0.17747836
SF3A2,-0.17757408
SNHG4,-0.17779745
KCNIP4-IT1,-0.17782936
AC087292.1,-0.17789318
PLEKHD1,-0.177957
CLEC2L,-0.17802082
PITX1,-0.17808464
AC000032.1,-0.17811655
CACNA1I,-0.17821227
AP005482.3,-0.17833991
AL023583.1,-0.17840372
PABPC3,-0.17894618
UBD,-0.17945673
PWWP3B,-0.17945673
PAGE2,-0.17945673
MEFV,-0.17945673
LINC02552,-0.17945673
AP002433.1,-0.17945673
MYO7B,-0.17945673
FOXD4L1,-0.17945673
PKD2L1,-0.17945673
AC124248.1,-0.17945673
GSDMA,-0.17945673
PACERR,-0.17945673
LINC02828,-0.17945673
RPGRIP1,-0.17945673
TNFSF15,-0.17945673
AC027271.1,-0.17945673
GJD3,-0.17945673
LINC01080,-0.17945673
SERPINB9P1,-0.17945673
AC068446.2,-0.17945673
AC010729.1,-0.17945673
FOXL2,-0.17945673
SLC9A2,-0.17945673
ARMCX3-AS1,-0.17945673
SLC26A9,-0.17945673
CAPN11,-0.17945673
SIRPB2,-0.17945673
AC023310.4,-0.17945673
GJB1,-0.17945673
DNAJB13,-0.17945673
AQP7,-0.17945673
UTS2B,-0.17945673
GPR171,-0.17945673
AL391845.2,-0.17945673
PROSER2-AS1,-0.17945673
FRG1-DT,-0.17945673
CHRM1,-0.17945673
GCK,-0.17955245
PRRG2,-0.17958437
KLKB1,-0.17964818
AL133338.1,-0.17983964
AL645568.1,-0.18009491
AC034228.1,-0.18009491
AC009955.4,-0.18015872
EIF1B-AS1,-0.18031827
LRRC36,-0.18047781
PLAC8,-0.18108408
AC092329.4,-0.181467
WARS2,-0.1814989
PIK3C3,-0.18172227
AC253572.1,-0.18194564
SPDYE16,-0.18194564
TLR10,-0.18220091
GNAZ,-0.18226473
C5orf64,-0.18242428
RASGEF1C,-0.18258381
CFP,-0.18309437
AC147651.1,-0.183222
METTL5,-0.18328582
PAK6,-0.18360491
POLQ,-0.18360491
FRMD3,-0.18366873
AC145124.1,-0.18373254
ZNF57,-0.18373254
GABRB1,-0.18379636
LINC02615,-0.18389209
FAM241B,-0.18417928
DPH1,-0.18417928
LINC00653,-0.18421118
PHF10,-0.18424308
CALCOCO1,-0.18446645
HIST1H3H,-0.18468982
PRRT2,-0.18481745
MACROD2,-0.18481745
CCDC40,-0.18491317
AL096701.4,-0.18507272
LINC01238,-0.18520036
ALDH1L1-AS2,-0.18542373
AL138963.4,-0.18558326
L1CAM,-0.1857109
SLC2A1-AS1,-0.18577473
OSM,-0.18590236
CCDC169,-0.18609382
IL18R1,-0.1863491
CRYBB2,-0.1863491
NFYC-AS1,-0.1863491
MATN1-AS1,-0.1863491
AC116407.1,-0.1863491
AC005083.1,-0.1863491
CCN6,-0.1864129
AL020997.2,-0.1864129
FSCN3,-0.1864129
LINC01952,-0.1864129
AL132800.1,-0.18647672
CSAG1,-0.18654054
U91319.1,-0.18660437
LINC01909,-0.18660437
PRR15,-0.18660437
NMUR1,-0.186732
AC007613.1,-0.18679582
PART1,-0.18679582
SULT1B1,-0.18679582
DPH6-DT,-0.18692346
AC125494.2,-0.18708299
PRIM1,-0.18711491
CACNA1B,-0.18717873
AC013553.4,-0.18717873
ADAD2,-0.18717873
AC091564.5,-0.18724254
ANKRD20A3,-0.18724254
RN7SL832P,-0.18724254
LINC02294,-0.18730636
ITFG2-AS1,-0.18737018
GPHN,-0.18740208
RASL11A,-0.187434
MAP7,-0.1874659
ARHGAP29-AS1,-0.18768927
DDN-AS1,-0.1877531
AC079834.2,-0.18794455
TOB1-AS1,-0.18794455
TRIM6,-0.18807217
AC121761.1,-0.18823172
LMLN,-0.18845509
LACC1,-0.18845509
AL080250.1,-0.18874227
AC083880.1,-0.188838
NACA2,-0.18890181
BMPR1B-DT,-0.18890181
AC073046.4,-0.18890181
DGAT2,-0.18890181
C17orf107,-0.18890181
GPR63,-0.18890181
HPR,-0.18890181
IRF6,-0.18890181
LINC00158,-0.18890181
EBF3,-0.18890181
ACOT6,-0.18890181
CD244,-0.18890181
P2RY2,-0.18890181
AC015688.6,-0.18890181
AF131216.3,-0.18890181
NTSR2,-0.18890181
ACPP,-0.18890181
FKBP6,-0.18890181
GALR3,-0.18890181
RDH12,-0.18890181
TIGD4,-0.18890181
FYB2,-0.18890181
SLCO4A1-AS1,-0.18890181
LINC01625,-0.18890181
BMP5,-0.18890181
SLC24A3,-0.18896563
DYNLRB2,-0.18902946
ZNF594,-0.18934855
AC068338.2,-0.1895081
DAPL1,-0.1895081
FAM181A-AS1,-0.18960382
SYDE2,-0.18985909
CYP2J2,-0.18992291
AL133453.1,-0.18992291
SHLD3,-0.19005054
NKAIN3,-0.19014627
AL139260.1,-0.19046536
C16orf54,-0.19078445
TBC1D30,-0.19113545
TMEM44,-0.19123118
TRAIP,-0.19167791
PNMA3,-0.19170982
NKTR,-0.19196509
AC025449.2,-0.19212463
TSHZ2,-0.1927309
AL022324.3,-0.19279473
C1QTNF2,-0.19305
EGFL6,-0.19311382
AL162411.1,-0.19317764
CTSW,-0.19324145
AC073073.2,-0.19330527
TTC39C,-0.19330527
TMEM52B,-0.19349672
AC067838.1,-0.19352864
AC005785.1,-0.19356054
AC092954.1,-0.19362436
SSC4D,-0.194454
SRGN,-0.194454
BEGAIN,-0.19461355
NSG1,-0.19464545
SERPINA5,-0.1947731
SRSF11,-0.19506027
ZNF699,-0.19509219
CPNE8-AS1,-0.19509219
AC019257.1,-0.19544318
HSD17B3,-0.19560273
UBE2Q2L,-0.19576228
KLHDC7B,-0.19582608
AL360270.3,-0.19582608
AC092354.2,-0.1958899
AC026333.4,-0.1958899
AC100803.4,-0.19595373
AC009061.2,-0.19604945
AC005906.2,-0.19608136
AC005034.5,-0.19614518
GZMH,-0.19627282
MAGEE2,-0.19646427
GALR1,-0.19649617
TEX29,-0.19659191
MCF2L2,-0.19665572
ARHGEF16,-0.19671954
AC095055.1,-0.19681527
PANK1,-0.19684719
AL672310.1,-0.19691099
TNS1,-0.19710246
SLC26A1,-0.19713436
AC109460.1,-0.19738963
FO704657.1,-0.19745345
GABRA4,-0.19748536
AC090617.3,-0.19809164
AC105020.5,-0.19834691
AL137060.3,-0.19834691
AC112250.2,-0.19834691
AC004263.1,-0.19834691
ANKRD18A,-0.19834691
UBXN10-AS1,-0.19834691
MPPED1,-0.19834691
AP000350.6,-0.19834691
GAGE10,-0.19834691
LINC02147,-0.19834691
NOX5,-0.19834691
RSPO3,-0.19834691
AC018653.3,-0.19834691
MEPE,-0.19834691
SH2D1A,-0.19834691
LINC02192,-0.19834691
MAGEC1,-0.19834691
AC114947.2,-0.19834691
HIST1H2BE,-0.19834691
PTGER2,-0.19834691
TEX41,-0.19834691
AC010327.8,-0.19834691
AC024257.5,-0.19834691
OR7C1,-0.19834691
Z99716.2,-0.19834691
KSR2,-0.19834691
MCEMP1,-0.19834691
AC092807.3,-0.19834691
NGF,-0.19834691
AC105052.4,-0.19834691
MIP,-0.19834691
F10,-0.19834691
AC002553.1,-0.19834691
GPR68,-0.19834691
NBAT1,-0.19834691
USP12-AS2,-0.19834691
AC092338.3,-0.19834691
AVPR2,-0.19834691
ADGRE1,-0.19834691
PDE4DIP,-0.19841072
AC099343.2,-0.19860218
LINC02021,-0.19892126
AP000350.5,-0.19898508
NDUFAF3,-0.199017
AC099778.1,-0.199368
RNF141,-0.19955945
CTNNA1,-0.19962327
KAT6A,-0.1996871
ATP2A1,-0.1997509
STXBP5L,-0.19991045
AC107464.1,-0.20007
AC091153.3,-0.20010191
RNF122,-0.20019764
LIPG,-0.20026146
AC016876.1,-0.20045291
GLT8D1,-0.20048481
HIST2H3PS2,-0.20058054
ALG3,-0.20070818
COL24A1,-0.20096345
AL160272.1,-0.20102727
AL139089.1,-0.2010911
GRIK1-AS1,-0.20121872
AL513548.1,-0.20141017
MORN3,-0.20150591
AC027117.1,-0.20176119
ZNF530,-0.20179309
ZBTB18,-0.201825
C9orf50,-0.20185691
AC005899.6,-0.202176
CDC25C,-0.20236745
NR0B2,-0.2025589
AP003120.1,-0.20265463
SRPK3,-0.20297372
IQCH,-0.20300563
WDR11-AS1,-0.20300563
RASSF9,-0.20306945
PCOTH,-0.20316517
ZFP92,-0.20345236
DIPK2A,-0.20348427
METTL27,-0.20383526
DNAJB9,-0.20402673
MTRNR2L6,-0.20453727
COG7,-0.2046649
PI16,-0.2046649
DPP10,-0.20472872
AC079305.1,-0.20504782
ASPRV1,-0.20511164
CASC8,-0.20517546
AC144831.1,-0.20523927
ANKRD45,-0.20523927
PRNCR1,-0.20530309
LINC02235,-0.20530309
IGLC3,-0.20530309
LNP1,-0.20530309
EAF1-AS1,-0.20530309
ASPDH,-0.20533499
CCL17,-0.20543073
LINC02567,-0.20543073
ACTL6B,-0.20549454
LCP1,-0.20552646
CEACAM1,-0.20555836
AC002467.1,-0.205686
AL353751.1,-0.20587745
LRFN5,-0.20590936
RHOBTB3,-0.20594127
LINC01772,-0.20600508
SHISA8,-0.20626037
RALGDS,-0.20629227
PCK2,-0.20632418
AC025682.1,-0.20651564
HNRNPC,-0.20661137
AP003108.1,-0.20677091
AC239803.1,-0.20677091
ZNF532,-0.20740908
TRMO,-0.20766436
SLC13A4,-0.207792
AC055822.1,-0.207792
HIF1A-AS1,-0.207792
AL031056.1,-0.207792
LINC02656,-0.207792
AL592494.2,-0.207792
AC010997.4,-0.207792
AL160313.1,-0.207792
AC097448.1,-0.207792
TMEM155,-0.207792
AC097505.1,-0.207792
AKR1B10,-0.207792
AP001981.2,-0.207792
AC007952.5,-0.207792
AC112503.1,-0.207792
AP000708.1,-0.207792
AF274853.1,-0.207792
CYP4F12,-0.207792
AC008496.3,-0.207792
BTC,-0.207792
TRIM54,-0.207792
SRRM5,-0.207792
CXCR3,-0.207792
CTLA4,-0.207792
HOXA9,-0.207792
AL121917.1,-0.207792
CTSV,-0.207792
LGI3,-0.207792
CD96,-0.207792
AL034374.1,-0.207792
IL23A,-0.207792
Z95118.2,-0.207792
HOXA-AS3,-0.207792
SLC26A4-AS1,-0.207792
LINC02285,-0.207792
AC100803.3,-0.207792
ACTL10,-0.207792
THORLNC,-0.207792
AC102953.2,-0.2078239
NAA35,-0.20801537
AC026471.1,-0.208143
LINC01561,-0.20846209
STX1B,-0.20862164
EID1,-0.20887691
MAPK4,-0.20894073
TMEM159,-0.209196
AC010201.1,-0.209196
Z83843.1,-0.20932363
AL158064.1,-0.20973845
AC008736.1,-0.21024899
LONRF3,-0.21056809
AL662797.1,-0.21142964
AL592295.5,-0.21149345
AC104078.1,-0.21149345
AQP5,-0.21155727
AC025154.2,-0.21158917
PFKFB3,-0.21168491
AC010761.1,-0.21181254
PLGLB2,-0.21187636
CALML6,-0.21194018
AC005009.1,-0.21206781
WT1,-0.21213163
CHST13,-0.21251455
AC110995.1,-0.21264218
INA,-0.21264218
AL109936.2,-0.21289745
SLC35F3,-0.2130889
FAM126B,-0.21321654
KTI12,-0.21353564
ACOT4,-0.21366327
AC100861.1,-0.21379091
ASIC4,-0.21385473
AL590652.1,-0.21458863
AC008525.1,-0.21458863
CNTF,-0.21465245
NKILA,-0.21465245
AC018362.2,-0.21471627
AD000671.3,-0.21471627
C12orf54,-0.21478009
AP000569.1,-0.21478009
FAM230I,-0.21484391
EDA,-0.21484391
CHRNB2,-0.21535446
COL17A1,-0.21535446
AC090515.2,-0.21535446
A2ML1,-0.21538636
RAB7A,-0.215514
MAP7D2,-0.21647127
CNTFR,-0.21653509
AC015802.6,-0.21659891
NPHP1,-0.21698181
AP001816.1,-0.21701373
AP001437.1,-0.21710946
KCNA4,-0.21723709
LINC00599,-0.21723709
AF250324.1,-0.21723709
AL359513.1,-0.21723709
AL121929.2,-0.21723709
CD300LB,-0.21723709
AL512791.2,-0.21723709
AL031768.1,-0.21723709
ASGR2,-0.21723709
MARCH10,-0.21723709
AC016876.3,-0.21723709
HAGLR,-0.21723709
IL1RL1,-0.21723709
AC068792.1,-0.21723709
COLEC10,-0.21723709
PRR32,-0.21723709
CCL21,-0.21723709
AC090018.2,-0.21723709
EIF3CL,-0.21723709
AC010273.2,-0.21723709
PLXNB3,-0.21723709
AL078590.2,-0.21723709
AC021755.3,-0.21723709
SIRPG,-0.21723709
AC012065.3,-0.21723709
AC096586.2,-0.21723709
EOMES,-0.21723709
AL357078.2,-0.21723709
AC107871.2,-0.217269
DDTL,-0.2173009
TTC36,-0.21742855
CBFA2T3,-0.21755618
EVI2B,-0.21762
SATB2-AS1,-0.21771573
AC018809.1,-0.21787527
TRMT12,-0.2179391
AC005520.2,-0.21803482
GABRB3,-0.218322
FAM131B,-0.21860918
ZNF804A,-0.21864109
SMIM11A,-0.21883254
FIP1L1,-0.21924736
MACC1,-0.21927927
TBC1D8,-0.2194069
AJ011932.1,-0.21959837
EXO1,-0.21959837
AC004067.1,-0.219726
LHX6,-0.21998127
BORA,-0.21998127
P2RY14,-0.220428
SPATA5,-0.220428
WDR17,-0.22084281
AC023043.1,-0.22093855
IL12A,-0.22093855
KCNK13,-0.22132145
AREG,-0.22138527
AC022382.1,-0.22157672
EPHA5-AS1,-0.22164054
BRSK2,-0.22164054
TPH1,-0.22183199
L3MBTL1,-0.22227873
CTDSP1,-0.22266163
CEBPD,-0.22275735
UBE2B,-0.22278927
ATRNL1,-0.2229169
GUCY2D,-0.22298072
AL122035.2,-0.22342744
AC137630.3,-0.22377846
AC107308.1,-0.22387418
IL10RB-DT,-0.22406563
MATK,-0.22406563
KMO,-0.22406563
AC123768.4,-0.22406563
C5orf66,-0.22412945
C20orf203,-0.22412945
AL158166.2,-0.22412945
AC138207.4,-0.22412945
ABO,-0.22419327
UGT8,-0.22425708
TTF2,-0.22425708
RFLNA,-0.22425708
EXOC8,-0.224289
AC125494.1,-0.2243209
AC016252.1,-0.22438473
LINC00526,-0.22438473
LINC00852,-0.22438473
DLEC1,-0.22438473
CD209,-0.22444855
CEBPB-AS1,-0.22444855
AC092687.3,-0.22457618
OSGEPL1-AS1,-0.22464
LINC00683,-0.22470382
SOX7,-0.22489527
AC006058.1,-0.22578873
CFAP126,-0.22598018
GPR35,-0.2264269
AC091182.1,-0.22668219
SCGB1D2,-0.22668219
LINC02432,-0.22668219
ANO9,-0.22668219
AC004522.5,-0.22668219
HAGLROS,-0.22668219
AL136988.1,-0.22668219
AC007406.3,-0.22668219
CEACAM4,-0.22668219
NR2F2-AS1,-0.22668219
MID2,-0.22668219
HIST3H2BB,-0.22668219
C11orf52,-0.22668219
C9orf139,-0.22668219
AC084024.3,-0.22668219
AL365272.1,-0.22668219
AC080129.2,-0.22668219
AC138356.1,-0.22668219
TTC23L,-0.22668219
LINC00973,-0.22668219
SLITRK4,-0.22668219
AL033523.1,-0.22668219
WDR63,-0.22668219
AC108047.1,-0.22693746
OGG1,-0.22693746
PRKCQ,-0.22703318
AC079630.1,-0.22703318
GLUD2,-0.22706509
PCBP3,-0.22706509
SNRNP70,-0.227097
AC005363.2,-0.22716081
ZNF782,-0.22725654
ZNF563,-0.227448
AC072061.1,-0.22760755
BHMT2,-0.22773518
LSM11,-0.2277671
COLCA1,-0.227799
H1FX-AS1,-0.22789472
AC012313.1,-0.22792663
GDF9,-0.22795855
SLC25A41,-0.22837336
FAM168A,-0.22840527
B3GALT2,-0.22917108
AC007541.1,-0.22917108
AL031775.1,-0.22945827
KCNIP3,-0.22949018
LINC02175,-0.22974545
AL117379.1,-0.229905
ASF1A,-0.23012836
SP5,-0.23031981
AC128687.2,-0.23038363
LILRB5,-0.23044746
AC013391.3,-0.23047936
PATL1,-0.23076655
PPP1R12A-AS1,-0.23089418
ZNF684,-0.23111755
AC007389.1,-0.2313409
FHL5,-0.23140472
XRRA1,-0.23150045
NEURL3,-0.23178764
MECP2,-0.23204291
GTF2IRD2B,-0.23204291
RBM46,-0.23204291
KDELR1,-0.23204291
ZBTB8A,-0.23210673
LINC01569,-0.23213863
RGN,-0.23213863
AL031985.3,-0.23255345
ORAI3,-0.23261727
VSTM2L,-0.23293637
ZNF35,-0.23312782
AP000892.3,-0.233415
AC004938.2,-0.233415
AC005034.4,-0.233415
MOV10L1,-0.233415
HES7,-0.23347881
AC018761.2,-0.23347881
PPP1R1A,-0.23360646
PNMT,-0.23367026
JRK,-0.23382981
TSPAN32,-0.23386173
CD8B,-0.23386173
LINC02768,-0.23392554
STXBP6,-0.23398936
KCNC2,-0.23402128
AL031432.3,-0.23405318
OBI1,-0.23418082
SCARNA9,-0.23418082
HCG14,-0.23418082
ADAMTS17,-0.23418082
CCNA1,-0.23421273
AL589935.1,-0.23430845
ELAVL2,-0.23437227
CYS1,-0.23437227
AC145343.1,-0.23475517
AC093388.1,-0.23494664
TMIE,-0.23520191
AL592435.1,-0.23584008
ATP8B3,-0.23599963
CR381653.1,-0.23599963
DYNC1I1,-0.23606345
C1QTNF7,-0.23612727
DCLK3,-0.23612727
GSX2,-0.23612727
AP000866.2,-0.23612727
AC026367.1,-0.23612727
LINC02244,-0.23612727
NRG4,-0.23612727
LINC02795,-0.23612727
AC125611.3,-0.23612727
CXorf40A,-0.23612727
ST6GALNAC1,-0.23612727
LINC01730,-0.23612727
AMZ1,-0.23612727
AC012360.2,-0.23612727
AL357140.2,-0.23612727
AC010735.2,-0.23612727
AC092376.2,-0.23612727
TEKT1,-0.23612727
AC079328.2,-0.23612727
KRTAP5-10,-0.2361911
PTGS2,-0.2361911
AC020656.1,-0.2362549
SYTL4,-0.2362549
CHIT1,-0.23631872
ZNF766,-0.23647827
AC008556.1,-0.236574
ZNF460,-0.23676546
KCNJ5,-0.23676546
METTL6,-0.23702073
AP000704.1,-0.23721218
TNRC6C,-0.23753127
AL645728.1,-0.23759508
SOWAHC,-0.23836091
EEF1AKMT3,-0.23839281
TCF7L1,-0.23842472
AL353807.5,-0.23845664
PHYH,-0.23867999
AL161457.2,-0.23887146
AC087742.1,-0.23931818
CORO1C,-0.239733
AC079949.2,-0.23989254
C17orf67,-0.23995636
OSTN-AS1,-0.23995636
PLS3-AS1,-0.23995636
C6orf52,-0.23998827
AC012557.2,-0.24008399
DNAH12,-0.24021164
ARMC2,-0.24053073
ZFAND2A,-0.24069028
FAT3,-0.24075408
RFPL3S,-0.24088173
DNAJB2,-0.24104127
RBM43,-0.2411689
AC022613.1,-0.24129654
IGHGP,-0.24167944
ELAVL4,-0.24167944
ARHGAP44,-0.24174327
AC118758.3,-0.24174327
AL354920.1,-0.24180709
LINC00844,-0.24190281
RIPOR2,-0.24238145
NBPF3,-0.24247718
FP565260.3,-0.24282818
BNC2-AS1,-0.24282818
ANKDD1B,-0.24282818
AC009021.1,-0.24282818
PHYHIP,-0.2428601
AC004540.2,-0.242892
FAM124B,-0.24295582
SGPP2,-0.24295582
MSLN,-0.24295582
NECAB2,-0.24295582
SMG1,-0.24301964
C19orf33,-0.24301964
AL627309.5,-0.24301964
ZDHHC12,-0.24301964
AC002070.1,-0.24301964
BIK,-0.24308345
AC022509.3,-0.24314727
TM4SF19-AS1,-0.24314727
SLA2,-0.24321109
DUSP19,-0.24327491
AC110620.2,-0.24333872
AL118558.4,-0.24340254
CLVS1,-0.24378546
LINC01572,-0.24384928
TOLLIP-AS1,-0.24423218
C20orf204,-0.244998
CPEB3,-0.24518946
MIR9-3HG,-0.24518946
AC008269.1,-0.24557236
ZACN,-0.24557236
CYP27C1,-0.24557236
KCNK17,-0.24557236
TMEM200A,-0.24557236
KCNK12,-0.24557236
AL589765.6,-0.24557236
HOXA1,-0.24557236
AC092053.4,-0.24557236
SLC24A4,-0.24557236
AC116535.1,-0.24557236
COX6A2,-0.24557236
AL355388.2,-0.24557236
PRSS3,-0.24557236
AC012065.4,-0.24557236
AC096576.6,-0.24557236
RERGL,-0.24557236
HIST4H4,-0.24557236
EGR4,-0.24557236
LHFPL3,-0.24557236
TOR1B,-0.2457
ZNF281,-0.24576381
HIST1H2AG,-0.24582763
MYBPH,-0.24585955
AC004221.1,-0.24592336
ZNF2,-0.24595527
FXYD7,-0.24614672
RHBDL3,-0.24678491
COPS7B,-0.24684872
AC006942.1,-0.24726354
MYBPHL,-0.24742308
TXLNB,-0.24774218
CBWD3,-0.24812509
GJB2,-0.24834844
AC009053.2,-0.24863563
VILL,-0.24863563
SPC25,-0.24895473
GRM5,-0.24898663
PLCL1,-0.24901855
SAPCD1-AS1,-0.24911427
RSPO2,-0.24933763
CCRL2,-0.24946527
AC010491.1,-0.2495291
ODC1-DT,-0.2495929
AC104590.1,-0.24965672
LIX1L-AS1,-0.24972054
LINC00839,-0.249912
ZNF619,-0.24997582
WNT7B,-0.25080544
HIST1H1D,-0.25106072
ZSCAN31,-0.25106072
NAGS,-0.25109264
RNF227,-0.251316
LINC00853,-0.251316
C19orf38,-0.25214565
U2AF1,-0.25224137
HIST1H2BN,-0.25230518
MAMDC2-AS1,-0.25230518
LRRC10B,-0.252369
TMSB15B-1,-0.25243282
HOXD-AS2,-0.25243282
AC069209.1,-0.25256047
EXOC3-AS1,-0.25259236
CELF5,-0.25262427
ACY3,-0.25262427
ABI2,-0.25284764
HOXB8,-0.25287953
AL157756.1,-0.25287953
AC087533.1,-0.25294337
AL354760.1,-0.25294337
AL358472.3,-0.25300717
RUNDC3B,-0.25316674
RASL10B,-0.25326246
AC009318.3,-0.25339007
RBFOX1,-0.25358155
AC009831.1,-0.25393254
AL139011.1,-0.25396445
ITGB7,-0.25406018
AC048382.5,-0.2540921
BRPF1,-0.254124
AFG1L,-0.25437927
PHOSPHO2,-0.25476217
LNCOC1,-0.25495362
MTMR7,-0.25501746
ZNF114-AS1,-0.25501746
SMTNL2,-0.25501746
RAB40A,-0.25501746
HTR7,-0.25501746
PKD1L1,-0.25501746
GPAT3,-0.25501746
SYT15,-0.25501746
AL359532.1,-0.25501746
AC009148.1,-0.25501746
TREH,-0.25501746
NSMCE1-DT,-0.25501746
MIR3659HG,-0.25501746
Z98752.4,-0.25501746
OTP,-0.25501746
TMEM74,-0.25501746
EDARADD,-0.25501746
SNTG2,-0.25501746
SVOP,-0.25501746
USH2A,-0.25501746
LINC02397,-0.25501746
AC018926.2,-0.25501746
GZMB,-0.25501746
CHAC2,-0.25511318
AP002026.1,-0.25527272
AC096586.1,-0.25533655
ZNF888,-0.255528
EFCAB6,-0.2555599
GPR84,-0.25571945
AL035252.3,-0.25575137
USP11,-0.25581518
AL138724.1,-0.25603855
AL596244.1,-0.25613427
PRDM8,-0.25623
RNF125,-0.25642145
HS3ST3A1,-0.25664482
SPICE1,-0.25667673
MFAP3,-0.25674054
AP002748.4,-0.25709155
MB21D2,-0.25757018
SLC16A7,-0.25782546
SEC22C,-0.25785735
MYOZ1,-0.25827217
CNFN,-0.25859126
PPP1R42,-0.258687
AC021016.2,-0.2587189
ABCB4,-0.25881463
FAM182A,-0.25887844
AL645940.1,-0.25897416
TIGD2,-0.2591018
AL021707.8,-0.25916564
WHRN,-0.25916564
DNASE1L3,-0.2593571
MIR17HG,-0.25951663
LINC02340,-0.25958046
SUCLA2-AS1,-0.25961235
MSS51,-0.2596762
SPATA9,-0.25974
AC107027.3,-0.25983572
ZNF565,-0.26018673
IBSP,-0.26025054
SLC25A21-AS1,-0.26025054
PAX8-AS1,-0.260442
AC026748.3,-0.26063344
SUDS3,-0.2608568
HORMAD2-AS1,-0.26114398
FOXD3,-0.26127163
