gene,score
OSTC,-1.3954022
MYL6B,-1.3954109
CNIH4,-1.3955321
SLCO4A1,-1.3955657
JAZF1,-1.3956499
FDPS,-1.3957882
RIC1,-1.3964034
ATP6V1C2,-1.397006
CENPX,-1.39767
AL121603.2,-1.3979594
SCYL3,-1.3981047
AP2M1,-1.3986195
MIER1,-1.3997597
KATNAL2,-1.4006897
ZNF407,-1.4009681
LINC01141,-1.4012393
LINC00702,-1.4013792
DCST1-AS1,-1.4017706
OSBPL11,-1.4027771
IL1RN,-1.402925
MRPL46,-1.4029461
AC127502.2,-1.4032639
DDX21,-1.4039079
HIRA,-1.4043467
GPER1,-1.4044715
C15orf40,-1.4053571
CDCA5,-1.4054118
VAMP1,-1.405503
USP1,-1.4056461
CISD2,-1.4070777
DPEP1,-1.4072243
CHM,-1.407286
AKAP8,-1.407389
POC1B,-1.4077226
AC092338.3,-1.4079059
AC008429.1,-1.4079086
SCRT1,-1.4082366
ZNF267,-1.408287
GPATCH8,-1.4085613
AKR1C2,-1.4088368
YAF2,-1.4089515
AL513477.2,-1.409167
SGTB,-1.4091895
SNHG30,-1.4099967
NAA35,-1.4100599
SLPI,-1.4101685
ENTPD3-AS1,-1.41018
CEP63,-1.4102483
CNDP2,-1.4102678
SLC35B3,-1.4109058
AL136131.3,-1.410957
AC119403.1,-1.4117836
RMND1,-1.4118987
SLC13A3,-1.412686
KLHL29,-1.4127482
SNX24,-1.4127494
FBXL2,-1.413606
FAM120C,-1.4139717
AC004988.1,-1.4141304
RAI14,-1.4144063
OAZ1,-1.4145263
FIG4,-1.4147418
CAPZB,-1.4148091
AC004825.2,-1.415195
SUCLG2,-1.4155023
POLR2D,-1.4160707
METRNL,-1.4165866
LINC01206,-1.416643
AC025423.4,-1.4167854
PARPBP,-1.4173392
AC104113.1,-1.4184366
TOX,-1.4186047
PGM3,-1.4193498
AP001107.9,-1.4197631
TRAF3,-1.4198141
MOCS1,-1.41983
B3GAT2,-1.4202882
ERBB4,-1.4209282
RASGRF1,-1.420997
AKR1A1,-1.4212657
ACAN,-1.4213184
CHCHD1,-1.4214648
OCM,-1.4217179
PIGL,-1.4220843
CDC42BPA,-1.4229423
ACAP2,-1.4231905
AC104532.2,-1.4232073
TCF19,-1.4237541
TNFSF14,-1.4239722
DUXAP8,-1.4240124
C2orf42,-1.4242196
TMCO1,-1.4246633
AC139887.2,-1.4247766
PHF3,-1.4256585
AC022144.1,-1.4262276
INHA,-1.4262475
OSTM1,-1.4264591
AL139407.1,-1.42685
AL133351.1,-1.4270276
LINC01426,-1.4276241
OIP5,-1.4278936
FAM122C,-1.4288911
AC025031.1,-1.429538
CRLS1,-1.4303178
ZNF577,-1.4312099
SERPINB1,-1.4314178
DGCR8,-1.4315388
THEM4,-1.4318064
PBRM1,-1.4318461
CNKSR3,-1.4318897
FAM182B,-1.4320396
CNN2,-1.4322543
AC112907.3,-1.4325472
INHBB,-1.4329078
UBE4A,-1.4329926
NDUFS1,-1.4330758
LINC01563,-1.4331398
ZNF263,-1.4331833
AP3B1,-1.4336879
PARP4,-1.4342496
CR2,-1.4343505
CDK5RAP2,-1.4350325
TWIST2,-1.4352292
AC113410.4,-1.4353875
TRIR,-1.4354172
NME9,-1.4355218
TOM1L2,-1.435829
AC105383.1,-1.4361289
DRAM2,-1.4363267
ZNF704,-1.4365957
CTDSP2,-1.4367043
ADNP-AS1,-1.4368812
IQCD,-1.437102
DTD2,-1.4375596
PROCR,-1.4377137
LINC00963,-1.4380265
SCAMP1-AS1,-1.4380277
POLR3GL,-1.4382261
SNAPIN,-1.4385854
BBX,-1.4393923
SPATA33,-1.4408647
PPP1R12A-AS1,-1.4409916
ZC2HC1C,-1.4419142
FAM189A1,-1.4424511
AC010536.1,-1.4429532
ATPAF2,-1.4431566
TRIM36,-1.4440086
SLC2A13,-1.4440582
BISPR,-1.4442284
HDGF,-1.4443386
GNPDA2,-1.4453073
ASCC3,-1.4457608
AC105020.6,-1.4458895
SMYD3,-1.4466798
ZNF433,-1.446768
TENT4A,-1.4467964
PIMREG,-1.4477394
OSGIN2,-1.4481839
CYP27C1,-1.4484597
FBXO7,-1.4484909
BASP1,-1.4488506
GPBAR1,-1.4489611
MRPS7,-1.4494433
TNRC6C,-1.4495394
WDR20,-1.4495761
EDEM2,-1.4500635
MCTP2,-1.450524
MAT1A,-1.4508648
SMC4,-1.4513808
H1FX-AS1,-1.4518018
AC104078.1,-1.4520756
UBE3B,-1.4524392
ZNF252P-AS1,-1.4527211
NKAIN3-IT1,-1.4527329
AC018648.1,-1.4528573
FP565260.6,-1.4528753
TCOF1,-1.4530352
N4BP2L2,-1.4535681
UBE2W,-1.4542885
NDUFAF1,-1.4548999
AC010864.1,-1.4549757
CREM,-1.4553826
AC092140.2,-1.4558561
AC021092.1,-1.4560955
CDCA7L,-1.4562023
CEP85,-1.4563727
TNFRSF10B,-1.4566555
ZBED3-AS1,-1.4568826
SEH1L,-1.4569135
GRIN2C,-1.4571179
CPNE2,-1.4573667
ADGRG1,-1.4574445
LINC01119,-1.4576223
PARP9,-1.4577237
MRI1,-1.4579523
OSBPL1A,-1.4588331
C6orf118,-1.4595081
NPIPB11,-1.4598521
AC027031.2,-1.460479
ING4,-1.4605341
TIAM2,-1.4612
LRRTM2,-1.4612682
DM1-AS,-1.4616647
ZCWPW1,-1.4619993
PSMD3,-1.4621694
E2F8,-1.4631296
WWTR1,-1.4631407
SOX8,-1.4632039
ALG11,-1.4638469
PITRM1-AS1,-1.4641534
FUT3,-1.4649798
WEE2-AS1,-1.4652475
GMPR2,-1.4661412
OAZ2,-1.4661881
RELCH,-1.4669474
DUSP26,-1.4671533
AP001351.1,-1.4672855
SAXO2,-1.4680189
AC083855.2,-1.4682553
ATXN1L,-1.4688097
RASSF3,-1.468847
GAREM2,-1.4689143
HCCS,-1.4691195
UQCC3,-1.4691542
POPDC3,-1.4692864
CNIH1,-1.4696795
FAM89A,-1.4699587
C4orf46,-1.4700567
ITCH,-1.4701083
C17orf100,-1.4710876
PLD6,-1.4713563
CHST8,-1.4715656
MMP12,-1.4717045
TMX4,-1.472721
UQCC1,-1.4728142
CCDC24,-1.4728354
CACUL1,-1.4736502
CNPPD1,-1.4736562
ZNF417,-1.4737719
LINC02235,-1.4738902
ZNF766,-1.4740663
MAP4K3-DT,-1.4744437
R3HCC1L,-1.4750497
TACC2,-1.475123
MUC20,-1.4752318
ANAPC15,-1.4752495
PTPRK,-1.4756382
DSTYK,-1.4773787
ZNF213-AS1,-1.4781368
LARS2,-1.4785557
NEUROD1,-1.4792974
UBR2,-1.4793972
WWC2-AS2,-1.4796788
DNAJC27,-1.4800828
OFD1,-1.4805481
GTPBP10,-1.4807059
ARFIP1,-1.4814392
SACM1L,-1.4816508
LRRC49,-1.4817199
STOML2,-1.481973
COQ5,-1.481985
HOXB-AS3,-1.4820935
IQSEC3,-1.482193
TCTE3,-1.4822613
FOXRED2,-1.4829537
ZNF805,-1.4830331
PPP5D1,-1.4834015
HMGXB4,-1.4835628
ZNF727,-1.48367
ZNF425,-1.4840938
RXRA,-1.486196
ZNF528-AS1,-1.4869351
LINC02188,-1.487404
OAZ3,-1.4875324
FBXW11,-1.4877039
RNF216,-1.4878896
SLC7A5,-1.4879199
ADAR,-1.48793
AJ009632.2,-1.4883296
LINC02810,-1.4884121
AC005046.1,-1.4884136
AL158152.1,-1.4885604
ZNF740,-1.4890889
AC087521.4,-1.4896612
PPP3R1,-1.489701
RBM15,-1.4900665
PALLD,-1.4903287
PLGRKT,-1.4903777
NDUFAF6,-1.4903916
AC141002.1,-1.4905477
CCNA1,-1.4911263
ITGAV,-1.4920336
GABPB1-IT1,-1.4920422
AC104463.2,-1.4923487
ZNF503,-1.4925289
MFSD2A,-1.4926993
NPIPA1,-1.4933436
HIST1H3H,-1.4939638
AL365181.2,-1.4939874
ZFP69,-1.4943787
PPP1R37,-1.4944193
AL121929.3,-1.4948187
PARD3-AS1,-1.495622
KREMEN1,-1.49588
GSTM5,-1.4963019
RIPPLY2,-1.4964778
EXTL2,-1.4967088
PRPF6,-1.4973121
AC007036.3,-1.4979402
IER3IP1,-1.4980911
ALK,-1.4981006
RNF19B,-1.4981148
AC004900.1,-1.4983089
MEX3D,-1.4983724
DDX20,-1.498864
CFAP300,-1.4992417
TMEM229A,-1.4995162
ORMDL1,-1.499645
AL031710.2,-1.5000216
MECP2,-1.5001254
SPG11,-1.5006359
TAF4B,-1.5009543
ORC5,-1.501036
MORN5,-1.5010781
AL591686.2,-1.5011773
SWT1,-1.5023583
OPN3,-1.503079
AC106858.1,-1.5032269
TMTC4,-1.5035276
ILF2,-1.5039794
OSBP2,-1.5042619
BRD8,-1.5044822
GLMN,-1.5046972
TMEM192,-1.5049298
RIPOR1,-1.505481
ITFG1,-1.5056334
SLC19A2,-1.5057919
RAB3GAP2,-1.505965
HECTD1,-1.5062866
PTENP1-AS,-1.5066293
GDPD1,-1.506846
AC024451.4,-1.5068597
ARL4D,-1.5073967
AP1S2,-1.5077058
AL365226.1,-1.5083853
SBNO1,-1.5083929
AFF4,-1.5086256
AC026979.3,-1.5090467
FAXC,-1.5094689
ABHD18,-1.5097749
PRRX1,-1.510051
RABGAP1,-1.510348
AC072061.1,-1.5106401
TMEM159,-1.5106577
ZNF665,-1.5110844
GABBR1,-1.5111877
NMNAT3,-1.5116405
AL359878.1,-1.5116537
NEK3,-1.5121245
RDH11,-1.5122216
AF117829.1,-1.5124632
AL445250.1,-1.5125523
MAPK13,-1.51264
GLB1,-1.5127133
AC069549.2,-1.5127455
SRBD1,-1.5127721
LINC01780,-1.5131329
AC007998.3,-1.513202
IBSP,-1.5139892
AL590226.2,-1.5139897
ITM2A,-1.514105
KCTD3,-1.514344
PLEKHA7,-1.5148935
CCNK,-1.5149177
CMTM1,-1.5149852
ALPL,-1.5153995
DDX1,-1.5155047
AL390198.1,-1.5157453
CCDC15-DT,-1.5158988
CTSV,-1.5165261
KDM5C,-1.5166377
TARS2,-1.5171132
ELAC2,-1.5171559
MYO18B,-1.517488
FBXL18,-1.5176423
PANK2,-1.5176857
L1CAM,-1.5179569
FILNC1,-1.5185041
BRCA2,-1.5189556
PCDHB7,-1.5190698
PLRG1,-1.5193154
PCIF1,-1.5197561
AC239804.1,-1.5200537
FKBP1B,-1.5203757
SCARF1,-1.5209943
ZNF135,-1.5211576
AGBL3,-1.5212575
TMX2,-1.5216571
ORC6,-1.5217651
SNX15,-1.5221117
ANXA6,-1.5226039
NPHP1,-1.5227209
LIFR-AS1,-1.5229664
EIF2AK4,-1.523096
AC092681.3,-1.5231386
SULT2B1,-1.5234497
ATG4A,-1.5236198
LINC00443,-1.5237314
PMPCB,-1.5238531
AP000704.1,-1.5248017
COL11A2,-1.5249296
F2,-1.5254285
SH3YL1,-1.5257427
FBXO22,-1.526118
MEN1,-1.5261978
SFTPA1,-1.5262221
AC079807.1,-1.5266975
DNAAF3,-1.5268832
CLCN5,-1.5268936
RFX2,-1.5271678
KLHL5,-1.5273954
SLC9A6,-1.5275009
LINC01198,-1.5280229
RPIA,-1.5280956
FAM86C1,-1.5281216
C5orf24,-1.5288488
ATL3,-1.5293969
XPO5,-1.5296259
APOBEC3G,-1.5296867
LINC00634,-1.529855
DLC1,-1.530083
HOXC4,-1.5308414
FAR1,-1.5311649
FANCE,-1.5320321
AC020905.1,-1.5322428
ZMYND11,-1.5333008
EEF1AKMT3,-1.5335568
EFNA5,-1.533932
C17orf107,-1.5344316
AL161910.1,-1.5346323
DENND4A,-1.5348386
RNF111,-1.5355091
EGR2,-1.5355663
LINC02062,-1.5357382
AL080250.1,-1.5360274
PTPN9,-1.5364766
NRXN2,-1.5367208
CU638689.4,-1.5368432
CYP46A1,-1.5373092
KANSL1-AS1,-1.5374471
GGACT,-1.5375491
IGSF9,-1.5377059
VPS13D,-1.5377843
MBD4,-1.5378102
ABR,-1.537813
AC026992.1,-1.5381881
ABCC6,-1.5386368
U62317.1,-1.5386952
NAALADL2,-1.5391705
AC006063.4,-1.5392944
NUP155,-1.5394775
AC026904.1,-1.5400692
NKAIN4,-1.5404319
AL450332.1,-1.5404444
AC079907.1,-1.5406072
HIBCH,-1.5409573
LINC02021,-1.54108
POM121C,-1.541607
FASTKD2,-1.541659
RGMB-AS1,-1.5428525
ZNF319,-1.5429125
AC009501.3,-1.5429927
COPS7A,-1.5430057
POLR1C,-1.5432609
ZDHHC3,-1.5433592
CIAO2B,-1.5444362
SMARCD3,-1.5446811
TANGO6,-1.5449917
AC005520.5,-1.545191
BIRC5,-1.5459452
USP25,-1.5462598
LINC01843,-1.5470443
EIF2S1,-1.5474244
HOMER2,-1.547513
BTG3-AS1,-1.5475905
MAP3K12,-1.5477617
IAPP,-1.548237
AC010157.2,-1.5487264
AL132709.8,-1.5489612
ACSL3,-1.5491382
AC064807.4,-1.5498514
CARMIL1,-1.5499687
URI1,-1.5508298
TCEAL1,-1.5518994
LMBR1,-1.552296
CENPQ,-1.5531363
SEC14L6,-1.5537869
TERF1,-1.5542177
RSPH14,-1.554284
MARCH7,-1.554322
CLDND2,-1.5545597
SLC8A2,-1.5545844
LPP-AS1,-1.5550593
LINC00507,-1.5550739
AP003501.1,-1.5553625
CD40,-1.5555202
TIMM10,-1.5556762
ZNF154,-1.55579
AC009812.1,-1.5559746
PSMG4,-1.556729
ZNF91,-1.5568248
ZC3HAV1,-1.5568869
ALG2,-1.5572801
VTA1,-1.5580995
HNMT,-1.5581723
AL021707.5,-1.5582411
EPCAM-DT,-1.5587866
DCAF4L1,-1.5590568
SRPRB,-1.5590627
SLC4A1AP,-1.5591954
AC090948.2,-1.5600214
PHF11,-1.5602384
KIR2DL4,-1.5605956
ARPC5,-1.5606817
C9orf116,-1.5611018
NUDT1,-1.5612705
FFAR3,-1.5615371
CUL2,-1.5617778
LINC02591,-1.5619947
AC006504.7,-1.5620006
ALDH1B1,-1.5621074
CYFIP1,-1.5625048
C16orf91,-1.5628223
TTK,-1.5632987
TNRC6B,-1.5633073
OSGEP,-1.5634665
PINK1,-1.5634907
ELOA-AS1,-1.5636529
AC007881.4,-1.5637754
TEX9,-1.5639772
LINC02777,-1.5643724
JPT1,-1.564832
EIF1B-AS1,-1.5655173
BCL2L15,-1.5656333
AC034243.1,-1.5658326
RAVER2,-1.565869
DCUN1D4,-1.5660582
AL645933.2,-1.5661178
AC073534.2,-1.5667902
MADCAM1,-1.5671922
TMEM79,-1.567302
AC087280.2,-1.5673587
CORT,-1.5677742
FAM118B,-1.5684402
EXT1,-1.5684994
BCAS4,-1.5687392
AC008026.3,-1.5688745
AANAT,-1.5698869
ASAH2B,-1.5700231
AC139149.1,-1.5703087
AC068620.1,-1.5704695
ANLN,-1.5705976
TM4SF19,-1.5706283
AC107294.3,-1.5707089
LRTOMT,-1.5707098
AC124016.1,-1.5713465
ADAMTS8,-1.5718461
PNPLA4,-1.5719528
IFT43,-1.5725094
NMUR2,-1.572572
MIR31HG,-1.5726962
DMXL1,-1.5727308
AC121761.2,-1.5728139
AC107464.3,-1.5728197
ARHGAP26,-1.5730656
AP004608.1,-1.5730847
RAET1E,-1.5734689
LINC01664,-1.5738864
SEPSECS,-1.5741174
AC002310.2,-1.5742592
IFT140,-1.5742607
ACAP2-IT1,-1.5742934
LINC01034,-1.5745438
PANK3,-1.5745844
DXO,-1.5746452
AL355474.1,-1.5748066
NKAIN2,-1.5750508
RB1,-1.5753188
SOCS7,-1.5753444
NRIP3,-1.5754095
AC109129.1,-1.5754601
SNW1,-1.5756289
MFSD4B,-1.5761048
RNF187,-1.5761235
AL592156.2,-1.5763986
NUP35,-1.5766467
SHPK,-1.577447
NOTCH2NLC,-1.5776961
C18orf21,-1.5780102
PCDHGA6,-1.5786119
PHF6,-1.5787908
ZNF821,-1.5787972
LINC01231,-1.5788187
TRIP4,-1.5789429
AC017076.1,-1.5789838
AC022098.1,-1.5793271
P4HTM,-1.5793887
CRABP2,-1.5795438
LINC00391,-1.5797623
AC133550.3,-1.5805416
IP6K1,-1.5806278
CISD1,-1.5806434
IMPG2,-1.580932
CCAR1,-1.5809841
AC009163.7,-1.5811036
SOX5-AS1,-1.5813007
GABARAP,-1.5814172
TUSC1,-1.5818028
ZRANB1,-1.5822499
AC100814.1,-1.5824803
SPATA41,-1.5827156
NMNAT1,-1.5828055
CD180,-1.5839006
ZNF510,-1.5839202
AC108174.1,-1.5846223
UROD,-1.5849167
ZNF493,-1.5851699
LINC02800,-1.5853287
TSIX,-1.585454
PPIP5K2,-1.585595
PTGDR,-1.5856777
AL360182.2,-1.5862318
BRCC3,-1.5863014
MIR762HG,-1.5867153
AL139274.2,-1.586932
AC013470.2,-1.5872291
DSCAML1,-1.5874308
AC078850.1,-1.587451
AC021087.1,-1.5882753
AC005332.1,-1.588959
COG3,-1.5890577
HHIP-AS1,-1.5890808
AC104451.2,-1.5891417
CD36,-1.5892146
AP000221.1,-1.5896314
AC005786.3,-1.5897851
AC096564.1,-1.5898305
LINC02487,-1.5898583
SDC3,-1.589963
TUBB4B,-1.5901551
HELZ2,-1.5902544
PGAP2,-1.5907865
ADCYAP1R1,-1.5908961
CCDC51,-1.5910772
ALAS2,-1.5912169
HDAC2,-1.5914389
ZNF546,-1.5914397
GRTP1,-1.5914738
CD300LG,-1.5915164
ATP6V1A,-1.592155
GINM1,-1.5923054
TRMT13,-1.5928388
AL359258.2,-1.592899
HSPA1L,-1.5929525
SLC49A4,-1.593015
TMEM38A,-1.5932035
DCAF10,-1.5932815
AC005019.2,-1.5937395
PHLDB2,-1.5941283
NFYB,-1.5942998
NEGR1,-1.5947361
AP001160.3,-1.5957344
VEPH1,-1.5960374
PLGLB1,-1.596073
LSM11,-1.5961127
LINC02721,-1.5962102
AL451123.2,-1.5964959
PSMB4,-1.5966083
SNX30,-1.5975164
NCAPG,-1.5977045
AC039056.2,-1.5978339
ZNF7,-1.598268
AP005717.2,-1.5983276
SAR1A,-1.5984552
C1orf74,-1.598717
TMEM220-AS1,-1.5988411
FSD2,-1.5988507
PSMG3-AS1,-1.5990207
TRMT61B,-1.5990329
FAM181B,-1.599111
IRF2BP1,-1.5993019
TRDN,-1.5999864
TUBE1,-1.600386
PIGBOS1,-1.6004164
RBM4,-1.6005716
STIM2,-1.6005992
AP002793.1,-1.6010358
AC137932.3,-1.6012768
FRMPD1,-1.6017478
MRE11,-1.6018325
CACNA2D3,-1.6022873
AC020915.2,-1.6024033
TIMM8B,-1.6026144
CWC22,-1.6031305
AL807752.5,-1.6035208
AL121936.1,-1.6037022
CXXC5,-1.6037519
AC012405.1,-1.6038976
VPS41,-1.6042198
HPSE,-1.6042845
KRT81,-1.6043029
TMEM108,-1.6043737
B3GALNT2,-1.604509
ADD1,-1.6046662
ARHGAP19,-1.6049272
ASAP1,-1.6050317
ARRDC3,-1.605276
IL17RB,-1.6055312
KLF7-IT1,-1.6055769
KRT80,-1.6060314
AC007541.1,-1.606931
AC008649.1,-1.6069322
MDC1,-1.6070802
RBM15B,-1.6072487
CHD6,-1.6073405
SPINK6,-1.6075383
TTC3,-1.6078676
TMED5,-1.608061
AC100786.1,-1.6084696
KIAA1143,-1.6087931
LINC01301,-1.6092738
AL109923.1,-1.6092819
RADX,-1.6096578
CBFA2T3,-1.6098387
AL450313.1,-1.609839
PIPOX,-1.6098399
RAB11B-AS1,-1.6099789
AL591368.1,-1.6101034
PSD2,-1.6101257
RAB40A,-1.6103334
NME7,-1.6108584
AC074138.1,-1.6108694
AL445524.1,-1.6121879
AL096854.1,-1.6122059
MARCH11,-1.6125004
GJB6,-1.6125225
AC079921.2,-1.6127473
MSN,-1.6129898
RIPPLY1,-1.6131005
C5orf67,-1.6131483
SF3A3,-1.6133871
MED8,-1.6136953
WNT1,-1.6139531
LINC02607,-1.6140221
CA14,-1.6142449
AC021218.1,-1.6142725
WDR89,-1.6143519
LINC00927,-1.6144311
EEF2KMT,-1.6144938
GLYCTK-AS1,-1.6146185
AL450468.2,-1.6148634
CAMK2B,-1.6149234
C16orf46,-1.6149563
AC024610.2,-1.6153139
FOXCUT,-1.6153567
MGAT5,-1.615526
NPAS4,-1.6156517
TPTE,-1.6158055
AC092803.4,-1.6158853
RPUSD3,-1.6161375
MT-ND6,-1.6161934
AL021154.1,-1.6162989
ZNF248,-1.6165245
NME2,-1.6166756
RAD21-AS1,-1.6169672
INE1,-1.6170601
CERNA1,-1.6173943
UFD1,-1.6174223
KBTBD7,-1.6175579
ANKDD1B,-1.6176012
AC092127.2,-1.6180038
AC092718.2,-1.6182075
RSF1,-1.6182195
TMEM179B,-1.6184394
CFAP44,-1.6184441
LUNAR1,-1.6187388
POLR3K,-1.6189333
JPH4,-1.6190653
BET1L,-1.6191523
GALNT8,-1.6192802
AC073476.3,-1.6200017
MBD2,-1.6200894
F12,-1.6201578
AARS2,-1.6202141
AC093274.1,-1.6202894
DDX19A,-1.6208293
TMEM125,-1.6220441
IL21R-AS1,-1.622093
BPTF,-1.6224592
IPO9-AS1,-1.6227334
AC090181.2,-1.6230991
AC234582.1,-1.6234059
TYMS,-1.6238083
AC002347.1,-1.6238582
HSF5,-1.6242765
AC026471.3,-1.6243318
HUS1B,-1.6244783
BLMH,-1.6248934
AL627309.5,-1.6249653
AC115618.1,-1.6250281
ZNF623,-1.6251543
TUBGCP3,-1.6253743
DCTN2,-1.6253992
SUGP2,-1.6259924
CRABP1,-1.6260132
AC010999.1,-1.6263168
PRMT6,-1.6265838
SLITRK2,-1.6267725
CD83,-1.6269122
AL022162.1,-1.6270047
RARS2,-1.6272209
C7orf31,-1.627285
EFNB2,-1.6274943
AC005343.4,-1.6276633
PDE1C,-1.6278368
AC069224.1,-1.6281555
AC004477.2,-1.6281577
AC004448.2,-1.6282724
TOB1-AS1,-1.6283305
TULP3,-1.6285615
LINC01564,-1.6285853
TRPT1,-1.6289237
AC092118.2,-1.6290139
SLC25A5-AS1,-1.6293092
AC012615.3,-1.6294298
MAGEA3,-1.6301713
TTPAL,-1.6305084
SAGE1,-1.6307533
CDC26,-1.630763
AL359962.3,-1.6310236
RFC2,-1.631223
CCDC200,-1.6313041
AC123768.3,-1.6321462
AC012368.2,-1.6325419
NFKBID,-1.6328107
AC022467.1,-1.6333582
ZNF841,-1.6334379
NHP2,-1.633882
AL035587.1,-1.6341928
PRPS1,-1.6343014
YRDC,-1.6343036
ZNF75A,-1.6343081
CYP3A4,-1.6343837
TRPM7,-1.6343958
AC010168.2,-1.6344252
GLTP,-1.6344955
IL25,-1.6349373
STIP1,-1.6349901
SEC22A,-1.6351312
AC145207.2,-1.6352521
UBN1,-1.6355098
AC005498.2,-1.6355494
B9D2,-1.6356542
TIGD6,-1.6357447
METTL27,-1.6362262
PPIL4,-1.6364067
CLEC17A,-1.6365061
AP001062.1,-1.636591
AMZ1,-1.6366764
CCT8L2,-1.6367725
PDZRN3-AS1,-1.6371558
AC053503.5,-1.6371863
AC016526.2,-1.6374092
ZNF225,-1.6376401
AC018362.2,-1.637683
SPAG6,-1.6378208
AL591115.1,-1.637837
AL513548.1,-1.6379768
AL359844.1,-1.6380131
RCHY1,-1.638091
SLC9A3R1,-1.6384666
TSPAN19,-1.6385709
SPEN,-1.6386095
SPAG7,-1.6387713
DHX57,-1.6389825
PPWD1,-1.6390418
AL162391.1,-1.6390619
AL353688.1,-1.6390735
BCL3,-1.6393331
AL133415.1,-1.6393578
AL390728.5,-1.6396387
MYH6,-1.6397104
TMEM186,-1.6399173
LINC00523,-1.6401248
CNTNAP4,-1.6402876
MEG9,-1.6405096
DRC7,-1.6406292
AP002495.1,-1.6407281
AC105460.1,-1.6409742
NAIF1,-1.6411662
SMYD1,-1.6411959
AC009509.1,-1.6412463
WDR44,-1.6413654
AC090912.1,-1.6415303
CFAP161,-1.6417997
AP000569.1,-1.6422517
AL358333.3,-1.6423956
AC104574.2,-1.6425055
MUC13,-1.6428803
GNB4,-1.6430626
AC122710.2,-1.64322
LINC01608,-1.6432775
AP2B1,-1.6433711
TTLL1,-1.6433904
CLCA2,-1.643746
OLFM4,-1.6440579
NAXD,-1.6441224
RNPC3,-1.644229
LINC00482,-1.6442809
NBPF15,-1.6442938
AC083862.3,-1.6444436
FREM2,-1.6446135
AC107373.3,-1.644681
AL137798.1,-1.644941
AC105046.1,-1.6451334
LINC02134,-1.6454136
AC011374.1,-1.6454412
AC116158.1,-1.6455896
FKBP8,-1.6456611
AC133552.5,-1.6456958
OR13A1,-1.6457903
KIT,-1.6459858
MMP19,-1.6460577
TACC3,-1.6461518
GPR27,-1.6462287
AC022819.1,-1.6464635
MECR,-1.6470535
AP002336.2,-1.6471628
VPS54,-1.6472664
STRN3,-1.6472868
AC104561.4,-1.6474942
NAALADL2-AS2,-1.6476067
NPTN,-1.6476308
SCOC-AS1,-1.6477079
KCNG1,-1.6477772
LINC01069,-1.6478722
RANBP3,-1.6479971
NTAN1,-1.6481235
ZNF445,-1.6482207
UBL7,-1.6484604
AC091814.1,-1.6485026
ERLIN2,-1.6485733
AP001037.1,-1.6489053
LPO,-1.6494344
SEC63,-1.6495888
AP003306.2,-1.649784
LINC02078,-1.649843
HPS6,-1.6499363
CYP26C1,-1.6507044
LINC01995,-1.6509932
CHRAC1,-1.651004
AL391262.1,-1.651237
AC092653.1,-1.6514543
GPR151,-1.6517365
AL008725.1,-1.651755
LINC00184,-1.6519176
AC127002.2,-1.6519314
AMER3,-1.6520844
IFIT2,-1.6520993
AC012485.3,-1.6521877
AC138028.3,-1.6523619
AC007938.1,-1.6524386
IMPA2,-1.6528302
CLIC2,-1.6528733
IGFBPL1,-1.6531415
HIBADH,-1.6541688
NUB1,-1.6548227
ZNF418,-1.6552702
XKR5,-1.6554116
CFAP20,-1.6554309
AL355472.3,-1.655592
ZNF423,-1.6558076
AC027514.1,-1.6558183
PLAGL2,-1.6559371
IL13,-1.6560805
RPS28,-1.6563663
SQOR,-1.6565257
MYOG,-1.6565404
LINC01814,-1.6567473
YIPF6,-1.6570412
AC025887.2,-1.657077
AC127526.4,-1.6572498
ANKRD30BL,-1.6572728
RBPMS-AS1,-1.6573741
RASA1,-1.6579272
ITFG1-AS1,-1.6579525
SNX14,-1.6579592
AC008780.1,-1.6580179
PBX3,-1.658319
CMPK1,-1.6584448
C12orf50,-1.6586772
LINC01123,-1.6587812
AC022596.1,-1.6591277
KANK1,-1.6591506
SPIN3,-1.6592348
KIDINS220,-1.65943
ATRNL1,-1.659473
AC080188.1,-1.6595702
ZNF224,-1.6598734
AP000424.1,-1.6599127
AC048341.1,-1.659961
AC003986.2,-1.6601362
FAM226B,-1.6603382
LINC01001,-1.6604964
CIB3,-1.660973
SULT1A4,-1.6610628
C1orf220,-1.661541
LRP12,-1.6619384
ZNF765,-1.6619637
AP003392.3,-1.6621459
SLC25A32,-1.6624475
RPS6KA3,-1.662889
WDR60,-1.6630793
C10orf62,-1.6632782
LINC01389,-1.6632855
AC093307.1,-1.6633106
AC068492.1,-1.6633475
PLA2G2C,-1.6633786
INTS4,-1.6634455
HMX1,-1.6634911
FOXJ1,-1.663715
AC104564.4,-1.663954
AL390195.1,-1.6640815
AL139393.2,-1.6647334
CNTF,-1.665027
DHRS3,-1.6650851
AC099541.2,-1.6652932
LINC02288,-1.6653845
AC006213.3,-1.665512
AC022893.2,-1.6655489
AC130343.2,-1.6656022
AC025262.1,-1.6660494
AC116345.3,-1.6660635
LINC01693,-1.6660978
AL138689.2,-1.666249
CCDC122,-1.6663183
AC099344.3,-1.6664808
AP002954.1,-1.666611
ZNF347,-1.6666799
THNSL1,-1.667031
ALDH9A1,-1.6671795
ZNF576,-1.6671824
AC006427.2,-1.6673101
BCCIP,-1.6674198
TMEM184B,-1.6674849
AC012499.1,-1.6675334
TMOD4,-1.6676314
LINC02313,-1.6678985
