gene,score
DUS3L,0.225651
LINC00852,0.22564094
ZNF623,0.22542289
PARD6A,0.2253777
BAZ1A,0.22517063
AC005070.3,0.22502509
ATP6V1FNB,0.22493635
KCNJ5,0.22447716
ACOT9,0.22407977
CLPTM1,0.22405331
ARPC5L,0.2239136
AC083855.2,0.2236368
UQCRC1,0.22349858
LINC02475,0.22347993
RXYLT1,0.22328416
AC025175.1,0.22265702
OSR2,0.22260988
RASD2,0.2225421
NDRG3,0.2223525
AC104113.1,0.22159737
DOP1A,0.22132933
RPP40,0.22068363
SUCNR1,0.22008976
AL117190.2,0.21996151
AL031666.1,0.21961868
BSPRY,0.21945561
RASSF3,0.21940523
AC092123.1,0.2194007
KMT5B,0.21921945
YPEL1,0.21920852
CFAP57,0.21918377
SH3GLB1,0.21904959
AC011346.1,0.21845447
C8orf34,0.2184461
ACRBP,0.2181305
AC099489.1,0.21771826
HAS2,0.21733959
ZNF257,0.21697031
CLYBL,0.21665786
AC145285.6,0.21632881
AC124283.1,0.21601504
AC018521.5,0.21592385
LINC02381,0.2159203
PPP3CC,0.21579146
PTPRF,0.21521278
RBM48,0.21516094
PPM1K-DT,0.21513574
RIBC2,0.21509357
BCL7B,0.21473087
KMO,0.21442048
HACE1,0.21353059
BCOR,0.21340549
DNAJB12,0.21320985
PBRM1,0.21279296
PPP2R1B,0.21269861
TMEM233,0.21243021
RAB27B,0.2120631
YY1,0.21189395
FBXW10,0.21118142
SIRT3,0.21112403
KRTCAP3,0.21108177
TP53AIP1,0.21103944
HACL1,0.21055461
ARHGAP28,0.2102332
ACO2,0.20993572
AC074117.1,0.20968235
SSC4D,0.20965883
VPS26C,0.20952281
GSTM2,0.20940267
PRRG4,0.20917366
FXN,0.20887043
HSPB8,0.20857441
AP005482.3,0.20854384
AC016957.2,0.20852998
C14orf132,0.20793644
AC004832.6,0.20793635
ZNF285,0.20757455
PARP15,0.2069868
AL442067.3,0.20694941
HK3,0.2069478
AL049838.1,0.20667863
ZNF764,0.20646325
Z83843.1,0.20618635
UPK3BL1,0.2057013
RTN2,0.20538875
AL591845.1,0.20530497
AKAP17A,0.2052641
SQOR,0.20503223
ZNF30,0.20328414
MAFG-DT,0.20321928
HEATR4,0.20307992
AC105383.1,0.20303029
BUD31,0.20294584
LINC00205,0.20191155
NUP98,0.2015771
RSPH1,0.20155261
INCA1,0.20144555
TMEM145,0.20130156
AC245008.1,0.20060559
AP001062.3,0.20027828
AL359764.1,0.19988264
SENP6,0.19974434
TBC1D22A,0.19968553
PC,0.19913186
ADGRG5,0.1990317
GSDME,0.19889711
AC008875.1,0.19876651
AC064807.1,0.19860676
SLC25A53,0.19856721
IFIT3,0.1984877
TMEM219,0.19845438
TMEM44,0.19843613
SAMSN1,0.19842306
XKR6,0.19821063
AC093512.1,0.19820656
ZNF561,0.19814956
CATSPERG,0.19814922
LGALS8-AS1,0.19813552
DTD2,0.1979349
AL163952.1,0.19790955
TRAPPC3,0.19771244
MUC3A,0.19763595
AMY2A,0.19735442
AL024507.2,0.19720298
AC092757.3,0.19702359
TSGA10,0.19699633
AC009974.1,0.19611786
SLC11A2,0.19601741
FMR1,0.19599316
FAM185A,0.19580403
AC021092.1,0.19567665
SLC6A11,0.195563
PINK1-AS,0.19548704
AC011511.5,0.1952357
RFX1,0.19471984
LIN9,0.19469374
FBXO41,0.19464599
SELENOI,0.19442108
RNF150,0.19393274
TMEM87B,0.19390297
ZNF324B,0.19374783
SCAMP1-AS1,0.19358897
HEATR5B,0.1934302
PSMB8,0.19320281
RGS7BP,0.19309956
ICAM4,0.19233662
SLC9B2,0.1921812
UBASH3A,0.19207294
APPBP2,0.19204636
CKAP5,0.19203727
CLK4,0.19192684
AC064836.4,0.19178435
PPP2R3A,0.1917037
SLX4,0.1911939
ZNF790,0.19067036
DIMT1,0.19062269
DLGAP5,0.19046108
AC091057.6,0.1900971
METTL8,0.19006707
UBQLN1,0.18984495
HCG27,0.1895029
TRIP11,0.18921624
AC027271.1,0.18898912
MORF4L2-AS1,0.18883854
HBP1,0.1885246
CCNJ,0.1880624
FJX1,0.1869503
KIAA1109,0.18676785
OSBPL5,0.1863983
MYPOP,0.1860213
CR381653.1,0.18584967
KCNJ15,0.18549162
XRRA1,0.1852066
CASP6,0.18515234
RRP7A,0.18514872
NHEJ1,0.18484405
DERL2,0.18467718
COMMD2,0.18445027
VPS37C,0.18438289
LINC00672,0.1842288
CSTF3,0.18383725
LINC01686,0.18346755
LRRC25,0.18291292
AC106820.3,0.1825769
GMEB2,0.18230323
SMIM8,0.18208104
CORO1C,0.18150932
SFXN2,0.18128414
AC006504.1,0.18106186
AC005632.3,0.18102507
TMEM143,0.18015496
PFKM,0.17972164
POP4,0.1794005
AL132655.2,0.1793471
AC002059.1,0.17933431
BRMS1L,0.1790389
FAM168B,0.1788644
C11orf54,0.17866454
ZFYVE9,0.17862485
AC006213.5,0.1784262
VAC14,0.17815061
SMIM10,0.17796482
AC040168.1,0.17765976
ERP27,0.17702799
CDC42BPB,0.17691681
RANBP9,0.17672436
MRPL38,0.17650689
DCP2,0.17640646
ZNF19,0.17630437
RASA4,0.17629898
BUD13,0.17622037
CBFA2T3,0.17582984
INHA,0.17578666
XKRX,0.17563353
LRCH2,0.17557208
LILRA6,0.17550279
BICRA,0.1753056
PRDM10,0.17530152
TRIB1,0.17521684
AC004803.1,0.17486782
RTCB,0.174821
CTU1,0.17405765
AL590428.1,0.17379843
ZBTB42,0.17373273
AIM2,0.17302378
SOD3,0.17291301
SLC9B1,0.17280842
NPIPA3,0.17265809
DENND1B,0.17260787
MISP3,0.17239328
SRP14,0.17166731
ZNF235,0.1714596
LINC01704,0.17140003
AL096706.1,0.17138967
ZNF529-AS1,0.17133498
TFPT,0.17089775
SPIN3,0.17056811
ZNF626,0.16965169
DLGAP3,0.16949329
AC009054.2,0.1684604
ACADL,0.16744487
MPPED2-AS1,0.16694032
UBIAD1,0.166858
HMSD,0.16637398
MICOS13,0.1662418
TLR10,0.16576867
MTMR4,0.16539526
MOB1A,0.16539492
RAB3C,0.16508909
SLC25A17,0.16439332
NBAT1,0.16399759
AL137781.1,0.16387746
TAB2,0.16368888
UBXN10,0.16336718
ANKRD26,0.16266255
SNX9,0.16243315
CGN,0.16242889
TFIP11,0.16236657
PPP1R35,0.16234365
ERVK13-1,0.16207789
TICAM2,0.16205111
AL592211.1,0.16200647
IFT20,0.16178189
PSMA6,0.16166855
KCNJ9,0.16162927
SFXN5,0.16159213
LNP1,0.16094713
LINC01963,0.16089587
PPP1R15B,0.16072166
P2RY13,0.16056342
DUSP10,0.1605562
PPP1R1B,0.16006431
TMEM185B,0.15986015
AC097462.3,0.15960848
MRPL9,0.15960555
CEP83,0.15939154
C1GALT1C1,0.15905997
AL008582.1,0.15900086
CD101,0.1586947
HACD2,0.15858994
AL589765.5,0.15846673
KHDC1L,0.15822548
SLC26A6,0.1575817
MYCBPAP,0.15685512
C21orf58,0.15679184
KIAA1324,0.15677208
AL352979.4,0.15674461
PTGDR2,0.15664402
LINC01554,0.15647207
KCTD21-AS1,0.15638457
DNAJC8,0.1561188
COL17A1,0.15582742
ACTN1-AS1,0.15576184
FOXJ2,0.15567641
ZNF318,0.1555075
NUP62,0.15366906
AC078881.1,0.15347438
PPP1R21,0.15330012
CFAP221,0.15328136
PDS5A,0.15326574
FAM66C,0.15298474
FNIP2,0.15296431
KCTD2,0.1525477
ZNF596,0.15250078
ERCC3,0.15219921
SIKE1,0.15134764
ADAMTS6,0.15113968
CYB5D2,0.15111421
TDRG1,0.15107088
AC092118.2,0.151032
DOP1B,0.15101372
TMBIM6,0.15087838
LINC02615,0.15078889
CD38,0.15056568
TOR1AIP1,0.1504901
AC106795.2,0.1503917
ZMYND10,0.15015906
ASPHD2,0.14998265
FAM220A,0.14989261
IL10RB-DT,0.14984305
TAF1A,0.14972532
AL021707.2,0.14862664
ASH1L-AS1,0.14850633
RAB10,0.14850225
AC244033.2,0.14846975
LINC01993,0.14842705
CMSS1,0.14825653
BARX1,0.14814207
UBXN1,0.14809541
SIAH1,0.14767689
AC136475.1,0.14746822
PARD6G,0.14713906
ZNF426-DT,0.14665376
CRYBG1,0.14660709
C11orf65,0.14646862
LINC01341,0.1453482
CDK2,0.14509177
RASA2,0.14498739
PBLD,0.14480954
P2RX5,0.14475158
AC098820.1,0.14474967
SPRN,0.14458437
FGD1,0.1442897
AC087854.1,0.14417227
AC055822.1,0.1441448
MATK,0.143797
AC104116.1,0.14324579
HIVEP1,0.14296025
IFRD2,0.14295124
MAP4K5,0.14272767
TAS2R4,0.14271349
IKZF4,0.1421953
RUNDC3A,0.14207123
LRRC49,0.14183702
VPS4B,0.1415124
LARP7,0.1407446
RAD54B,0.14059411
MAPKAPK5-AS1,0.14051038
SENP8,0.13963486
ARHGEF2,0.13958095
VEGFD,0.13943733
RBBP4,0.1389905
NCOA6,0.13880678
OBSCN,0.13868096
NDRG1,0.13866432
AL162377.1,0.13855763
GDE1,0.13852756
PSPH,0.13852301
RHOQ,0.13757323
AC004825.2,0.13747312
ZDHHC16,0.13740253
TSEN54,0.13721187
TOMM34,0.13712034
AC092681.3,0.13693228
AC099518.5,0.13582893
NEK10,0.13508633
ELMOD2,0.13507691
CAND2,0.13505773
TMPO,0.13495608
AC092821.3,0.13473105
DDX31,0.13470738
FLYWCH2,0.13457596
PRKAR2B,0.1345141
METAP1,0.13442013
NUDT8,0.13422163
ZNF213,0.1334958
PPP1R3D,0.13321188
ZNF3,0.13276073
ZFR2,0.13236208
AC009948.2,0.13190702
AC034229.4,0.13184972
SPTB,0.13151817
AC008875.2,0.13134219
AL096701.3,0.1310936
WAPL,0.1307865
DCAF7,0.13062423
POLRMT,0.13052922
AL137139.2,0.13011551
SEPSECS-AS1,0.12986395
OSBPL8,0.12978019
AC012640.2,0.12971538
SLC44A5,0.12970555
ZNF852,0.12964565
SYPL1,0.12948555
IPO9,0.12909904
ADIPOR1,0.1289847
ISG20L2,0.12894621
AL117332.1,0.12882912
AC242426.2,0.1286981
XBP1,0.1285253
AC073349.1,0.12852518
AJ011932.1,0.12851469
FAR1,0.12767002
PNRC2,0.12763333
PGAP2,0.12747018
ZNF195,0.12736122
OXSM,0.12726659
AL359532.1,0.1271643
AC107959.1,0.12677045
HIF1A-AS1,0.12669632
CYFIP1,0.12657265
PDCD2L,0.12616192
AC068234.2,0.12597148
MEFV,0.12505761
TNFRSF11A,0.12499275
CACNA2D4,0.124961436
SLC17A9,0.12415529
LINC01311,0.12381313
CBWD5,0.123723276
MKRN1,0.12321989
YEATS4,0.12289811
PDLIM5,0.12256163
AC020910.5,0.12251343
AC064807.4,0.12207655
C20orf202,0.12155061
GAS7,0.12116861
TMEM47,0.12098707
LTB4R2,0.12034803
RAPSN,0.12001794
ADRA2C,0.11884798
THRAP3,0.11864374
PLPP4,0.11862242
MIR762HG,0.11843722
RBBP6,0.11802601
AC239800.2,0.11763924
AC015982.2,0.11748249
COL7A1,0.11744543
AP000813.1,0.117352255
LNPEP,0.11712077
PXN,0.11709608
BAIAP2L1,0.11700142
ABL2,0.116899416
LYSMD3,0.116767585
AL049780.1,0.116022706
ZNF571-AS1,0.115635745
FAM155B,0.11552869
POLR3K,0.11542048
AC105345.1,0.115381844
NT5C3B,0.115345456
C1orf174,0.115124404
AC078795.1,0.11473788
AL365181.4,0.11448982
AC012510.1,0.114460014
CD28,0.1144193
TM2D2,0.11423158
THNSL1,0.11412635
ZNF814,0.11386931
SNHG22,0.113861136
DCAF15,0.11379863
SPOCK3,0.11372154
ANKRD29,0.11333229
MARC2,0.11248618
DIXDC1,0.112461105
UBE2M,0.112450585
AC018648.1,0.11151279
RRP36,0.11142312
MYADM,0.11135074
SKIDA1,0.11085932
ZC3H8,0.11011657
CXCL9,0.10996827
LARS2,0.10989485
AL034417.4,0.10976665
TRIM52,0.10933447
FKBP11,0.10879353
WDR60,0.108683504
NFIX,0.10782745
MCEMP1,0.10767673
SH3PXD2B,0.107616276
ADAMTS18,0.10740155
ZNF69,0.10738602
ZNF570,0.107303604
NR1H2,0.10702299
CCN6,0.1065724
POLR3B,0.10641738
RPL26L1,0.10629515
LACTB2-AS1,0.10612211
MYLIP,0.106084526
RSPH4A,0.1054319
ZNF281,0.10540246
RAI14,0.105287395
CEP76,0.10520641
AC142472.1,0.10515512
CEP85,0.1047769
NDUFS6,0.10459272
GLUD1,0.10416301
NPHP1,0.1039967
DCXR,0.10397742
DEPDC5,0.10375265
RDM1,0.10368015
ZNF511,0.10343736
GBP6,0.103311464
GNA13,0.10292642
TRUB2,0.102856256
DVL1,0.102755055
ZNF587,0.10238692
AL121603.2,0.10223491
HELB,0.102190085
KCNQ1,0.102023534
GALNT18,0.10183395
POLK,0.10104797
ZFAND4,0.100935504
TMEM101,0.100691214
NFE2L3,0.100682385
HYKK,0.100420386
AC087501.4,0.10002067
AC124016.2,0.09980031
HDDC2,0.09950124
AL359921.2,0.09943966
VDR,0.09924469
AL050343.3,0.099172786
PPIC,0.09904897
ESYT2,0.09870117
STRN3,0.098459534
TBC1D24,0.0984232
AL139243.1,0.09744147
ANAPC15,0.09733904
AC007686.3,0.09690962
LINC02021,0.09608323
SPRY4-AS1,0.09591084
AC034159.2,0.09569925
TTC30B,0.095536076
ZNF711,0.094913945
AL121944.1,0.09482754
ZBTB8A,0.09407357
ZNF215,0.09385362
SLC5A2,0.09384131
CCL3L1,0.09346771
LINC01023,0.09332455
TUT4,0.09330411
AC245884.9,0.093145944
AL133551.1,0.09278448
NUDC,0.0925654
PCDHB11,0.092171304
LINC01481,0.09209463
ZNF473,0.092013605
AL136366.1,0.09185504
C6orf226,0.09154009
AC009126.1,0.09106059
GRIP2,0.09086999
LRRC27,0.090677164
CDKL5,0.09045472
CXCR2,0.09026145
FCGR1B,0.09024418
TEN1,0.09015878
TERT,0.09004044
CKLF,0.08990239
ATP6V0A2,0.08942251
NRDE2,0.0892754
MSANTD2,0.08922948
ATXN3,0.08898225
ABCA3,0.08880129
DDX42,0.08868471
OSTF1,0.08834539
KIF16B,0.08823159
PAGR1,0.08814992
PTCHD1,0.08762631
TMEM150C,0.08761696
ZDHHC19,0.08737037
HIST1H2AE,0.08720087
AC079848.1,0.08669548
ALDH1B1,0.0865548
AC138649.1,0.08652699
C12orf54,0.08583907
ARPC5,0.08533161
ZSCAN20,0.08503546
CD200R1,0.08491041
KIAA0895,0.08453769
IFT80,0.084388115
VTA1,0.08415004
KCNK7,0.08372306
AL121583.1,0.08363834
KCNK3,0.08358639
GREM2,0.08252966
RHOT1,0.08221219
DCTD,0.08146148
AC010999.1,0.081192054
LINC02798,0.081073724
AL078590.2,0.080549754
GLYATL2,0.079799265
ZNF644,0.07931534
PRKRIP1,0.07900691
HHIPL1,0.07887508
AC034243.1,0.07885534
TRMT1L,0.07875601
MRPS14,0.07849117
JAKMIP2,0.0773387
ZNF333,0.077284865
MESTIT1,0.077260904
DDX53,0.07701799
SEMA6D,0.07651592
FKBP6,0.07630841
HINT3,0.076103054
LINC00654,0.07599706
AC005225.2,0.07593891
ANKRD24,0.075796545
MAP9,0.07568435
MIR3945HG,0.07553369
CAMTA1-DT,0.07530488
ZNF799,0.07483032
ITGA4,0.07465051
GSE1,0.07463988
PHRF1,0.07449024
CTDSPL2,0.07447469
ZNF718,0.07435225
PIGB,0.07430825
RAB40A,0.07392572
ZNF273,0.0732492
OIP5-AS1,0.07324177
SLC23A3,0.07276727
CEP63,0.072687306
AC026979.4,0.07268137
AC092171.3,0.0720183
EIF2S3,0.0718116
AL133353.1,0.071729474
ZNF790-AS1,0.071677476
CPEB1,0.07144388
GABRB1,0.07142975
AL442128.2,0.070761494
TAF12,0.07071583
C20orf96,0.07044905
AL117379.1,0.07037328
PMM1,0.07034975
C4A,0.07019267
SEC23IP,0.07015558
ACAD11,0.07013215
TMEM191C,0.0700565
SPACA6P-AS,0.07001542
SEPTIN1,0.06997997
CCNT1,0.06925803
SLC35E2A,0.069148235
YDJC,0.06912517
JHY,0.068686515
ACSS3,0.06861209
CHST13,0.06858407
PRPH2,0.06827052
METTL14,0.06826395
TNNC1,0.06810366
MTM1,0.068028964
YKT6,0.0679113
PHB,0.06719908
FAM124A,0.06704265
AC073641.1,0.06621129
TANK,0.06607914
LINC00294,0.06602921
IRF2,0.06597632
AC026191.1,0.06583097
IARS2,0.06578419
AC026471.4,0.06487413
LINC02478,0.064848445
UQCC2,0.06466518
SCNM1,0.06457261
PLD1,0.06428393
NR2F1,0.064263456
DRG1,0.06419211
GRHL3,0.0639795
CARD14,0.06396962
GGT7,0.06362033
HIPK1-AS1,0.062881276
LYPD5,0.06280215
MSTO1,0.062403485
AC079015.1,0.062364984
GSTCD,0.062209826
PRR16,0.062161073
AC007389.1,0.0617305
NMT1,0.06155456
RECQL4,0.061169
DLK2,0.06088432
AP002490.1,0.060671184
ZMYM3,0.060581204
TRPC6,0.06036853
ZNF804A,0.060314555
KBTBD3,0.060279287
SLC35G2,0.060261033
AL583856.2,0.05980032
LINC01730,0.05956177
GARS-DT,0.059371576
LIN7B,0.059279792
LINC01625,0.059237864
LINC01137,0.058502793
AL080317.1,0.058328655
CHAC1,0.05821081
PAPOLA,0.0579612
PHF14,0.057580456
OGFRP1,0.05677659
TIMM44,0.056714837
MLPH,0.056220032
RHOH,0.055927772
CARMIL3,0.055233896
ANKLE1,0.055231873
WBP2NL,0.054337934
GPER1,0.05417782
WDR78,0.05375871
SNX8,0.05361903
LRFN4,0.05264796
RBBP5,0.052395873
NLRP12,0.05205793
LIX1L-AS1,0.05195434
LINC01776,0.051549427
AL645728.1,0.051419955
ZNF860,0.05121217
HELZ,0.05118251
LINC02848,0.050924774
RTF2,0.050668534
R3HDM2,0.05048218
ZNF177,0.050177105
AC098818.2,0.050125156
ABHD5,0.050114725
AC010809.2,0.04991299
YAE1,0.049771376
TDRD9,0.049689535
MED12,0.049616206
IDI2-AS1,0.04952628
ITIH1,0.04920787
WDR83,0.04919151
FAHD2A,0.04898544
MAD1L1,0.04871682
AC007952.5,0.048681397
LDHD,0.04854936
WDR27,0.048358176
MTMR14,0.04827294
GAGE10,0.04791835
AL359220.1,0.047860563
TMEM183A,0.04714215
TSPAN19,0.04701024
SLC7A8,0.04697946
FANCA,0.04568293
ZNF595,0.045669124
CDKN1A,0.045597624
SRM,0.04545569
CFAP43,0.0454511
FGF12,0.045386784
TPST1,0.045348283
NOC3L,0.0452093
TIGD4,0.045207478
CEP120,0.043874376
FAM184A,0.04313774
EGFR,0.043074697
CDC42SE1,0.042252526
PBX2,0.04192417
TCEAL3,0.041546762
NFKBIB,0.041330885
ZBTB6,0.04101323
REEP1,0.04038679
U91328.3,0.040351085
AC114947.2,0.039787013
AC008494.3,0.0397214
VPS37D,0.039399732
PIGY-DT,0.039235517
AC009061.2,0.039233696
ZP3,0.038895052
AC243830.2,0.03872373
AC091057.3,0.038494036
EDA,0.03839607
CH25H,0.038370162
PANK3,0.038061257
ZCCHC9,0.037290376
FHAD1,0.037193984
AL590708.1,0.037016455
ERCC1,0.036453813
PURG,0.03615935
ZNF180,0.03546601
XIAP,0.03528979
SF3A2,0.03525012
WDR5B,0.03523658
AC002550.2,0.035152126
AC007773.1,0.034486726
HSPD1,0.033963684
ISM1,0.033921514
AL354836.1,0.033889085
ZFYVE28,0.033881105
AC096586.2,0.033523154
MTIF2,0.033408064
TCEA3,0.033108238
SDHAF2,0.032757018
METRNL,0.032724798
FMO4,0.032707497
AC091729.3,0.032487653
COL28A1,0.032226402
AC026748.3,0.032023806
GET4,0.031965334
MAP3K21,0.03184989
C10orf67,0.03148895
MSH5,0.031482443
MCRIP2,0.03146355
SPX,0.031350244
HNRNPAB,0.031047845
UBE4A,0.031036127
RTP4,0.030928535
VPS13D,0.030576037
CCDC194,0.03039666
RAB33A,0.029838946
BX323046.2,0.029003482
C16orf70,0.028166132
SCYL1,0.027619077
USB1,0.02722894
LNCOC1,0.026983486
BCL6B,0.026948908
AL355334.2,0.026528472
SPATA2,0.026309451
AP001977.1,0.02619199
SLC25A28,0.026149867
ATP11C,0.025858985
ARHGEF33,0.025821418
AC244153.1,0.02574549
ZNF23,0.025717804
GATAD2B,0.025379274
SPATA9,0.02532121
ARNTL,0.024759525
POLD1,0.024721617
YWHAB,0.024666607
SS18L1,0.023959156
TNFAIP8,0.023840386
THRB-IT1,0.023073854
ZNF791,0.021853128
C15orf61,0.02162676
TLR1,0.021573532
TRIM17,0.021220615
SPTSSA,0.021129536
FNDC5,0.020986084
GATD1,0.020945095
PARP16,0.02068369
SETDB1,0.020528609
SORD,0.020234134
AC104118.1,0.020185823
DZIP3,0.020071834
HTATSF1,0.019938076
LEPROTL1,0.019819258
CBFA2T2,0.019757308
ZNF202,0.019391239
MAIP1,0.018958755
OXER1,0.018860985
AL499604.1,0.018224517
AC008269.1,0.017840633
VWA5A,0.017676475
PRPF39,0.017279698
DDX28,0.016966084
ARHGAP35,0.016633311
DGUOK-AS1,0.016570328
AL078604.2,0.01621749
LINC01473,0.015872257
AIRE,0.01583265
LINC00667,0.015743643
UBL7-AS1,0.015088666
FUT3,0.015047746
C9orf153,0.014833679
GRHL1,0.014812766
MKLN1-AS,0.014668384
AL133243.3,0.014485749
MIR22HG,0.014313484
HOXA9,0.014256109
AC110597.1,0.014106722
C2CD4C,0.014033718
TBXA2R,0.014013773
DLGAP1-AS2,0.013931066
SCIN,0.013641339
ASNS,0.0135577135
RAB43,0.0134062115
AC233992.3,0.013357672
AC017071.1,0.013228716
AMT,0.013095911
POLL,0.0130316205
DBF4,0.012926763
GZMB,0.012810138
HES7,0.012711661
DLEC1,0.012199258
C3orf80,0.012068059
AC009118.2,0.011885895
PRMT6,0.011642413
CNTN5,0.011454134
SLC50A1,0.0112452945
ARID1B,0.011186236
RFC2,0.011141308
RNF41,0.011133776
TMEM39B,0.011021259
CABP7,0.010826365
SRSF8,0.010675288
SP4,0.010323092
FITM2,0.00989106
UBE2W,0.009799853
RELB,0.00954567
AP001462.1,0.0089075435
TRIM52-AS1,0.008438069
PIK3CA,0.008023011
C2orf68,0.0074397926
C6orf47-AS1,0.0069872364
CCNT2,0.0066096364
FSIP2-AS2,0.0064450246
CLDN23,0.0059751817
CNTD1,0.0058844993
SP2-AS1,0.005879638
FAM91A1,0.005535934
AL121929.3,0.0051858863
LRRFIP2,0.0050566806
WDR12,0.004889612
ZBTB11-AS1,0.004685854
KCNT2,0.004680086
PRPF4B,0.0042866915
ARPIN,0.0039883154
AL353660.1,0.0036023685
DOK1,0.003550697
TONSL,0.0031095205
EPB41L4B,0.00289647
SGO2,0.002658247
AC019205.1,0.0026235199
AC105052.4,0.0025964957
AC010536.1,0.0023080735
RALB,0.0021903438
MEIOC,0.002067899
GPR173,0.0016909324
DHH,0.0013364735
AC026471.2,0.0010769414
ITGB7,0.00025988524
UNG,0.0002053382
LINC02606,3.7919253e-05
KIF20B,-0.00086789654
CLCN5,-0.0010947222
AC005052.2,-0.0013518345
MRPS9,-0.0013862688
AC006213.2,-0.0016131613
MAP7,-0.0017774373
AP001437.1,-0.0020655284
IL20RB,-0.0021200997
MIR600HG,-0.0025870346
TNKS2,-0.0026643542
AC139100.2,-0.0027007512
AC096564.1,-0.0027631759
AC097359.3,-0.0028593058
DNLZ,-0.0030261532
LINC01301,-0.0031179576
CPSF2,-0.0034512205
IRS1,-0.0035604087
PCDHA6,-0.0036650305
F2RL3,-0.0037319781
AC123768.3,-0.0040997295
AC004877.1,-0.004293777
PLEKHJ1,-0.004352619
LIMCH1,-0.0046912297
ZNF800,-0.0048156343
TRIM6,-0.0048933937
TMTC3,-0.0049504284
VPS25,-0.004957698
ZSWIM7,-0.0052521345
HIBADH,-0.0053821015
UBXN7,-0.005999966
HDAC11,-0.006196839
HTATIP2,-0.006353771
LEF1-AS1,-0.006817712
PGPEP1,-0.0075775944
GLRB,-0.0076213973
PALLD,-0.00814184
TLR3,-0.008665643
STXBP5L,-0.0088145165
AL022328.4,-0.00885413
AL161457.2,-0.009012994
AC090425.3,-0.009338427
TSNARE1,-0.00944886
AC098487.1,-0.009450271
DNAAF5,-0.009829642
FAM20A,-0.010442326
TCF20,-0.0104981605
ZNF429,-0.011801612
SCOC-AS1,-0.01195918
ZNF727,-0.0120411785
TTC32,-0.012211714
TUBD1,-0.012356936
ATXN7L3B,-0.013067193
AC026471.1,-0.014105491
EVI2A,-0.014123859
CCNT2-AS1,-0.014510076
CYSRT1,-0.014842328
TCEA2,-0.014856663
AL512625.1,-0.01563065
AL590705.1,-0.015829053
HAS3,-0.016145263
ZMYM6,-0.01642489
MS4A2,-0.016567077
YTHDF1,-0.016647508
AC087741.2,-0.016709343
AC012360.3,-0.017069334
SLPI,-0.017192537
ZSCAN29,-0.017427802
TMTC4,-0.017663755
TMEM9B-AS1,-0.017673472
CAPN10-DT,-0.017767612
AC012645.3,-0.018136365
OLA1,-0.01815537
NUBPL,-0.018436046
QTRT2,-0.01850915
ZNF578,-0.018541098
LETM2,-0.018592065
SLURP2,-0.018714624
AL033523.1,-0.018916149
HSPA14-1,-0.018940583
AC079684.1,-0.019155983
EFNB3,-0.019232566
VAT1,-0.01979681
GNPDA2,-0.019824741
AL356776.2,-0.02005088
CPLX1,-0.020303492
AC012063.1,-0.021371104
MRPL24,-0.021601547
AC005332.1,-0.021690646
HIST3H2BB,-0.021857059
AC024060.2,-0.021878503
TMEM52B,-0.022903387
IRF1,-0.023027016
VPS72,-0.023067793
TRAF3,-0.023123879
AL022341.1,-0.023196721
BZW1,-0.02321673
AL121929.2,-0.023280224
POLB,-0.023626331
ZNF619,-0.023720667
SENP3,-0.024057623
AC106820.4,-0.024276773
AC135050.3,-0.024950966
PDE7A,-0.0250129
NFS1,-0.025013356
AL157394.3,-0.025182877
ZNF337-AS1,-0.025273873
ARL6IP6,-0.02542214
ZSCAN9,-0.025728503
CARNS1,-0.025745885
UBXN10-AS1,-0.026805874
AC109347.1,-0.027207743
USP48,-0.027578328
ZNF14,-0.027593616
VPS13B-DT,-0.027815826
CEP55,-0.028104013
ZNF709,-0.028290588
GORAB,-0.02895189
ITK,-0.029065952
GPR180,-0.029221408
C21orf62-AS1,-0.029376198
AL732509.1,-0.029415222
POLR1E,-0.029456165
ZNF846,-0.029517354
AP000525.1,-0.029719183
ZNF75D,-0.029769111
RN7SL832P,-0.030014936
SAP30BP,-0.03047274
AC092944.1,-0.030633254
AGPS,-0.031058846
AC115522.1,-0.03131881
CARS2,-0.031729784
AC011815.2,-0.031991787
MPC1,-0.032136597
LINC00606,-0.032163516
SPRY3,-0.032321434
INKA2,-0.032559928
ALG10,-0.033115342
RLBP1,-0.03390681
FAM153CP,-0.033931218
MAP4K4,-0.03396057
SFXN3,-0.034126636
HIRIP3,-0.035030093
MIR17HG,-0.035263434
AC117503.1,-0.035725392
NAPEPLD,-0.03598321
HIST3H2A,-0.03599437
AL354696.1,-0.03617071
EMC2,-0.036511987
DIPK2A,-0.036686856
GATA3,-0.037216127
ADCY2,-0.037382476
AC107373.2,-0.037444443
MECR,-0.037678476
DAB1,-0.037723046
AC073593.2,-0.037962984
EVC2,-0.038147666
RFESD,-0.03852813
AL080276.2,-0.03875813
COG8,-0.03891301
NARS2,-0.03910498
GTF2H1,-0.039372336
ZNF726,-0.03948198
Z97200.1,-0.039571676
LSM4,-0.03987308
FOLH1,-0.039883565
TRIM24,-0.03999963
AL359715.2,-0.040002357
AC009163.7,-0.040429145
STX18,-0.040455718
NHLRC2,-0.041398693
HELLS,-0.04155931
PGM2,-0.04180356
SLC26A4,-0.04202785
AL732292.2,-0.04220617
IQCH,-0.042399
ARHGAP44,-0.04293445
FGF2,-0.043774556
PCYOX1,-0.043850403
RNF170,-0.04397504
FO393401.1,-0.04406287
