gene,score
AL158042.1,0.53748745
DNAJC6,0.5374433
AC004542.2,0.5370702
AC010186.3,0.5370172
ACTR1A,0.53699017
TYMSOS,0.5369752
CAPN5,0.5364282
AC234781.1,0.53621876
ITFG1-AS1,0.53613526
CU638689.4,0.53606194
GATC,0.53589433
UBXN1,0.5353272
AC092115.2,0.53508663
SOX11,0.5348825
NRBF2,0.534671
CYB5B,0.53465146
AQR,0.53464764
IGSF6,0.53449744
ILF2,0.53402287
AL024498.1,0.53385675
ATP5F1D,0.5337811
TRIQK,0.533779
TTC26,0.53373414
LINC02585,0.53368235
HIST1H2BC,0.5336672
SUSD6,0.53353894
PRR32,0.5335083
WDR70,0.53343475
SNX20,0.5334336
C11orf71,0.5333504
CIR1,0.53332806
DBN1,0.5333052
BSCL2,0.5327191
ERCC3,0.5325345
SPAG16-DT,0.5323151
N4BP1,0.53213674
CCL15,0.5315416
FLVCR1,0.5311621
AL365361.1,0.53040844
AC007671.1,0.5300549
EEF1A2,0.5298896
LINC00968,0.5297184
AC026979.2,0.529671
PTCHD1-AS,0.52956456
AC025165.5,0.5293848
AC136624.1,0.52914095
PCOLCE2,0.52870417
Z98752.4,0.52851737
RIF1,0.528375
LYPD5,0.5282235
FXN,0.5276707
TMSB15B-AS1,0.527477
AP000322.2,0.5274075
INVS,0.526898
AC093799.1,0.5266825
CASP7,0.52572674
FGFR1OP2,0.52570105
TREX2,0.524798
WDYHV1,0.5246412
AL353151.2,0.52435434
GPR150,0.5242092
AC046134.2,0.5241167
AL031768.1,0.52375895
EVI2B,0.5237299
DDOST,0.5233934
AP001021.1,0.5233139
ZNF572,0.5225904
GLCCI1,0.5222931
AP003059.2,0.52205914
SUGT1,0.5218729
PTAFR,0.5217257
GDF10,0.5213811
PDAP1,0.5212197
LINC02800,0.5210617
LINC01357,0.5208266
HIST1H2BJ,0.52073115
C18orf25,0.5205078
CYP11A1,0.5204147
AC073957.1,0.5195255
ADAMTS18,0.519139
OSTM1-AS1,0.5190345
RPRML,0.51864654
AC005144.1,0.51863056
CXorf58,0.51856184
ST3GAL5-AS1,0.5178724
AC097448.1,0.5176394
LINC01607,0.5172854
KCNA1,0.51709086
AP001094.1,0.5170083
PCYOX1L,0.5167651
VGF,0.51671666
BRAP,0.51637775
BX005266.2,0.5161871
RCHY1,0.5159491
LINC01780,0.51567703
WDR66,0.5155619
AC011472.3,0.5154695
FAM221B,0.51546705
AC011773.4,0.51541734
MYH7B,0.51515496
AC087521.4,0.51489604
KIFC3,0.51485825
DNAJC27-AS1,0.51442087
DUS2,0.51433074
LINC00951,0.5140205
CALR3,0.5136644
PLOD3,0.51365095
TOE1,0.51323634
COL6A5,0.51314193
ADRM1,0.5130931
AL122035.1,0.5130669
LINC01625,0.51248986
SYNJ2BP,0.51247394
FOXE1,0.5121638
SCML4,0.5120418
PPP1R12C,0.51180834
NARS2,0.51179767
NPFF,0.5116986
AP000302.1,0.51123774
EFNB1,0.511105
LINC01550,0.51090336
SLC9B1,0.5107163
AL603839.3,0.5104504
ZNF865,0.5102805
AC003986.3,0.5100307
C20orf203,0.50966847
SMAP1,0.5095106
AC106820.4,0.50939715
MEGF11,0.5092886
TTC30B,0.50915384
LINC00507,0.50910723
AL139424.2,0.50888026
MRPL10,0.5081731
CEP57,0.508027
AP006222.2,0.5078448
BEX2,0.50726295
ERBIN,0.507216
AUXG01000058.1,0.50695086
ZNF333,0.50694484
CCDC151,0.5068389
AP000892.3,0.5065889
AC126177.3,0.50642765
ENO1-AS1,0.5062886
LBHD2,0.50626916
AC073655.2,0.5061181
DECR2,0.50599575
Z99916.1,0.5059166
AP001160.4,0.50585216
AL139339.1,0.5055675
SFT2D2,0.50549984
AC007038.1,0.50544804
RAD54L,0.50542545
AC084824.5,0.5049626
KLRF1,0.5046524
WASIR2,0.5043611
BRD7,0.50433207
AP001885.2,0.5040253
SLC50A1,0.50363076
SH2D2A,0.5033962
MTTP,0.5033936
AL391425.1,0.5025347
AL390067.1,0.5024304
HSPA14,0.5024213
AC139149.1,0.50171894
AC004477.1,0.5015468
AC015540.1,0.50153196
TACR1,0.5015162
RORA-AS1,0.5011098
UBE2R2-AS1,0.50109875
AL589826.2,0.50102186
AC104117.5,0.5010174
HTT,0.50092673
AKAP14,0.50069004
AP001437.1,0.50033706
HUWE1,0.50024205
PAFAH2,0.49978358
AC103740.1,0.4996071
TNFRSF8,0.4995537
AL672277.1,0.4993106
ACOT11,0.49894994
AL589935.1,0.49890047
AC113133.1,0.49885368
MNX1-AS2,0.49882194
LINC02568,0.49878556
AL049795.1,0.4985331
CCL23,0.49844
RFESD,0.4980116
ADARB1,0.49783605
SEMA3D,0.49776262
LINC02036,0.49775815
PAPPA-AS2,0.49731472
TRIT1,0.49703434
AC006449.5,0.49702558
C7orf31,0.4969875
AC009754.1,0.49682587
CYP27C1,0.49635154
ENPP4,0.4961632
PARS2,0.49615303
NRN1L,0.49606043
AC008121.3,0.49598613
INHA,0.49571928
AP000695.2,0.49497467
ZNF674-AS1,0.4949212
SMIM11B,0.49370894
AXDND1,0.49324477
AC087500.1,0.49315426
FAM149A,0.4930774
SLC5A12,0.49241376
TRAP1,0.49217975
UCKL1,0.49196362
AC093827.4,0.49177763
BMP6,0.4917191
KY,0.49151933
AL031651.2,0.49084842
LINC00910,0.49084234
TMEM87B,0.49063897
AC005609.5,0.49039567
NSMAF,0.49035203
MRPL48,0.48978812
PICSAR,0.4895949
SLC35F3,0.4895657
AC009107.2,0.489523
FCN1,0.4893703
AC015712.2,0.48919737
AC032011.1,0.489159
FADS1,0.4890558
SLC26A1,0.48865044
MGST3,0.4884794
AC007613.1,0.4881295
AC133528.1,0.48789337
NEUROD1,0.48777688
KCNV1,0.48730043
GMDS,0.4872764
AC005520.5,0.487251
AL022337.1,0.48681515
C21orf62-AS1,0.48672667
BCL6,0.4865191
AC067852.5,0.4860449
ZNF585A,0.48546386
AP001627.1,0.48522377
AL023584.2,0.4849395
GLA,0.48476467
STK39,0.48465487
AL121820.3,0.48463243
AC232271.3,0.4840658
AC008780.1,0.48398742
AC125807.2,0.48393342
PRKCE,0.48388436
TREML1,0.48376608
ZNF696,0.48331413
AC092068.3,0.4831982
AC092802.1,0.48308018
AL157895.1,0.48304075
AC092650.1,0.4828399
SNRPC,0.48276785
LINC02552,0.48276114
AL121917.2,0.48252586
THSD4-AS1,0.48234683
AC006480.2,0.48229668
AC010319.4,0.4822957
CILP2,0.482262
AC011700.1,0.48217925
AC113361.1,0.48184422
MTA2,0.48170656
AF196972.1,0.4816157
CXorf65,0.4813171
HPF1,0.48131266
AC130456.3,0.48128483
ADORA2A,0.48127663
LAX1,0.4812684
NEIL3,0.4812503
SCARA5,0.4812242
KIF15,0.4812232
AC012405.1,0.48110905
AL355916.2,0.48107737
AF165147.1,0.48098826
AC096564.1,0.4807194
GRP,0.48032168
DDRGK1,0.48025423
LINC01616,0.4798866
SIGLEC12,0.47967118
RHBDL3,0.47947282
AC091736.1,0.47934064
SLC3A1,0.47900033
AHNAK,0.47897008
AC092807.3,0.4789254
SEC22B,0.47856584
ORMDL2,0.47836527
GALNTL6,0.4782506
CENPVL3,0.47823173
CHKB,0.4782293
PRH1,0.47819746
LINC02156,0.47819263
AC025043.1,0.4781688
NCBP3,0.47793972
OLAH,0.47717777
LRG1,0.4769141
AL031663.3,0.4768302
LAMTOR3,0.4767972
PNPT1,0.47644457
AC100810.7,0.47617263
ISCA2,0.4760831
EVI5L,0.4754908
AC079848.1,0.47536588
AL121987.1,0.47535688
EAF1-AS1,0.47512522
LINC00638,0.47477677
MTG1,0.47475678
SWSAP1,0.47420824
AC011447.3,0.47371483
ADGRG7,0.4736953
HPS6,0.47272018
RIMBP2,0.47269702
AC069243.1,0.47258374
LDOC1,0.47216266
EIF2AK4,0.47161978
LINC00571,0.47143567
AL354694.1,0.47134817
CUZD1,0.47092858
AC008738.3,0.4703365
AL392048.1,0.4702182
AMER3,0.46975666
PDRG1,0.46881053
AC104459.1,0.4687635
ELAVL2,0.4683777
AMN,0.4680738
AC010327.8,0.46803027
AC026471.3,0.4679906
MPP5,0.46797788
AC079313.2,0.46745932
ARPC4,0.4672297
GBGT1,0.46712905
MAD1L1,0.46698788
AL133343.2,0.46677002
AC016745.1,0.46647754
CLTC,0.4663827
ZNF821,0.46631023
COL25A1,0.4661888
PCSK7,0.4661347
USP44,0.46609792
GPX7,0.4652645
ADAT3,0.4651963
CENPX,0.4651326
AP001351.1,0.46499616
AL513550.1,0.46488446
AC010168.2,0.46462086
PHYHIP,0.46461535
RAG1,0.46447518
AL353688.1,0.46425638
GLI1,0.4640523
TBKBP1,0.46396333
ANKRD36C,0.46373048
C11orf72,0.46367362
CKM,0.46355942
DPH2,0.463505
MIR497HG,0.4629331
CEP83,0.4626543
NFYB,0.4626247
AC073475.1,0.4625062
HNF1A,0.46245438
PHRF1,0.46233025
AC005899.7,0.4623065
MEIKIN,0.46224824
LZTR1,0.46172604
KPNA6,0.46134946
AL022069.1,0.46095407
AL365181.4,0.4606642
TXN2,0.46004015
EBP,0.46000537
SMC2,0.45964494
BBS12,0.45954767
NUDT18,0.4594712
AC055764.2,0.4593529
AC090907.1,0.45924702
AC008083.3,0.4592307
OFD1,0.45907113
RMRP,0.45873624
HELQ,0.45864117
TOMM40,0.4584196
ZNF91,0.4582603
PRPF39,0.45798326
AL022322.2,0.45792484
TOMM7,0.45773134
RECQL5,0.45761618
AC137932.2,0.45741174
AC009163.6,0.45733866
SLC5A10,0.45682174
KIN,0.4564213
DLG3,0.45634487
AC034111.2,0.45631027
LPXN,0.45613578
WDR18,0.45610744
ACER1,0.45607236
PSMD6-AS1,0.45596197
AC012640.2,0.45591065
AC003102.1,0.45589548
LGALS9,0.4555533
OXT,0.45534784
HRH2,0.4552355
AC098679.1,0.45509657
MRPS30-DT,0.45505688
LINC02656,0.45495886
AC083841.1,0.45456818
AL133410.2,0.45453316
AC009812.1,0.45430318
BEX5,0.45420876
INCA1,0.45316428
LINC00378,0.45291105
AC138207.4,0.45275563
ST7-OT4,0.45249182
AP000569.1,0.45210826
IDH3A,0.4518766
NPIPA2,0.45163268
SLC51A,0.45136395
AL158835.2,0.4513037
HCG20,0.45127076
ALKAL1,0.45097166
CD69,0.45092627
AL049637.2,0.45027855
AC124248.2,0.45001104
FETUB,0.44975308
PLS3-AS1,0.44973025
MRPS33,0.4493799
FP326651.1,0.44920042
AP001107.9,0.44917384
C10orf90,0.44914362
FDX2,0.44877437
FAM81B,0.44816354
AC007786.1,0.4479377
PI4K2A,0.4478762
CCNJL,0.44775778
UVRAG,0.4471397
LINC00391,0.44712925
AC008268.1,0.44691154
LINC02308,0.44687605
AC020656.1,0.4465584
AL356740.3,0.44636214
GRB7,0.44606304
AC005329.1,0.44566032
ZNF16,0.44538352
DICER1-AS1,0.44531238
SULT1A4,0.44529387
PRKAB1,0.44510314
AC018529.2,0.44507173
AC090204.1,0.44502673
MYO3B,0.4446926
AL354836.1,0.44450808
MGAM,0.44440082
ZNF714,0.44430977
GOLGA6L9,0.44359696
METTL9,0.443431
AC098820.1,0.44328627
PEX10,0.4432665
AL158167.1,0.4431911
AL118511.1,0.4426762
AP002008.4,0.44266698
PCDHGA7,0.44257292
SMIM35,0.44252232
AC025262.1,0.44235605
NSG1,0.4419691
USP43,0.4417981
C4orf54,0.44139776
IL10RB-DT,0.44116238
FAIM2,0.44104773
TUBB4B,0.4409522
LINC01990,0.4408919
NBEAL1,0.4406828
LIMS3,0.44051686
CWC15,0.4403286
IGLC3,0.43987593
OSBPL7,0.43979487
LINC00853,0.4397928
KCNG4,0.43974057
AC080013.1,0.4396245
ALKAL2,0.4395061
AC100779.1,0.43937677
AVPI1,0.43934974
HCG14,0.43925503
AC174065.1,0.4392038
AC027020.2,0.43916202
STAM-AS1,0.43893614
AL360182.2,0.43883988
PAEP,0.43875977
RFX2,0.43835706
AC108863.2,0.43790224
AC245041.2,0.4378392
AL583856.2,0.43723172
KLLN,0.43705496
AHSG,0.43692195
SFTPB,0.43690297
ARSI,0.43689528
THRSP,0.4366442
ZNF207,0.436331
TMEM189,0.43622807
AC068790.4,0.43569985
AL355075.3,0.43562183
LINC02198,0.43541512
AP003419.2,0.43530625
NKIRAS1,0.43517667
GABRA4,0.43508053
FP671120.4,0.43506974
RP2,0.4349649
IL6R-AS1,0.43494445
MESP2,0.43486506
RNF175,0.43433502
SERPINB9P1,0.43418172
GMEB2,0.43409047
AP000550.1,0.43405294
AC019080.6,0.43402705
CCDC88A,0.43400118
AL031432.3,0.4339615
EID3,0.43376523
RGS8,0.43371755
HIVEP3,0.4333506
STK31,0.43199587
MIS18A-AS1,0.43041122
USP7,0.43002325
AC016747.1,0.42997846
AL627309.1,0.42992315
JADE3,0.42972928
ANKRA2,0.4290187
AC025271.4,0.42855987
ACTR8,0.42846897
NFYA,0.42834994
KCNH1,0.42810684
AC096992.2,0.428088
ATG10,0.4275277
AC096586.2,0.42732683
SMC3,0.4271808
HPS5,0.4271452
KIAA2012-AS1,0.42696378
AC012442.1,0.4267493
AC006064.5,0.42650995
CRHBP,0.4264156
CAPG,0.42634803
CD163L1,0.42589068
LACC1,0.4258113
PARP15,0.4255032
TAS2R4,0.42441112
AC025211.1,0.42375907
GIMAP5,0.42373946
KCNJ11,0.42356414
TSGA10IP,0.42339915
PRPS2,0.42297855
USP2-AS1,0.42277575
CNOT1,0.42251816
RNFT1,0.42244288
AC008147.2,0.4224112
AC009093.2,0.42223147
BASP1-AS1,0.42183965
LINC02573,0.42110196
AL359697.1,0.42082965
ICOS,0.42043108
AC093503.1,0.41980445
AC007365.1,0.41979787
STIL,0.41970465
PACS1,0.41964197
SOX1-OT,0.41925097
AC018521.5,0.419056
AC145285.6,0.4188853
CDC5L,0.41876906
DUSP9,0.41874096
NRSN2-AS1,0.41873413
MCM8,0.4185558
ZNF654,0.41793883
AL359732.1,0.4177681
LINC00595,0.4175433
MMP28,0.41720313
LINC02256,0.4171302
UBE2N,0.41707015
KAT5,0.4170466
ZNF552,0.41663593
GK,0.416439
AP000426.1,0.4160517
KRTAP5-9,0.41591367
LIN37,0.4158653
LMNTD2,0.41548786
SGSM3,0.41525534
FTSJ1,0.4149943
PDE11A,0.41494617
AC110620.2,0.41485366
EIF2B4,0.4148425
DES,0.41468117
AL096701.4,0.41438907
HBM,0.41430986
AUTS2,0.4139072
BCAP31,0.4138566
CNTF,0.41275248
ZNF202,0.41263568
SSRP1,0.4121085
UMODL1,0.41166067
NAT16,0.41158706
NRDE2,0.4112671
SCGB1D2,0.4106209
AC009159.3,0.41028008
NOS1AP,0.40987614
ATP1A1,0.40975705
AC104088.3,0.40912825
AL157769.1,0.40841508
AL512785.1,0.40833178
VWA2,0.40803695
AC018648.1,0.40782246
UPK3A,0.4073946
AC021491.2,0.40738857
TAF1A-AS1,0.40710717
AC005753.3,0.40700886
TRADD,0.40694264
GALM,0.40644643
NFX1,0.40596902
TRAF7,0.40590554
AC007687.1,0.405838
AC022392.1,0.40582472
C8orf89,0.40577805
MEF2D,0.4057542
PLA2G1B,0.40543443
AL117332.1,0.40516755
AL157400.3,0.40482876
KLHL32,0.40420848
AL139022.2,0.40420604
AC011511.3,0.40412033
MYRF-AS1,0.4037038
SCN7A,0.40350252
PAK1IP1,0.40324816
CYREN,0.40285122
GPR176-DT,0.40214688
TXLNA,0.40214008
PCDHGA6,0.4020188
AC110023.1,0.40197602
Z69706.1,0.4017721
SOAT2,0.4016569
LINC00158,0.40157345
MMP21,0.40147954
SEPTIN4-AS1,0.40120092
AC099811.3,0.40096012
CD48,0.400647
SLC25A30-AS1,0.40062517
AC016394.2,0.40054795
LINC02324,0.4001993
ZNF281,0.40017194
KRBOX1,0.39976996
FARSA-AS1,0.3993934
AC091133.1,0.39932638
PLEKHA3,0.39920545
AP3M2,0.3990086
LINC02604,0.39886898
AC004012.1,0.39886147
MYO7A,0.3986844
SPATA7,0.39861983
MYBPC3,0.39829358
FAM126A,0.39814386
ATXN7L2,0.3979745
GORAB-AS1,0.39788172
TMEM246-AS1,0.39770785
AL353608.3,0.3976286
TMEM161A,0.39757785
PLPP1,0.39755774
ZNF660,0.39754632
CDC42,0.39744908
MIER1,0.39718133
ANKRD24,0.3970678
AL589765.7,0.39675528
CIP2A,0.39664176
CRLF3,0.39652756
CNTN3,0.3964397
AC023449.2,0.39627492
AC104590.1,0.39596242
CCDC85A,0.39556327
AC103923.1,0.39541495
AC079684.1,0.39523938
OASL,0.39505833
DLX4,0.39500213
SLC4A9,0.39477822
GALR1,0.39427605
PPP2R3A,0.39410713
PRPF40B,0.3940635
ARHGAP27,0.39404905
AC005400.1,0.3938693
AP006545.2,0.3938017
SNRNP27,0.39379254
AC090772.3,0.39364666
AC068535.1,0.3932512
AC022613.2,0.3931342
SLC18A2,0.39286885
MEF2C-AS2,0.392639
EBPL,0.39247912
KIAA1328,0.39212668
AL138689.1,0.39168125
TMED2-DT,0.39148393
PGPEP1L,0.39146322
COLCA1,0.3913212
AC136618.1,0.39131725
USP50,0.39124402
SLC7A4,0.3911984
AC146507.3,0.39096594
FGF13,0.39094976
SGO1,0.39086193
AP001830.1,0.39072153
AL031186.1,0.39045003
LINC02282,0.39036584
NCMAP,0.3902614
AC109347.1,0.3898637
TMEM265,0.38952494
AC093227.3,0.38940078
HOXB3,0.38931686
LINC00466,0.38921785
MTHFD1L,0.38900506
OR3A2,0.38875455
PPM1K-DT,0.38868302
AL121782.1,0.38864785
AL450311.1,0.38848105
AKR7A3,0.38819093
KIF1C,0.38812825
CCDC24,0.38811073
AP000439.2,0.3879577
KLHL36,0.38785005
AC008972.1,0.38778147
LLPH,0.3876913
COL21A1,0.38767493
AC016394.1,0.3876604
MRPS31,0.38760716
AL451074.5,0.3874404
SDHAF4,0.38742098
TTC34,0.3871613
GTSF1,0.38707802
UTP11,0.38671184
PARD6B,0.38639688
FNBP4,0.3862838
TEX45,0.3862376
AC091057.2,0.38617194
PRMT5,0.3859377
NAPSA,0.38585287
ASB4,0.38537857
SIGLEC6,0.38504297
ZNF12,0.38447407
RECK,0.38437188
SLC35C2,0.3835196
SAA2,0.38297766
TRIM71,0.38283178
OXCT2,0.38278475
PKIG,0.3825058
TTLL5,0.38241073
AC011466.1,0.38232735
CCDC148,0.38216963
IGSF3,0.38205805
AC106886.3,0.38199472
MAPKBP1,0.3818821
AL451165.2,0.38179132
LINC01191,0.3814868
GBX2,0.3813911
FAM193B,0.3812292
RO60,0.3810673
C17orf107,0.3808968
DOP1B,0.38056618
AC007192.2,0.38026837
ATOH7,0.3800444
MATN4,0.37985715
AC004801.6,0.37954465
C19orf73,0.37952152
C17orf100,0.3788237
FRMD6,0.378191
ERICH6,0.37811196
AC026402.2,0.37773392
AL390066.1,0.37769356
AL360270.2,0.37747717
AL049775.1,0.37734687
CPLX1,0.3771261
AL135905.2,0.3770197
GHRHR,0.37701294
GZMA,0.37697762
PRPF4,0.37666506
LRCH1,0.37655777
ZNF584,0.37645525
AL159169.3,0.3758575
AP003396.5,0.37567875
KXD1,0.37498686
AL117336.1,0.37469006
AP003774.2,0.37466654
SERPINA1,0.37447166
LINC01126,0.374414
AL353807.2,0.37434325
RNASEH2B,0.37431192
PRKRA,0.37429246
AC000068.1,0.37427917
ZBTB34,0.3738566
AL590428.1,0.37365785
ZNF284,0.37362856
AC110491.3,0.37316698
AL023553.1,0.37284797
MAP3K3,0.37262666
AC024575.1,0.37246448
AC090617.3,0.37236243
PCCA-DT,0.37231058
NUBP1,0.37225947
AC010864.1,0.37215975
LINC00517,0.3715477
AC117395.1,0.37146828
AL139383.1,0.37130287
TESK2,0.3708471
AC013643.2,0.37074012
ZNF782,0.3707298
AC016737.2,0.3706463
AL158063.1,0.37047234
MPP3,0.37022132
AC005837.1,0.3701986
DENND2C,0.3699602
Z95114.4,0.36972392
CRELD2,0.3696331
AL137246.1,0.36951452
AL132655.2,0.36932102
AL031985.4,0.36920285
AC021028.1,0.3691977
LINC02188,0.36900312
MEIOC,0.3684363
TEX38,0.36804017
SPEF1,0.36767218
ZNF573,0.36759162
ZNF497,0.36698544
GLIS2,0.36691874
KCTD15,0.3666844
AP000253.1,0.36664197
DLGAP2,0.36656073
AL353743.2,0.3657967
AC009065.4,0.36574426
PTPRT,0.365722
AK6,0.36565644
RASA2,0.3652526
AL035587.2,0.36524373
TBR1,0.36522081
ASAH2B,0.36488447
FCER1G,0.36474156
LRRC24,0.36472082
AC005288.1,0.3646197
ST6GALNAC1,0.36451247
ZNF439,0.36448416
TANGO6,0.3642737
TLR10,0.3640077
ZNF138,0.3634319
HIST1H4J,0.363414
AL391095.1,0.36311936
AL137026.1,0.362611
TAF8,0.36230662
DOC2B,0.36221716
BCAT1,0.36218247
CCL27,0.3620689
WIZ,0.3620623
AC004263.1,0.36165747
MIR31HG,0.36156982
AL133215.3,0.36095074
ING2,0.36018917
AC090510.2,0.36017737
AC135050.3,0.35987037
PAOX,0.35942197
NLGN2,0.35939744
AC007029.1,0.35931075
PRR15,0.3592605
AC009283.1,0.35919043
AC079949.1,0.35915613
KCNK6,0.35892263
SH2D1A,0.3587649
ADGRF3,0.35869837
REXO5,0.3585831
ZSCAN10,0.3585691
GTF2IRD1,0.35854438
MRPS27,0.3585202
GBP4,0.3585058
AC018521.2,0.35841966
AC096637.2,0.35834727
NIBAN3,0.3582568
PRKAR2B,0.35806787
AL445524.1,0.35800526
L3MBTL3,0.35770178
DLGAP4-AS1,0.35736293
ZNF397,0.35687065
SLC40A1,0.356349
AC245060.5,0.35590056
CD8A,0.35558838
CGB7,0.35518146
AC006238.1,0.3547236
OPRL1,0.35458007
COQ7,0.35455513
FKBP1B,0.35449222
TMEM89,0.35415226
PAPOLA,0.3540825
INO80C,0.35393542
AC017033.1,0.3536104
RNASEH2B-AS1,0.35328877
AC104383.2,0.35319653
C20orf202,0.35291335
TMEM236,0.35291037
PHACTR4,0.35274267
TIMM23B,0.3526735
MAML1,0.35221854
AL451050.2,0.3517613
AC090607.4,0.35133603
ZNF671,0.3510405
AC006547.3,0.35103208
UBAP2,0.35076752
OSBPL8,0.35050422
TTC36,0.35030976
C7orf57,0.35022008
PIAS3,0.35007674
TDRP,0.3490221
CIDEB,0.34880263
AC010173.1,0.34819332
ZMYND10,0.34810597
AC120024.1,0.34808728
C9orf129,0.347712
SIRT7,0.34758803
AC093673.1,0.34701934
AL139234.1,0.34671766
AC116447.1,0.34661642
TMEM214,0.34651822
EFNA2,0.34650275
GTF2A1,0.34648156
STAMBPL1,0.34637123
CEMP1,0.3461883
SSH3,0.34573957
ANKRD9,0.34563243
SMN2,0.3452545
SENP1,0.34515235
SZT2-AS1,0.34491688
AC012508.2,0.3446637
FBXW12,0.3444627
CENPL,0.34397992
FIRRE,0.3437077
TMEM229A,0.34369904
AL133371.2,0.34363106
POLR2A,0.3434286
HMGCR,0.34313065
LRRC71,0.3429683
RINL,0.342501
AC087752.4,0.34246674
AC091912.3,0.34241104
PPP1R9A,0.3421352
AP001062.1,0.3420752
AC005052.2,0.34201673
CC2D1A,0.34181497
IPO9-AS1,0.34157962
AL928654.2,0.34148538
ALMS1,0.34113416
CFAP298,0.34075528
MRTO4,0.3403821
SPDYE9P,0.34038103
NTAN1,0.34013984
TBC1D16,0.34013283
DSE,0.33955735
ADPRHL1,0.3393697
HAND2-AS1,0.33934087
SUPT16H,0.3388213
AC026979.4,0.3387263
MED12,0.33862394
PLEKHD1,0.33840382
LPAR5,0.3378475
AC244090.1,0.33780125
AP000692.2,0.33763254
AC087392.3,0.33746195
SMARCAL1,0.33701506
GPAA1,0.33678645
AC011416.4,0.33666092
CHD3,0.3364555
AC244033.2,0.33644876
OGFR-AS1,0.33587024
AC009228.1,0.3354495
CCDC183-AS1,0.33527535
MRPL45,0.33509666
PNP,0.3348474
BACH1-IT2,0.33480474
PDE6G,0.33421648
AL356124.1,0.33383775
TONSL,0.3337165
NUDT21,0.33301806
CCDC58,0.33272868
TOP1,0.33254012
AC005532.1,0.33202693
CDC16,0.33201218
AF287957.1,0.33135954
AC079145.1,0.33110064
DENND4B,0.33074722
AC137695.3,0.330717
AC026689.1,0.33063236
AC118758.3,0.33053365
POP1,0.3304127
PBDC1,0.32993174
AC068831.4,0.3296587
AL442125.1,0.3288707
AC013726.1,0.3283357
FNIP2,0.32832584
ZNF557,0.32811537
GZMH,0.32790157
CASC15,0.3275454
MRPL2,0.32748276
CCDC134,0.32741225
IMPDH2,0.32702184
USE1,0.32685426
ERC1,0.32677388
TRA2B,0.3266071
ZNF121,0.32655337
AC079610.1,0.32608354
CCNA2,0.32601956
AC051619.7,0.3259825
HAS1,0.32582355
ATG101,0.3253957
TRIM56,0.32534325
PLEKHA2,0.32512462
PNMA6F,0.3249362
MAGEA12,0.32488024
UBE3D,0.32482734
AC026471.2,0.32480648
LINC00880,0.3247149
NBPF1,0.32442272
PLXNA2,0.32440042
SCAT1,0.32426512
AC073321.1,0.32418397
PKD2L1,0.32374835
CNOT11,0.32374477
HNRNPM,0.3234124
PLK4,0.32337865
TMIGD2,0.3231624
AC008121.2,0.32313487
DLEU2,0.32302067
JAKMIP1,0.3229133
MEF2C-AS1,0.32266068
CCDC187,0.32251397
CEP120,0.3220592
PRRT3-AS1,0.32205048
RIMS3,0.3211194
AL136169.1,0.32044905
CCL21,0.3199627
RRAS2,0.3196802
LIPT1,0.31967646
AL353803.4,0.31949115
CCDC39,0.31921676
SNX2,0.31905866
RRP15,0.3189502
AC005592.1,0.31881878
AC090948.4,0.3187509
PRKAR2A,0.31866673
AC103974.1,0.31852904
ITPA,0.31842065
DPP3,0.31806034
AGAP2,0.31760514
AC055839.2,0.317583
AC105345.1,0.3172859
ANKDD1B,0.31725347
NTF3,0.31716058
ZEB1,0.3169357
AC019131.3,0.31690928
AC053503.2,0.31642488
AC112503.1,0.31624344
AC005618.1,0.31578365
AP006216.1,0.31555912
AC008026.3,0.31543705
RPP21,0.3154362
CDKAL1,0.31524846
SPDYE5,0.31471372
BMP4,0.31459737
RAD51AP1,0.31433785
MBNL3,0.3135387
ELMO3,0.31293952
PDS5B,0.312538
GPR63,0.3121601
HCG27,0.3120414
ATP13A2,0.31198314
SOD2-OT1,0.31186497
HYAL3,0.31162766
CKMT1B,0.3111192
LBX2-AS1,0.31065163
DLEU1,0.3101859
IPMK,0.31017226
NHP2,0.30959144
LINC01792,0.3094294
SYT16,0.30935654
LRRD1,0.30927733
BRAT1,0.3088582
AC145207.4,0.30759802
DNTTIP1,0.30752128
EIF5A2,0.30744383
PRPF6,0.30718055
SS18L1,0.30653208
LINC02506,0.30652463
AC112491.1,0.30606237
AC091946.2,0.30604213
CTXND2,0.3058762
LINC01952,0.30581486
ATXN7L1,0.30571124
AC108449.3,0.30568168
COX15,0.30566067
ALB,0.30561587
LINC00265,0.30556074
SLFNL1,0.30554882
ZCCHC9,0.30508238
ATP1A3,0.30494267
TSGA10,0.30427384
AC141002.1,0.30397746
CD33,0.30313867
CAD,0.3030341
ZIC5,0.30292132
CDH8,0.30281973
ARHGAP20,0.30272087
TREM2,0.30265194
SLCO4A1-AS1,0.30263776
GOLGA6L4,0.30239445
BTBD9,0.30203635
HFM1,0.3019532
AC027348.1,0.3016895
RDH14,0.3014734
AC090559.1,0.30143723
GGT1,0.30111846
S100A14,0.30108252
AL031595.3,0.30062112
RANBP2,0.30030727
SH2D1B,0.3002892
RSPO3,0.29989135
AC012184.3,0.2995688
AKT1,0.299362
C11orf87,0.29934517
ATP6V0A1,0.29898018
PLIN1,0.29867312
AL591848.3,0.29814357
AC095055.1,0.2981017
VAV3-AS1,0.29807767
AC092354.2,0.2967798
AGBL2,0.2965379
PDK3,0.29641616
LINC01786,0.29632005
ZNF256,0.29591703
C14orf178,0.29571116
