gene,score
AP002907.1,-0.7820527
BACH1-IT2,-0.7824338
SERPINB8,-0.7826092
NSMCE1-DT,-0.7831185
SFR1,-0.78351414
AC023983.2,-0.7839456
LINC01311,-0.7840785
PSPC1-AS2,-0.78413165
AL158071.1,-0.7841547
AC073349.1,-0.78419197
TEKT1,-0.7845887
TNNC2,-0.7847547
AL050341.2,-0.7848827
BTBD19,-0.78502524
UBR5-AS1,-0.78572774
AC007405.4,-0.7864258
RHBDL2,-0.7864421
DDR1,-0.7865151
CCDC65,-0.787206
LCP1,-0.78747684
ALG10,-0.787731
LMLN,-0.7879346
TBRG1,-0.78795815
EOGT,-0.78855264
PYGO1,-0.7887375
BBOF1,-0.7887966
HIST2H2AA4,-0.7890779
AC007620.3,-0.78911066
APOBEC3H,-0.7891531
AC004832.6,-0.789244
VPS36,-0.78975725
SCN1A-AS1,-0.790081
PWWP2B,-0.790362
SHROOM4,-0.790753
LGMN,-0.7910905
MUC3A,-0.7911939
GALT,-0.79152966
APOL1,-0.791653
MPPED2,-0.79230094
GALR3,-0.7924392
CCDC91,-0.79336417
AC091057.2,-0.7933788
SCAF8,-0.79368454
BICRA,-0.79422283
MIR600HG,-0.79449046
MIR194-2HG,-0.79497945
LPP-AS2,-0.7953336
SLC4A9,-0.7955419
AP5M1,-0.7961145
UBE2D1,-0.79633677
C14orf28,-0.7964556
SLC15A3,-0.79712504
AL731571.1,-0.7972482
TMEM45B,-0.79751194
RBMS1,-0.7977493
AC008147.2,-0.79800135
USF3,-0.79800296
SH3RF3,-0.79845023
AL158212.3,-0.7986193
PPM1F,-0.79862994
MAIP1,-0.79890364
FAM169B,-0.79893535
FMO5,-0.7990521
CEP97,-0.7994344
ZNF625,-0.79950714
MIS18A,-0.7996092
CC2D2B,-0.7997835
CCDC39,-0.80106765
TTI2,-0.8017116
FAM110D,-0.802213
LINC02568,-0.80250734
DIRC3-AS1,-0.8029022
CASP8AP2,-0.8031106
DCT,-0.80327404
AC092134.1,-0.80333096
C15orf40,-0.803408
CYP26A1,-0.80378896
PRDM4,-0.80383456
POMT2,-0.80383563
ME2,-0.80424774
DCUN1D1,-0.80444604
AC092123.1,-0.80512077
FOXC2,-0.80518806
DCDC1,-0.80522406
AKAP13,-0.8053011
POLL,-0.8053516
AC138230.1,-0.8060401
AC017104.1,-0.8060466
SULT4A1,-0.806062
PLK4,-0.8063497
AL161421.1,-0.80670476
DZIP1L,-0.8067517
FEZF1,-0.8067629
GDPD3,-0.8070248
CTNNA3,-0.8079418
SHPRH,-0.8079782
RPL10A,-0.8082867
ZNF544,-0.8088733
EVA1B,-0.80902606
PPTC7,-0.809435
AL359921.1,-0.80956846
FSCN2,-0.8095779
PON1,-0.8103687
LINC02035,-0.81054044
AL157871.1,-0.8106598
RMC1,-0.81146604
AC011840.1,-0.81174445
ACTL10,-0.81213856
AC064836.3,-0.8125401
ZC2HC1C,-0.8126176
AC005740.4,-0.81263953
ZNF124,-0.8128895
ZNF211,-0.81301796
SCML4,-0.81311023
AC013731.1,-0.81333524
PLEKHH1,-0.81367105
AP002381.2,-0.81379724
LINC01191,-0.81380475
AP000802.1,-0.81419724
SLFN11,-0.81439203
BAG4,-0.8152637
LYPLAL1-AS1,-0.8154693
CGNL1,-0.81616974
AC004865.2,-0.81633747
AL354950.1,-0.8170025
TRABD,-0.8171094
ORC4,-0.81713253
DIS3,-0.8175355
GABRG1,-0.8180008
CFL2,-0.8180818
DLG4,-0.8182827
CPED1,-0.8184546
FBXO45,-0.81863016
CATIP-AS1,-0.8189654
SATB2-AS1,-0.819367
VPS41,-0.8197041
E2F3,-0.81992614
ZNF557,-0.8201626
FOXD4L1,-0.8205353
TRAIP,-0.82093596
AC022182.2,-0.821867
MSH5,-0.8234301
CGGBP1,-0.8235482
SENP5,-0.8237469
IL27,-0.82443607
AC106897.1,-0.82555676
LNP1,-0.8259293
NEK7,-0.8262372
OSBPL3,-0.8264784
CBX8,-0.8266651
KDM8,-0.8277757
MBNL3,-0.82825893
NIFK-AS1,-0.8287331
U2SURP,-0.8289679
KSR2,-0.82904446
AL356512.1,-0.82970893
TMEM115,-0.83032846
LINC02154,-0.8303997
DOLPP1,-0.83114135
KIAA1143,-0.83140033
PBX1,-0.831461
PPWD1,-0.83166254
AC008280.3,-0.8326418
Z93241.1,-0.8328084
TUT7,-0.8330107
ZNF827,-0.8335856
NUDT5,-0.8339127
AL079343.1,-0.8341398
MIR762HG,-0.83422387
LINC01268,-0.8348469
MB,-0.8352701
CALHM6,-0.8358765
LINC02795,-0.83589196
FMOD,-0.8360231
SHFL,-0.836362
AGO4,-0.8365118
AL031705.1,-0.8366523
ANO1,-0.83667564
KLF16,-0.83675605
ATG7,-0.83696026
GZMH,-0.8370909
AL035587.1,-0.8371921
DPH6-DT,-0.83763564
PARD3,-0.8377944
AC091271.1,-0.83830655
UAP1,-0.8384825
ZNF91,-0.83849794
IFIT5,-0.83868665
IL34,-0.8392176
AC023355.1,-0.8411715
ANKLE2,-0.84178
AC024941.2,-0.8418483
GOLGA8O,-0.8422791
SH3BP1,-0.84264636
SGO2,-0.84277016
AL022069.3,-0.8430756
CRACR2A,-0.84322006
MOSPD1,-0.84405303
KANSL1,-0.8444485
CACNB4,-0.84471774
SAMHD1,-0.8448688
ERMARD,-0.8451915
AL049637.2,-0.84580857
PIK3CG,-0.8459254
NBPF15,-0.84604067
AC026471.4,-0.84666103
TMEM143,-0.8467725
IL10RB-DT,-0.84693193
GPR150,-0.8469921
CASKIN1,-0.8471146
PLS3-AS1,-0.8472186
AC124242.1,-0.8474176
LIPE,-0.8477223
C9orf139,-0.8478
USP12,-0.84821266
DEPDC4,-0.8486093
POLE,-0.84865147
PCDH8,-0.8487676
GNB5,-0.84929395
NLRP3,-0.84995776
FAM120AOS,-0.85001683
AF213884.3,-0.8502164
ZFP14,-0.8506746
IGHG4,-0.8513417
GNL3,-0.851415
CD84,-0.8518899
PCDH18,-0.8519726
AC090229.1,-0.8523665
CA5B,-0.853047
FBXL7,-0.8533552
AC211476.2,-0.85338044
DENND3,-0.85345423
CRYBG1,-0.8537541
LCA5,-0.8538897
ZNF222,-0.8542403
LRRC4C,-0.855045
AC239799.2,-0.85521024
AL358472.4,-0.8553018
AC012511.1,-0.8559199
MARCH10,-0.85604525
OSBPL10,-0.8561443
LINC02475,-0.8564775
RNF130,-0.8565189
LINC01182,-0.8566498
AC013470.2,-0.8567698
FAM240C,-0.8567983
MRPS5,-0.8570983
KLRG1,-0.8573903
PPP1R11,-0.85781336
OSR1,-0.85809785
AL033527.4,-0.85822403
AC024257.4,-0.8584226
ARHGEF33,-0.85891265
AC087294.1,-0.85897684
AC011416.4,-0.85913175
RPL39,-0.8597473
NKRF,-0.8598195
TMEM104,-0.8600662
FAM120A,-0.8604801
TSNAXIP1,-0.8607434
TM2D1,-0.86084884
CAPN10,-0.8609391
ARHGAP22,-0.8615233
AC079414.3,-0.862259
OLMALINC,-0.8623798
LINC00539,-0.8623991
MITD1,-0.8626479
ALPK3,-0.8627488
FES,-0.8628139
ZNF333,-0.86284673
PHAX,-0.86285913
CDH4,-0.8630776
OR7C1,-0.8634056
AL157786.1,-0.8638791
NOC2L,-0.86401576
GCHFR,-0.86432636
ATP8B2,-0.8643916
C19orf54,-0.86443454
AP005131.7,-0.8656121
ATP5MGL,-0.865625
EPDR1,-0.8658169
TRIML2,-0.86590534
EID2B,-0.86668324
MYRF,-0.86713415
MIER1,-0.8679879
TACSTD2,-0.8681136
AC010997.5,-0.8684992
STXBP4,-0.8685161
ELL,-0.868568
FANCE,-0.86890197
C10orf90,-0.869458
AC005280.2,-0.86948174
AC092691.1,-0.86956793
AL357079.2,-0.8696237
HSPB9,-0.8697096
WDR59,-0.8698112
C6orf136,-0.8700345
AL354836.1,-0.87021285
AC092944.1,-0.8702774
MAK16,-0.870411
GPR161,-0.8713681
C11orf68,-0.87142926
AC023510.2,-0.8715467
AL356599.1,-0.8722512
AL353743.2,-0.87245864
KLHL41,-0.87267524
MFN1,-0.87272143
ARFGEF2,-0.87298405
ENKD1,-0.87322366
SSNA1,-0.8733427
AC018635.2,-0.8739402
ZNF17,-0.8740507
ABHD13,-0.8745029
SP1,-0.8745995
AC124016.2,-0.8748615
LINC01142,-0.8752299
ZNF682,-0.87525165
AC104532.2,-0.8756255
SLC44A3,-0.8765676
AC009318.4,-0.8771653
PREX1,-0.87744254
AC090510.1,-0.8774645
OPN3,-0.8776366
UBE2F,-0.87778884
SDK2,-0.87800235
ICA1L,-0.8794233
BLK,-0.8796242
POLR2A,-0.87983626
ZNF585B,-0.8800571
AC067773.1,-0.880338
FERMT3,-0.8805569
CAP1,-0.8805767
KLKB1,-0.88097924
AL512283.1,-0.88098514
LINC00271,-0.8810074
GAS2L1,-0.8811789
ARHGDIB,-0.8816492
GRM8,-0.88293445
AC018755.4,-0.8839447
NFKB2,-0.88435614
SCAF4,-0.8843856
PLXNC1,-0.8846408
CBWD6,-0.8850355
GJD3,-0.88508046
MROH6,-0.8853347
SPATA2,-0.8861543
ABHD5,-0.8865354
VTN,-0.88656425
TRAF2,-0.8865891
HIST1H2BG,-0.8871757
AC004908.3,-0.8877871
AC087564.1,-0.8879998
STIM2,-0.8880229
AC083799.1,-0.8882139
TMEM168,-0.8882986
RFXAP,-0.8883526
DCK,-0.8892526
MARK4,-0.88934565
HAT1,-0.88961625
AL160272.1,-0.8898021
IL1A,-0.8900789
C3AR1,-0.8902208
ST6GALNAC5,-0.8902799
MIS18BP1,-0.8906436
TFAP2A-AS1,-0.8910372
DISP3,-0.89134926
CHMP5,-0.89135957
AC139100.2,-0.8918442
DCAF12,-0.89225185
EBLN2,-0.8923203
ORC2,-0.89233136
CCDC171,-0.89314425
TGDS,-0.89354044
MYO19,-0.89354324
AC092078.3,-0.8941262
CCDC9B,-0.8945186
LRRC8C,-0.8945526
AC036214.1,-0.8962539
AC093382.1,-0.89626956
TSEN54,-0.8963076
LINC02062,-0.896759
TMEM268,-0.89704406
PROSER3,-0.89721835
ST18,-0.89738
GPR22,-0.8975183
GARS-DT,-0.89899987
EPS8,-0.89948857
MYL7,-0.90013134
AL020996.1,-0.9002047
TREML1,-0.9002653
AL031121.2,-0.90037936
ZNF32,-0.900532
AL713852.1,-0.900921
POPDC2,-0.9009825
GNAZ,-0.90104735
SLC31A2,-0.9011898
KLF8,-0.9022592
SAMD8,-0.90231824
AC240274.1,-0.9024716
TNNI2,-0.9026465
AL391684.1,-0.902811
HPDL,-0.903021
PEX1,-0.9033378
LINC00893,-0.9035563
PTPRO,-0.90393996
TMEM203,-0.90402544
ZNF711,-0.9043402
AC007566.1,-0.9045136
TBC1D3L,-0.9050151
EAPP,-0.9050222
AC006213.4,-0.9055625
CYP4X1,-0.9061431
STX4,-0.90630084
C8orf31,-0.90634185
RUBCNL,-0.9064256
B4GALT6,-0.9069515
LILRA4,-0.90709984
WNT10A,-0.9075566
LY6G5C,-0.90876824
AC127502.2,-0.909183
AP001528.1,-0.9092847
TBPL1,-0.9093419
C16orf54,-0.909383
KCNIP2-AS1,-0.9097297
LARP4B,-0.90988076
NIPAL3,-0.9101807
AP000763.3,-0.91046005
AC139795.3,-0.910558
STYX,-0.910599
TMPO-AS1,-0.9108584
ZFYVE27,-0.9109608
ZNF22,-0.91103804
LINC00173,-0.9111034
AC093227.1,-0.911476
AP002433.1,-0.9115794
SPRY4-AS1,-0.9116688
AC105020.1,-0.9117567
MS4A14,-0.912027
AC084082.1,-0.9135993
MOBP,-0.9136329
CEP57,-0.9137341
HABP4,-0.9137352
HEIH,-0.91384965
PINK1,-0.91445076
ARL13B,-0.9148574
AC087752.3,-0.9154483
AL445524.1,-0.9158219
DNM3OS,-0.91590244
BRD2,-0.9160479
AC005534.1,-0.9165291
ZNF638,-0.91713214
C1orf229,-0.9176448
GABRA3,-0.9178961
ASGR1,-0.9186088
AC073352.1,-0.9189223
DIRAS1,-0.9190067
ACCS,-0.9192904
CTNNBL1,-0.91957355
UNKL,-0.9198806
AF196972.1,-0.92035234
AC092683.2,-0.9204887
BCO2,-0.92074466
PACRG,-0.9208187
WIPF1,-0.92127633
CATSPERE,-0.9216503
SIGLEC11,-0.92191535
GTF2H2C,-0.92236465
DEPTOR,-0.92258036
AC007785.3,-0.9230216
EFCAB10,-0.92326516
PLAAT1,-0.92334026
AL139351.2,-0.92337066
EIF1B-AS1,-0.9245206
PSMD6-AS2,-0.92553437
AC011379.2,-0.9257445
PPP3CC,-0.92602336
AC108047.1,-0.92608535
MRE11,-0.92625886
PDK3,-0.92634976
AL356489.2,-0.9265399
AC099522.2,-0.92666835
CACNA1D,-0.92672104
SHF,-0.9276697
ABCA2,-0.9281878
ACPP,-0.9288135
AZIN2,-0.9288729
TMEM68,-0.92890775
CDKN1A,-0.9291728
UBP1,-0.92981
JAZF1-AS1,-0.93251944
CCDC13-AS1,-0.9325291
HES7,-0.93273413
TANK,-0.9331188
AC007666.1,-0.9343836
ERICH1,-0.9349354
LINC01473,-0.9351919
PYROXD1,-0.935217
SPATA4,-0.9353566
LINC00636,-0.935396
ZNF674,-0.9356029
CLGN,-0.93593293
PSTK,-0.9359582
CENPT,-0.9362295
AC008870.2,-0.93678105
AKAP17A,-0.9373328
TOX,-0.9373821
KDM7A-DT,-0.9374578
AC095057.4,-0.9380822
HOMEZ,-0.93821603
RNF11,-0.93915755
F2RL2,-0.93945694
SMCR8,-0.93946105
PARP12,-0.939578
MYO1C,-0.9399476
CNNM2,-0.9405314
CACTIN,-0.94055784
AC019171.1,-0.9408382
AC090152.1,-0.9419972
LMBRD2,-0.94287974
FCMR,-0.94332105
SEMA3A,-0.9435595
HDAC10,-0.9439245
CMTM1,-0.9442966
TNKS2,-0.94467187
P2RY8,-0.9447201
BRINP1,-0.9455717
CAB39L,-0.9458191
S100A3,-0.94591445
ZNF354B,-0.94613034
MMP17,-0.946959
NLRP12,-0.9469699
BATF,-0.94710207
CTH,-0.9471454
LINC00989,-0.9478636
RPS8,-0.9479646
PNMT,-0.948164
BCL2L2,-0.94824153
EDC4,-0.94837874
AL713852.2,-0.94856185
LRRTM4,-0.9488031
TUBD1,-0.9488344
GVQW2,-0.9493129
MYSM1,-0.9494342
CRYBA2,-0.9497614
PCF11-AS1,-0.9500208
WDR93,-0.95048267
PSMD5,-0.9513683
RAB2B,-0.95138884
AJ011932.1,-0.9514692
DGUOK-AS1,-0.95298415
ACTR10,-0.95316106
OTULINL,-0.9531724
C18orf54,-0.95332974
ASXL2,-0.95347667
TECTB,-0.95383674
TRDMT1,-0.9539244
SZT2,-0.9545583
ZFHX4,-0.9550882
DMGDH,-0.9553055
PCDHGA6,-0.9556466
SLC5A5,-0.95565146
DGAT2,-0.9556639
TOPORS,-0.9560894
RNF157-AS1,-0.9564706
SPATA5L1,-0.9565085
C1orf167,-0.9568612
NAPB,-0.95709854
AC018690.1,-0.957565
ZNF547,-0.95781285
FAM122C,-0.9578328
OCLN,-0.9579348
ZNF765,-0.9580947
MIR4500HG,-0.95900816
C12orf60,-0.9590309
LNCOG,-0.95949525
SLFN12,-0.95955545
KIF17,-0.9595568
ADPRM,-0.9601535
VTI1A,-0.96057975
ACTN4,-0.9608346
UBA7,-0.9609595
XKR9,-0.9612003
POMGNT2,-0.96156585
ZNF655,-0.96164566
ZNF540,-0.9619801
MTX3,-0.96203214
PKP3,-0.9624716
AC016394.1,-0.96270144
ZNF709,-0.9632255
AC004223.2,-0.9632583
ADAMTSL2,-0.9638626
TTC7A,-0.9639827
AL512598.1,-0.96450436
ZNF341,-0.9656322
SLC26A1,-0.9659975
ARHGAP1,-0.9660852
ACOXL-AS1,-0.96627843
IL31RA,-0.9676196
CAPN10-DT,-0.96827054
TRIM16,-0.9688047
DNAJB6,-0.969023
PRKCG,-0.96963805
ACBD5,-0.9697111
AL691432.4,-0.96991557
PYGL,-0.9700517
EVC,-0.9700957
ZNF554,-0.9702847
AC011451.3,-0.97028667
ZNF169,-0.9704565
AL160314.2,-0.97048515
PRLR,-0.9705596
CCDC153,-0.9710104
XKR8,-0.971318
AC048382.5,-0.97172344
AC008622.2,-0.9717249
SH3BP5-AS1,-0.97211015
GTPBP8,-0.97218406
AL050343.2,-0.97227955
AL355377.4,-0.97359705
AC000067.1,-0.9737097
PRPF18,-0.9741415
USP14,-0.97455996
AMY2B,-0.9747764
NAIF1,-0.97480476
TMEM139,-0.9749963
ZNF486,-0.97558224
CAPS2,-0.9757768
AC090061.1,-0.9757996
SPRYD3,-0.97646815
GKAP1,-0.97722
AC116535.1,-0.9773329
ZNF639,-0.9777661
TLCD3B,-0.9778533
AL049539.1,-0.97792244
TBL1X,-0.9783532
ZNF418,-0.97846764
WDFY2,-0.9786644
AP000345.2,-0.97871137
DM1-AS,-0.9788815
AL158212.2,-0.9791199
KHDC1L,-0.9791505
AC234775.4,-0.979556
ZNF573,-0.979678
UMAD1,-0.9798759
RHOB,-0.98003465
CLSTN3,-0.9805846
TBCEL,-0.9808786
SAP25,-0.9820914
DNASE1,-0.9821754
GAREM1,-0.98235905
ZNF3,-0.9824474
FEZ1,-0.98277706
LETMD1,-0.9828066
SCAP,-0.98285806
LINC01943,-0.98362494
SYDE1,-0.98365074
ZNF618,-0.9836656
USP3,-0.98475116
RPL37,-0.98483795
AC010531.6,-0.9850892
AC005753.3,-0.9853347
PKD1L1,-0.9856855
ACKR2,-0.9858113
KCNK17,-0.98629963
TMEM65,-0.9873578
TBR1,-0.9874335
CPSF7,-0.9880537
MAVS,-0.9889445
LINC00205,-0.98981094
ASPDH,-0.9899147
LGALS9,-0.9904995
SAMD15,-0.99075586
LBHD2,-0.99127644
NT5C2,-0.99158925
MON2,-0.99245244
GGA1,-0.992478
LINC01516,-0.99289215
SLC38A6,-0.99387145
ACTA2-AS1,-0.9939719
AC009093.1,-0.9939738
ZNF474,-0.99415255
EIF2B4,-0.9944567
AL355377.3,-0.99472266
AC073475.1,-0.9953634
RYR1,-0.9965622
SPR,-0.9966937
ABCA7,-0.99797684
NRG1,-0.9982765
AC010359.2,-0.99837685
CDK7,-0.99842423
SLC25A43,-0.99857986
GNL2,-0.99906105
AL162258.2,-0.9999257
TFEC,-1.0007781
FECH,-1.0016816
C2orf15,-1.0020508
SPAG1,-1.0024928
BICRAL,-1.0034361
AC091736.1,-1.0038207
FUT11,-1.0042578
AC114803.1,-1.0044093
ARHGEF11,-1.0046144
AL590560.2,-1.0051258
CSNK1G3,-1.005268
ZNF528,-1.0060328
NDUFB2-AS1,-1.0061942
ITGAX,-1.0068785
BVES,-1.0069318
AC009133.4,-1.0071802
LBX2-AS1,-1.007192
LAMB4,-1.0079014
TMEM45A,-1.0088081
AC022035.1,-1.0092942
PTPRG-AS1,-1.0094197
RNF213,-1.0096848
FMO4,-1.0096916
AC233296.1,-1.010231
AC009053.3,-1.0107689
COPS7B,-1.0112109
LYVE1,-1.0114168
ELK3,-1.0115007
CEP104,-1.0121922
PIH1D2,-1.0127891
TPGS1,-1.012956
ZNF581,-1.0134676
KCTD10,-1.013488
RAPSN,-1.0140848
TSGA10,-1.014366
AC083880.1,-1.0147784
MCMBP,-1.0153122
AC096586.1,-1.0154074
ZNF610,-1.0173168
FBXL19-AS1,-1.0175513
PLEKHD1,-1.0192187
ZC2HC1A,-1.0195433
SYN3,-1.0196391
SIPA1,-1.0197688
MED27,-1.0198777
AL162741.1,-1.0202622
CADPS,-1.020782
AC025449.2,-1.0211048
LPIN2,-1.0213454
LINC02739,-1.021396
ATG4C,-1.02149
AC069544.1,-1.0218407
ZNF529,-1.0219471
TESK2,-1.0220134
AC105052.5,-1.0221813
AC087175.1,-1.0228715
RBM23,-1.0229173
CKMT2-AS1,-1.0230223
MSANTD1,-1.0230479
RAB4A,-1.0231968
EIF5A2,-1.0236734
EIF2AK2,-1.0240743
KMO,-1.0246862
FGF14-AS2,-1.0247208
OSBPL8,-1.0248481
MRPS30-DT,-1.0250305
ZNF407,-1.0253991
AC006538.1,-1.0254161
AC006517.2,-1.0254767
SGPL1,-1.0261501
RNF122,-1.026315
AC093433.2,-1.0267805
MAP3K4,-1.0268834
AL732509.1,-1.0271559
GTPBP3,-1.0273162
KLHL2,-1.0273565
AC002553.2,-1.0283898
PPFIA1,-1.0285541
MICALL2,-1.0288318
GPRASP1,-1.0290723
CBR3-AS1,-1.0299257
AC104836.1,-1.0305138
ZNF485,-1.0305699
TMEM265,-1.0316973
SAPCD1-AS1,-1.0317312
MYH3,-1.0317358
KAT8,-1.0318515
PTPN21,-1.0320824
ZNF425,-1.0320857
ZNF426,-1.0320979
CARD9,-1.0324156
PAQR7,-1.0325971
FBLN7,-1.032636
ZNF501,-1.032657
AC026979.3,-1.0327786
SLC25A33,-1.0331609
FGF20,-1.0332257
ZFAND1,-1.0332788
DEK,-1.0333656
LINC02453,-1.0338018
AMN1,-1.0342643
FRS3,-1.0345157
CCDC15,-1.0346137
C9orf50,-1.034679
PIK3R5,-1.0352389
PPP5D1,-1.0352819
NFKBIZ,-1.0358242
AC135178.6,-1.0361438
KBTBD12,-1.0363241
THRB,-1.0371945
FAM53A,-1.0374163
LRRC3,-1.0374722
ATF2,-1.0375569
AC103810.2,-1.0383985
ZNF561,-1.0387346
PLCXD2,-1.0396676
RBFOX2,-1.0396686
BX284668.6,-1.0397607
TEX26,-1.0404713
SLC25A48,-1.0405345
DHX34,-1.0410057
AL121583.1,-1.0418026
VPS13D,-1.0418111
ZNF165,-1.041927
TMEM231,-1.0421671
PTPN20,-1.0424488
AP006621.3,-1.0426089
AC121761.1,-1.0427837
AC008522.1,-1.0431447
FSIP2,-1.0435297
ACAD11,-1.0438409
BRAP,-1.0440443
LINC02567,-1.0444521
TGFBRAP1,-1.0449487
COL13A1,-1.045386
AC099332.2,-1.0457988
SYP,-1.0459976
GMDS-DT,-1.0460082
IRAK4,-1.048131
LINC00461,-1.0486457
HIST1H2AG,-1.0489361
ZNF197,-1.0490477
FBXL8,-1.0496182
KCNS3,-1.0497096
AC087854.1,-1.0499715
PRKD2,-1.0501329
NFKBID,-1.0504663
LINC01137,-1.050472
CYP1B1-AS1,-1.0505096
ZNF507,-1.0507118
ERCC1,-1.0507902
AC009061.2,-1.0509573
AC018809.2,-1.0510992
AC025154.2,-1.0515006
SIN3B,-1.0528531
Z73420.1,-1.0532851
AC108463.3,-1.0534161
AL021707.1,-1.0536602
AP003465.1,-1.0538944
CNOT4,-1.0543647
LRR1,-1.0546551
WFIKKN2,-1.0549405
ASPSCR1,-1.0549992
KLHL26,-1.0557495
LDB1,-1.0569222
PSIP1,-1.0569361
VPS37D,-1.0571334
AATK,-1.0574856
CDH10,-1.0580131
AC107021.2,-1.0584416
WDR7,-1.0587718
AP000866.6,-1.0588992
RAD9A,-1.0592375
MCF2L2,-1.0596868
ADRA2A,-1.0598924
TOR2A,-1.0607518
STX17-AS1,-1.060955
CHD7,-1.0614314
DENND2D,-1.06154
C16orf72,-1.0615704
ETFDH,-1.0615771
FAM43A,-1.0620881
TSBP1-AS1,-1.0621085
PPP2R3A,-1.0622844
GDPD1,-1.0623113
MARS2,-1.0623478
ZNF205,-1.0625945
AC006213.5,-1.0628108
RGP1,-1.0639238
AC010327.7,-1.0646561
SLC25A12,-1.0652467
HAS2-AS1,-1.0653355
LINC02235,-1.0656294
ABHD1,-1.0656657
ELANE,-1.0665109
AC007608.3,-1.066606
EEF1AKMT2,-1.0667752
TUBA8,-1.0678973
GPT2,-1.0679557
AC004847.1,-1.0689999
CD226,-1.0691317
UBXN2B,-1.069149
TSR3,-1.0691996
ANO6,-1.0692824
YME1L1,-1.0694921
FAM214A,-1.0697181
MYCT1,-1.0698069
OSMR-AS1,-1.0702733
AC138207.4,-1.0704
SDCCAG8,-1.0711485
MTCP1,-1.071455
SNN,-1.0720748
CALCRL,-1.0724306
SESN2,-1.072801
SIPA1L2,-1.0733825
COQ10A,-1.0743117
WDR89,-1.0745741
ZNF891,-1.0749078
ZBTB41,-1.0751699
PRDM11,-1.0757232
MDM4,-1.0758799
AC020659.1,-1.0762503
STK26,-1.0762813
KBTBD11-OT1,-1.0763297
GALM,-1.0766395
PNRC2,-1.0772612
FBXL14,-1.0774937
RTL10,-1.0775485
TMEM39B,-1.0779617
AC083805.3,-1.0787334
JAK3,-1.080179
PIF1,-1.0806193
GSDMB,-1.0825841
ZNF141,-1.0826273
UCP3,-1.0828797
ZNF570,-1.0828922
PRNP,-1.0831366
ZNF436-AS1,-1.0841968
LSM2,-1.0843741
MYADML2,-1.0845653
ALDH6A1,-1.0847789
CLDN4,-1.0847985
SFTA2,-1.0855597
CNP,-1.0855644
MATN4,-1.0860393
ERAS,-1.0861659
C16orf70,-1.086295
SOCS5,-1.0864693
CISH,-1.0873389
RABGEF1,-1.088917
BLOC1S5,-1.0889766
LYAR,-1.0901327
LINC00463,-1.0902151
N4BP1,-1.0905769
TRERF1,-1.0905807
CFAP36,-1.0905911
KLLN,-1.0905967
AP000229.1,-1.0906993
ZDHHC19,-1.0914983
MKLN1-AS,-1.0915929
LINC02207,-1.0916864
SCART1,-1.091953
LINC00339,-1.0919968
AC007952.5,-1.0922865
CCL17,-1.0923107
C8orf48,-1.0928124
PAXBP1-AS1,-1.0934079
TAF5,-1.0937189
CHRNE,-1.0937587
BCL2L12,-1.0943747
LINC01679,-1.0946945
PLEKHH3,-1.095698
TIAM2,-1.0958561
HIST1H2AB,-1.0960343
KCNE2,-1.096691
ZNF566,-1.0970663
FRMPD3,-1.0971797
CARMIL3,-1.0972178
AC025370.1,-1.0979235
RTN2,-1.0998712
TMEM74,-1.100464
TOGARAM1,-1.1006949
PRKAR2A-AS1,-1.1011531
LRRTM2,-1.1011848
AC004076.2,-1.1012902
GRM2,-1.1015879
FRG1,-1.102298
EIF4ENIF1,-1.1023034
AC092720.1,-1.1027851
MED23,-1.1028169
TCP11L2,-1.1030473
MT-ND6,-1.1031123
ZNF782,-1.1032023
AC010504.1,-1.1032182
PLPPR5,-1.1037736
AC079140.6,-1.1040958
AC006441.4,-1.1045283
RUNDC3B,-1.1049398
TOP3A,-1.1056927
ALDH1A2,-1.1062531
AC091946.2,-1.106624
TRIM32,-1.1070701
THSD7A,-1.1071811
CDC42EP2,-1.1073346
HSD11B2,-1.1076632
RAB30,-1.1077085
TGFB2,-1.1077926
BCAS2,-1.1080159
INCA1,-1.1085067
RAI14,-1.1086034
ZNF780A,-1.1088624
AC017116.1,-1.1088663
AC108673.3,-1.1095102
ZKSCAN4,-1.1103207
RFX3-AS1,-1.110829
RNF41,-1.1108438
Z98884.2,-1.110871
AC005899.7,-1.1115435
ZNF805,-1.1116148
PASK,-1.1124144
SGK3,-1.1127416
DMTF1,-1.1130161
MEF2C,-1.1130744
IFT88,-1.1131603
YAP1,-1.1132331
LINC00921,-1.1133772
VMO1,-1.1145911
ANAPC2,-1.1149195
ZNF653,-1.1149491
NPIPA1,-1.1152966
ERN1,-1.1156499
ERRFI1,-1.1159981
PLEKHF2,-1.1165817
AC113410.4,-1.117006
AL356215.1,-1.1183528
AL731566.3,-1.1184384
C7orf31,-1.1189934
WAC-AS1,-1.1196156
AC034231.1,-1.1210849
CD274,-1.1212401
ADAT2,-1.1214046
ULK1,-1.122508
TAB1,-1.1226598
ZNF683,-1.122768
PFDN5,-1.1238341
DXO,-1.124109
MALINC1,-1.1241497
SCARF1,-1.124163
ALG1L,-1.1243402
PRKCA,-1.1244556
SCN5A,-1.1249692
TMEM237,-1.1262503
GRIK1,-1.1264526
FBLN5,-1.126691
ZNF182,-1.1267879
FBXO21,-1.1269896
AC009955.2,-1.1272712
ZNF229,-1.1273284
DAB1,-1.1286677
RGS14,-1.1293619
PDLIM7,-1.1304388
NAT16,-1.1306435
PTGER2,-1.1310927
CYBA,-1.1326005
DNA2,-1.1326586
