gene,score
SLC25A41,-0.36801836
STRC,-0.36808884
TACSTD2,-0.36822984
PRKCQ,-0.36822984
COLCA1,-0.36837083
AL031666.1,-0.36840606
PPP2R2D,-0.36868805
GRB14,-0.3687233
RASGRP3,-0.36897004
AC062037.3,-0.36911103
AKR1C1,-0.36911103
AC130324.1,-0.36911103
NR0B2,-0.36911103
PI16,-0.36911103
AP001528.1,-0.36911103
CFAP54,-0.36911103
AC009034.1,-0.36911103
TLL1,-0.36911103
FOXL1,-0.36911103
ERVMER61-1,-0.36911103
HPCA,-0.369534
AL035701.1,-0.3699922
SLITRK3,-0.3699922
TCEANC,-0.37016845
RAB10,-0.37122586
BMP6,-0.3713316
CD69,-0.3713316
TRIM7,-0.3714726
ZNF621,-0.3717546
ZNF365,-0.37224802
RGS22,-0.37263575
CACNA2D4,-0.37323496
EXOSC1,-0.37351695
KIF2A,-0.37369317
EPG5,-0.37397516
TOB1,-0.37450388
CHRNA5,-0.3745391
ISCA2,-0.3748211
WDR49,-0.37524408
SYT7,-0.37534982
FOXP4-AS1,-0.37538505
ARMCX4,-0.37552604
ZNF850,-0.37552604
PEBP4,-0.37566704
AC121761.2,-0.37573752
MIPOL1,-0.3761605
TNFRSF10C,-0.3763015
PCDHB6,-0.37651297
AP000704.1,-0.37651297
CABCOCO1,-0.37665397
PSMD6-AS2,-0.37665397
AL645728.1,-0.37672445
POC1A,-0.37686545
ACKR2,-0.37700644
LINC00943,-0.37728843
CENPL,-0.3773589
ESCO2,-0.3774999
AL138995.1,-0.3774999
FOXH1,-0.3774999
AL592295.5,-0.3774999
SLC52A1,-0.3774999
AC005009.1,-0.3774999
A2ML1,-0.3774999
CALML6,-0.3774999
APOC4,-0.3774999
AC015983.2,-0.3774999
CHST13,-0.3774999
FBXO24,-0.3774999
CCDC114,-0.3774999
ZNF471,-0.37767613
ZNF891,-0.37788764
OSTN,-0.37806386
AL035587.2,-0.3784516
AC012313.5,-0.38003772
SNRPD1,-0.38014346
EVC2,-0.3802492
TNFRSF10A,-0.38035494
LLPH,-0.38067216
CATIP,-0.3812714
CNIH1,-0.38134187
MUS81,-0.38141236
AL117379.1,-0.3821173
IER3-AS1,-0.3823993
C8orf88,-0.38261077
INVS,-0.3829985
AC021739.2,-0.3829985
SNX33,-0.3831395
IQGAP3,-0.38349196
RGS9,-0.38356245
LPP,-0.38440838
ALS2CL,-0.38454938
AP001107.4,-0.38472563
AC011445.2,-0.3847609
BATF,-0.3847961
FAM198B-AS1,-0.3850076
AL121658.1,-0.3850076
FMO5,-0.38504285
PHACTR1,-0.3850781
ENPP3,-0.3850781
AC078909.2,-0.3850781
AC005498.2,-0.38528958
SUSD4,-0.38528958
PDIA2,-0.38528958
MTSS2,-0.38571256
AC025370.1,-0.3858888
LINC01615,-0.3858888
LILRA4,-0.3858888
LRRTM3,-0.3858888
KCNK13,-0.3858888
AP000229.1,-0.3858888
FAM177B,-0.3858888
AC012213.4,-0.3858888
HSD17B13,-0.3858888
AC010210.1,-0.3858888
AL365226.1,-0.3858888
ZNF687-AS1,-0.3858888
FAM124A,-0.3858888
AL022341.1,-0.3858888
OSTM1-AS1,-0.3858888
ATRNL1,-0.3858888
AC073641.1,-0.3858888
JPH4,-0.38610026
NGEF,-0.38631177
NRBP1,-0.386488
AC139530.3,-0.38698146
TAF2,-0.3870872
TMEM91,-0.3871577
METTL2A,-0.38729867
ECRG4,-0.38765118
NUFIP1,-0.38765118
AC244517.1,-0.3893078
TMEM130,-0.38951927
AL109809.5,-0.389625
IGHMBP2,-0.389766
CLSTN2,-0.3898365
FO704657.1,-0.38997748
AC009318.2,-0.390048
HMGN4,-0.39040047
ZBTB11-AS1,-0.39061195
SNX20,-0.39082342
TRNAU1AP,-0.39107016
AMDHD1,-0.3913169
CD8A,-0.39181036
TUSC1,-0.3918456
CD48,-0.39188084
KCNK6,-0.39216283
TMEM132B,-0.3922333
STIP1,-0.3925858
AP002026.1,-0.39307925
TRHDE,-0.39343175
UBAC2-AS1,-0.3937137
HOXB-AS1,-0.39378422
POLE2,-0.39378422
TRIT1,-0.39378422
MND1,-0.39427766
ALG1L9P,-0.39427766
KTN1-AS1,-0.39427766
AL163051.1,-0.39427766
LINC01770,-0.39427766
FHL5,-0.39427766
LCA5L,-0.39427766
LINC01943,-0.39427766
KCNJ4,-0.39427766
IL2RA,-0.39427766
HCN1,-0.39427766
KCNC2,-0.39427766
AC132872.2,-0.39427766
MCOLN3,-0.39441866
CHSY3,-0.39448917
MORN3,-0.39455965
TRMT10A,-0.3946654
CCL19,-0.39477113
STXBP2,-0.39477113
ZNF813,-0.39480639
AC079174.2,-0.3952646
BBS9,-0.3955466
ADCY6-DT,-0.3955466
DNAH14,-0.3957228
ZNF418,-0.39604005
BOLA3-AS1,-0.39618105
ZBTB38,-0.39713272
NPW,-0.3980844
AC107959.1,-0.39833114
AC023509.3,-0.39847213
CHAF1A,-0.39857787
PLN,-0.39889508
LINC02615,-0.3995648
ZNF205,-0.39967054
AL117332.1,-0.39977628
TMC4,-0.40048122
CFAP157,-0.40051648
ZMYND10,-0.40062222
LLGL2,-0.40125668
RTKN2,-0.4014329
ANKLE1,-0.40150338
AC126118.1,-0.4015739
AL359921.1,-0.4015739
MACROD2,-0.40175012
LINC00924,-0.4018559
RBFADN,-0.40199685
CD2BP2-DT,-0.4023141
DLEU7,-0.40266657
GZMK,-0.40266657
AC040168.1,-0.40266657
AC026801.2,-0.40266657
AC104118.1,-0.40266657
ZNF763,-0.40266657
PURPL,-0.40266657
OSTN-AS1,-0.40266657
ELAVL4,-0.40266657
GAS1RR,-0.40270182
FAM241B,-0.40287805
KMT2A,-0.40294853
INCA1,-0.403442
TSC22D3,-0.40386498
ATOH8,-0.40460518
HJURP,-0.4046404
LINC00957,-0.40548635
ABCF1,-0.40576833
KIF23,-0.4059798
AC242426.2,-0.4062618
PRRT3-AS1,-0.40703726
HCN3,-0.40816516
AL080317.2,-0.40823567
AMER1,-0.40823567
AL049795.2,-0.40844715
SGTB,-0.40883487
MRPS18B,-0.40890536
NPTX2,-0.40890536
MYH7B,-0.4090816
CDC42-AS1,-0.4092931
C3orf67,-0.40943408
AC010186.3,-0.40950456
AC002059.1,-0.40978655
SLC47A2,-0.40985703
AC099518.6,-0.4100685
AC027601.6,-0.4100685
RTN4RL2,-0.41013902
SH2D6,-0.4102095
LINC01638,-0.4102095
CYP19A1,-0.4103505
ARSF,-0.4104915
CAMK1G,-0.4106325
PARPBP,-0.41070297
AF001548.2,-0.41077346
MYO1B,-0.4108087
AC084782.3,-0.41105545
LINC00839,-0.41105545
AC008074.2,-0.41105545
RBP5,-0.41105545
LINC00987,-0.41105545
LINC00853,-0.41105545
AKR1C2,-0.41105545
LINC00488,-0.41105545
SPX,-0.41105545
S1PR5,-0.41105545
IGFL4,-0.41105545
AC011472.4,-0.41119644
HELZ,-0.41126692
HPCAL1,-0.41140792
AC135050.6,-0.4116194
EEF1AKMT4,-0.4117604
AC104836.1,-0.4118309
AC087500.1,-0.41211286
KCNH3,-0.4125711
AC138932.5,-0.41267684
NAPSA,-0.41288832
AC105219.1,-0.4132408
BTBD8,-0.41352278
GSK3A,-0.41405147
ACD,-0.41433346
ABLIM3,-0.41507366
AL122035.2,-0.41524988
AC009403.1,-0.41556713
AC011603.1,-0.41662455
AP002495.1,-0.41669503
AP003120.1,-0.41676554
SRPK3,-0.41676554
USP31,-0.41687128
OPRL1,-0.41690654
GCKR,-0.41708276
IGSF10,-0.41754097
SRSF7,-0.41782296
IGF1,-0.41789344
MNT,-0.41799918
AL591845.1,-0.41828117
AC233992.3,-0.41863364
TMEM254-AS1,-0.41877463
PLEK2,-0.41905662
PCGF6,-0.41933858
DNASE1L3,-0.41944432
PRG4,-0.41944432
BCDIN3D-AS1,-0.41944432
AL645940.1,-0.41944432
SPATA9,-0.41944432
SST,-0.41944432
LINC01063,-0.41944432
PARD3-AS1,-0.41944432
STXBP5L,-0.41958532
SLC24A1,-0.4199378
TEX9,-0.42025504
SOWAHD,-0.42032552
AC011346.1,-0.42085424
SKA1,-0.42110097
PAN3-AS1,-0.42124197
CARNMT1,-0.42131245
TBC1D3L,-0.4214182
ZNF583,-0.42162967
HPX,-0.4227576
FCF1,-0.42296907
LINC00937,-0.42311007
AC004982.1,-0.4232158
GPATCH2,-0.42328632
C5orf49,-0.4233568
ZNF324B,-0.42339206
TMCC1-AS1,-0.42339206
HERC5,-0.42367402
THAP10,-0.42374453
ZNF354B,-0.42385027
AC092329.4,-0.42406175
CDC25A,-0.42480195
KCNN1,-0.42480195
USP14,-0.42511916
KCTD18,-0.42515442
CD226,-0.4255774
BLOC1S5,-0.42568314
CENPN,-0.4261061
FAM181A-AS1,-0.42649382
LINC00653,-0.42652908
PSD2,-0.4267053
AL512598.1,-0.4267053
LINC01852,-0.4267053
SIRT4,-0.4267053
LDLRAD2,-0.4267758
DCLRE1B,-0.42681104
SNAI3,-0.4268463
RASD2,-0.42726925
PRR11,-0.42741024
DCUN1D4,-0.42751598
PSMD12,-0.42769223
LINC02356,-0.42783323
FLRT1,-0.42783323
ST6GAL2,-0.42783323
AL713852.1,-0.42783323
MSC-AS1,-0.42783323
FHDC1,-0.42783323
LINC01088,-0.4279037
AC005899.6,-0.42797422
ZNF613,-0.4280447
GABRB3,-0.4281152
AL109659.2,-0.4281857
KIRREL3,-0.4284677
LPP-AS2,-0.42853817
SMKR1,-0.42874965
COLCA2,-0.42889065
ADRA1D,-0.42931363
EPRS,-0.42931363
WWC2,-0.42956033
CCT2,-0.42970133
MYH3,-0.42977184
ZNF426-DT,-0.42984232
FAM66D,-0.42994806
AIRE,-0.42994806
TAGAP,-0.42998332
MALINC1,-0.42998332
CCNE1,-0.43061778
RRS1,-0.43075877
MFSD4A,-0.430794
ANAPC1,-0.43142846
CEP70,-0.43234488
NOLC1,-0.43326133
LILRB1,-0.4336138
LINC00663,-0.4336138
RELA-DT,-0.43403676
HR,-0.434213
MICB,-0.43477696
SSC4D,-0.43484747
FOXD2,-0.43491796
AC008875.1,-0.43512943
CUTC,-0.4351647
ZC3H6,-0.43618685
SLC16A12,-0.4362221
AC073389.2,-0.4362221
THSD7B,-0.4362221
EMILIN3,-0.4362221
DLX5,-0.4362221
ORC1,-0.4362221
JSRP1,-0.4362221
AC087393.2,-0.4362221
CYSLTR1,-0.4362221
LINC01918,-0.4362221
AL136295.17,-0.4362221
EXOSC10-AS1,-0.4362221
SCML2,-0.4362221
TJP2,-0.43699756
RBKS,-0.4372443
AC126283.1,-0.43738526
AC012640.2,-0.43759677
AC004477.1,-0.4379845
CBWD6,-0.4379845
ZNF667-AS1,-0.43812546
BX322234.1,-0.4382312
ZNF552,-0.4385132
AL049795.1,-0.43939438
GAS2L3,-0.43939438
RSPO2,-0.43946487
SPRN,-0.43995833
SSH3,-0.4399936
SPICE1,-0.44009933
MELTF,-0.44038132
PIK3AP1,-0.44080427
RECQL,-0.44094527
ARHGAP30,-0.441051
RABGEF1,-0.441474
AC011462.5,-0.44150922
FER1L5,-0.4417912
OXCT1-AS1,-0.4418617
B3GALT2,-0.44221416
AC007541.1,-0.44228467
PLK4,-0.44284862
IL16,-0.44284862
LRRC46,-0.44291914
DGKE,-0.4432011
EFCC1,-0.4432011
AL731563.3,-0.44341257
ISLR2,-0.44397655
AC079807.1,-0.44447002
CEP76,-0.4445405
PITX3,-0.44461098
AP000345.2,-0.44461098
AL133338.1,-0.44461098
ERICD,-0.44461098
GRM3,-0.44461098
SAMD12,-0.44461098
AL078621.4,-0.44461098
GABRG2,-0.44461098
CCL3L1,-0.44461098
BRIP1,-0.44461098
TLR10,-0.44461098
AC117503.1,-0.44489297
PDGFC,-0.44503397
FAM185A,-0.44510445
TBL1X,-0.44570366
FBP1,-0.4457389
FAM227B,-0.44623238
ANKRD45,-0.44630286
CRPPA,-0.44672585
TLCD3B,-0.44686684
CNGA3,-0.44792426
KNSTRN,-0.44820625
LINC02175,-0.44820625
ABCC8,-0.44841772
ZNF17,-0.44841772
C15orf41,-0.4486997
SPTLC1,-0.44887593
BUB3,-0.44894642
KLF11,-0.44894642
LRIG2,-0.4495104
AL136295.7,-0.44989812
AC008686.1,-0.4499686
PSMA3,-0.45035633
AC006449.2,-0.45102602
KNL1,-0.45162523
LINC01357,-0.45169574
ZNF670,-0.45173097
CDHR1,-0.45190722
AC009951.6,-0.45194247
REM1,-0.4521187
AC100861.1,-0.4521892
ZNF792,-0.4525769
FOXD2-AS1,-0.45261216
VMAC,-0.45296463
C16orf54,-0.4529999
CCKBR,-0.4529999
SLC52A3,-0.4529999
FOXQ1,-0.4529999
AC093458.1,-0.4529999
P2RY8,-0.4529999
AC068338.2,-0.4529999
DGKK,-0.4529999
GPR75,-0.4529999
FAM111B,-0.4529999
C17orf53,-0.4529999
LBX2-AS1,-0.4529999
MAGEA3,-0.4529999
HOXD10,-0.4529999
CCDC136,-0.45356384
KHSRP,-0.45366958
TMIGD3,-0.45370483
FGFBP2,-0.4541983
BORCS5,-0.4543393
ZNF469,-0.45455077
COG3,-0.45504424
EDN3,-0.45543197
SLX1A,-0.45603117
KCNH2,-0.4563484
AL353796.1,-0.4566656
MARK4,-0.45691234
UBXN4,-0.4570886
PMM1,-0.4570886
AC006213.4,-0.45758206
SCAI,-0.458146
B3GNT7,-0.4582165
ASAH2B,-0.458287
ETFDH,-0.45832226
CCDC12,-0.45867473
KIF6,-0.45934442
ABRAXAS1,-0.4594854
LY6H,-0.45966163
AC124798.1,-0.45973215
MBNL2,-0.4597674
AC022966.2,-0.45980263
HSD17B14,-0.45990837
SYNGR3,-0.46019036
POMC,-0.46026084
SLC25A48,-0.46040183
DNAH10OS,-0.46047235
GDF9,-0.46054283
SKA3,-0.46068382
KLF8,-0.4609658
KRIT1,-0.4611773
BTBD16,-0.46138877
TAS1R3,-0.46138877
DDIAS,-0.46138877
IKZF3,-0.46138877
TSKS,-0.46145928
DLEC1,-0.46174124
AC006213.1,-0.46195272
MYBPHL,-0.46244618
HRH1,-0.46301016
TRIP11,-0.46308064
CSF2RB,-0.46315113
GATA6,-0.46343312
NR5A2,-0.46350363
EXTL3-AS1,-0.4637151
PINX1,-0.46399707
AC024560.1,-0.46410283
PLB1,-0.46442005
L3MBTL1,-0.4650545
TMEM156,-0.4651955
LENG8,-0.46533647
SWSAP1,-0.46611193
MARCH1,-0.46649966
SUV39H2,-0.46664065
PCDHB12,-0.46695787
MYO1G,-0.46727508
C8orf37,-0.46745133
ITGA2B,-0.46755707
SCOC-AS1,-0.46759233
ANK1,-0.4676628
MBLAC1,-0.4679448
SOBP,-0.46836776
CDCA7,-0.468544
FITM1,-0.468544
AL121845.1,-0.468685
AL359762.1,-0.46872023
GJC3,-0.46882597
AP005136.4,-0.46931943
LINC02591,-0.4696719
AC026367.2,-0.46974242
FAM242C,-0.46977764
SNTG2-AS1,-0.46977764
AC008736.1,-0.46977764
LINC02804,-0.46977764
AC025154.2,-0.46977764
AC002454.1,-0.47005963
CBR3-AS1,-0.47034162
S100A3,-0.47072935
SENP8,-0.47154003
KRTCAP3,-0.47210398
RMC1,-0.47238597
UMAD1,-0.47280893
ARHGEF37,-0.47354913
PBRM1,-0.47365487
SASS6,-0.4739016
CBS,-0.4746418
STAU1,-0.4747828
NELFA,-0.4751
PPP3CB-AS1,-0.47513527
LEMD1,-0.47541726
CACNA1A,-0.47541726
PPP2R5E,-0.475523
CENPVL3,-0.47555822
MSC,-0.47569922
ZNF793-AS1,-0.4758402
GPR3,-0.4760517
GRTP1,-0.47615743
CASS4,-0.47682714
LINC02611,-0.47703862
TMEM192,-0.4773206
SFTA2,-0.4773911
HYAL1,-0.4773911
WDR20,-0.47742635
VASH2,-0.47760257
ADAL,-0.47770834
AC074032.1,-0.47791982
MTRNR2L1,-0.4779903
AL133476.1,-0.47816655
KLRK1,-0.47816655
LHX6,-0.47816655
AC004067.1,-0.47816655
AC020928.1,-0.47816655
EXO1,-0.47816655
CHST5,-0.47816655
HOXB3,-0.47816655
PLA2G2A,-0.47841328
PANK1,-0.4791887
DVL3,-0.47925922
DTWD2,-0.47982317
CA5B,-0.4801404
AC092683.1,-0.4801404
STARD9,-0.48042238
STARD7-AS1,-0.4808806
AC016590.3,-0.48098633
TCP10L,-0.48112732
PRSS36,-0.48130357
HIST1H3E,-0.48183227
RTN4R,-0.48250198
LAG3,-0.48274872
CEP19,-0.48299545
RAB9B,-0.48345366
LINC01534,-0.48380613
SMURF2,-0.48419386
AC061992.2,-0.4845816
RUNDC3B,-0.4851808
CATSPERE,-0.48535702
RNFT1-DT,-0.4854275
CBLN4,-0.48574474
AC010538.1,-0.48574474
AC027575.2,-0.48574474
RAB17,-0.48581523
BIN2,-0.4863087
S1PR4,-0.4863087
ANKRD53,-0.48655543
AC079630.1,-0.48655543
HOXA3,-0.48655543
SERTM1,-0.48655543
B4GALNT3,-0.48655543
FBXO15,-0.4869079
OTUD6B,-0.48701364
SOCS4,-0.48711938
PARD6B,-0.48743662
ZNF571-AS1,-0.48761284
TRAIP,-0.48849404
URB2,-0.4886703
GMPR,-0.48891702
ZNF530,-0.48902276
ATP6V1H,-0.48933998
TMEM143,-0.48933998
ADAMTS3,-0.4895867
AC022784.1,-0.4897277
AL354872.2,-0.48990393
AC006001.2,-0.49015066
TP53RK,-0.49022117
RNF122,-0.49071464
Z95115.1,-0.49078512
GALNT12,-0.49134907
AC108047.1,-0.49163106
LIPT2,-0.49205402
ADAMTS15,-0.49212453
GPATCH11,-0.49244174
AC005821.1,-0.49279422
KIF27,-0.49304095
AL353660.1,-0.49332294
LINC00893,-0.49353442
HCCS,-0.49356967
TTK,-0.49416888
SLC16A14,-0.49430987
LINC00324,-0.49438035
DLK1,-0.49459183
AC020656.1,-0.4949443
CLEC3B,-0.4949443
AC008556.1,-0.4949443
CRTAC1,-0.4949443
PDE10A,-0.4949443
SRGAP2B,-0.4959665
XIAP,-0.49603698
AC074117.1,-0.4962837
PTPN22,-0.4965657
GALNT8,-0.49663618
LRRC37A3,-0.49681243
RSPH3,-0.49691817
UTP18,-0.49720016
HAPLN2,-0.49727064
TENT4B,-0.49751738
HSPA4L,-0.49808133
AC019080.1,-0.49829283
MCRIP2,-0.4987158
FAM83H,-0.4992445
AC011330.2,-0.4997732
ZNF407,-0.5003372
DAPL1,-0.5003724
AL022162.1,-0.5004077
TBC1D30,-0.50079536
MCMBP,-0.50114787
LINC02765,-0.5012536
ATXN1L,-0.5013241
FAAP24,-0.50195855
SPEF1,-0.5019938
PDIK1L,-0.5020996
SLC39A9,-0.50283974
UBQLNL,-0.5033332
CLEC4F,-0.5033332
C8G,-0.5033332
DEPDC4,-0.5033332
COL6A6,-0.5033332
AC007877.1,-0.5033332
PLCB4,-0.5033332
LINC00632,-0.5033332
SAPCD1-AS1,-0.5033332
GHRL,-0.5033332
GET4,-0.5033332
AC004221.1,-0.5033332
TM2D3,-0.5034037
SRARP,-0.5036504
LIG1,-0.5036504
DCLRE1A,-0.50375617
CELF4,-0.5038267
SENP3,-0.5038972
YIPF5,-0.50396764
TBP,-0.5040029
MYL12B,-0.5040734
ZNF275,-0.5043554
NFKB2,-0.50516605
ZCWPW1,-0.50523657
AC090617.10,-0.50548327
DNMT3B,-0.506012
PGBD5,-0.5062235
GRIN1,-0.5062587
DARS-AS1,-0.506294
CDR2,-0.50671697
ZNF263,-0.5067875
EBAG9,-0.5070694
COA7,-0.5070694
EEF1A2,-0.5072809
ARHGAP24,-0.5074219
MAPKAPK5-AS1,-0.5076334
NKG7,-0.5085498
SCIMP,-0.50869083
IL12RB1,-0.5089023
CISH,-0.50897276
BOK,-0.50946623
SELENOT,-0.50957197
THAP2,-0.50967777
AC147651.4,-0.50985396
TMEM238,-0.5105942
SETBP1,-0.51094663
KCNC1,-0.51094663
PPP1R14B,-0.5111934
CLEC4E,-0.51161635
CDH15,-0.5117221
EME1,-0.5117221
HPCAL4,-0.5117221
AP000553.2,-0.5117221
RNF125,-0.5117221
AC010809.2,-0.5117221
AC024933.1,-0.5117221
AC096586.1,-0.5117221
AL049597.2,-0.5117221
OXER1,-0.5117221
PPP1R14C,-0.51221555
SPINT1,-0.51249754
P4HA3,-0.5129557
SCGB1B2P,-0.5132377
ZNF501,-0.5134845
FAM111A-DT,-0.51369596
MAMDC2,-0.51376647
DSCAM,-0.51376647
AC093227.3,-0.5138722
UBALD1,-0.51394266
ZFP2,-0.51429516
STX1A,-0.5143657
NANOS1,-0.5144009
TEKT4,-0.51454186
AADAT,-0.51517636
KCNQ5,-0.5153173
CGAS,-0.51545835
AP002784.1,-0.5158108
MOSPD1,-0.51595175
DOHH,-0.5160928
ESCO1,-0.516269
FAM174A,-0.51665676
IL34,-0.5167272
EPSTI1,-0.5170797
UBXN1,-0.51725596
ZCCHC4,-0.51725596
AC008035.1,-0.51764363
FZD5,-0.5176789
TRIM6,-0.51785517
AC005726.3,-0.51799613
MED28,-0.51799613
VPS37D,-0.51799613
APOBEC3D,-0.5182781
CEP57,-0.51834863
MRPL30,-0.5184896
USP45,-0.5185601
PET117,-0.51898307
C19orf73,-0.5190888
DTL,-0.51912403
ABITRAM,-0.51922977
CAHM,-0.5193355
RAB11FIP4,-0.519406
CCDC96,-0.51986426
CLEC9A,-0.52011096
GALNT14,-0.52011096
SIRPB1,-0.52011096
HMCN2,-0.52011096
AL365361.1,-0.52011096
AC232271.1,-0.52011096
PAXBP1-AS1,-0.52060443
NKX6-1,-0.5207807
KANK2,-0.5208512
KCTD10,-0.5210274
SFTA1P,-0.5216266
ACVR2B,-0.5220143
SLC16A9,-0.52271926
SYCE3,-0.52331847
LINC00910,-0.52356523
SEMA4A,-0.52363575
TAS2R14,-0.52388245
CHCHD6,-0.5241292
FRS3,-0.5249046
SLFN12,-0.5249751
USP3-AS1,-0.5251161
ZNF554,-0.5253981
AC245884.8,-0.5254686
AKAP8,-0.5254686
NECTIN1,-0.5255743
TMEM131L,-0.5257153
TMEM253,-0.52603257
CD3E,-0.526103
RIPOR2,-0.5264555
STAT3,-0.5270547
MYBL1,-0.52708995
FOXF1,-0.52737194
GXYLT1,-0.5276187
AC073073.2,-0.5277949
TFB1M,-0.52825314
SLC14A1,-0.52849984
SPNS3,-0.52849984
DEPDC1B,-0.52849984
CFAP46,-0.52849984
RAB3B,-0.52849984
AC092279.1,-0.52864087
TOGARAM1,-0.5295925
EPOP,-0.529663
LURAP1,-0.530086
TYMSOS,-0.53012127
RSRC1,-0.530368
C3orf80,-0.5304385
CALML4,-0.5304737
C3orf33,-0.5307909
ZNF843,-0.53149587
AC036176.1,-0.53160167
AC018645.3,-0.5322361
NDOR1,-0.53294104
AC007114.1,-0.533082
YTHDF3-AS1,-0.533082
HNRNPA0,-0.5331525
KCNS3,-0.533505
ZC3H8,-0.53354025
AL450345.2,-0.533646
ZNF674,-0.5339985
MOB3B,-0.53420997
ATP6V1B1,-0.53435093
TBX6,-0.53470343
SLC11A1,-0.5347739
CDC7,-0.5349149
AP001267.3,-0.5351616
HULC,-0.53526735
LINC01273,-0.53530264
AC027117.1,-0.5356551
PCP4,-0.5357961
MIR600HG,-0.53586656
C12orf81,-0.53590184
AL441992.1,-0.53607804
RAG1,-0.53646576
GABRA5,-0.53681827
PLIN5,-0.5368888
LRRC66,-0.5368888
MIR137HG,-0.5368888
AC010857.1,-0.5368888
FLJ45513,-0.5371355
KIAA1328,-0.5371355
CAMK2D,-0.53734696
AC010201.1,-0.5377699
PTBP3,-0.53787565
VSTM2L,-0.5380167
TIGD1,-0.5380167
SDC1,-0.5380872
RPP14,-0.53843963
RALGAPA1,-0.53847486
SP140L,-0.5388979
NFATC1,-0.5390036
FPR3,-0.53977907
CEP152,-0.5398495
LINC01569,-0.540061
AC083798.2,-0.540484
ATP8B3,-0.5415414
CD6,-0.5416824
ZNF551,-0.54238737
AC012557.2,-0.5424578
AL359715.2,-0.54252833
LINC00299,-0.54259884
FANCE,-0.5427398
SUPT16H,-0.5432333
C2orf88,-0.5433743
ITGA9-AS1,-0.54351526
PAXBP1,-0.543621
CCDC113,-0.54379725
AC010761.1,-0.54400873
NR4A1,-0.5441497
DDX19B,-0.544467
PTPN5,-0.5445022
AC018755.4,-0.5445727
RHOA,-0.5448899
WDR36,-0.5450309
RIBC1,-0.5450662
TLR8,-0.54527766
SLC24A3,-0.54527766
ZNF208,-0.54527766
NAALADL1,-0.54527766
GREM1,-0.54527766
AL359258.2,-0.54527766
GCK,-0.54527766
PCF11-AS1,-0.5458416
LRIG3,-0.5468638
C5,-0.54704
FEV,-0.54795647
CBWD5,-0.5482032
PYURF,-0.54848516
AL359643.3,-0.5486614
ZNF845,-0.54936635
ABCC4,-0.5494016
SDC2,-0.5497541
AC009902.3,-0.5497893
SLC4A10,-0.5499303
ADPRH,-0.5501418
LINC02245,-0.55042374
FUT10,-0.55081147
ZNF124,-0.55081147
ADAMTS6,-0.5509172
PCDHA7,-0.5509877
ZFAND3,-0.5515869
ZNF529-AS1,-0.55169266
LRRC37A,-0.5518689
DUSP26,-0.55197465
IDH1-AS1,-0.5520804
AC099508.1,-0.5526091
NSUN6,-0.5529263
EXOC3L2,-0.5530321
CDKL5,-0.5530321
AC009005.1,-0.5535608
FCER1A,-0.55366653
GPD1,-0.55366653
REPS2,-0.55366653
WNT4,-0.55366653
PRR19,-0.55366653
SRD5A3-AS1,-0.55366653
IL2RB,-0.55366653
INAVA,-0.55405426
NAA16,-0.5540895
AC005562.1,-0.5543715
SLC22A15,-0.5546887
JRKL,-0.55486494
ZSCAN12,-0.55493546
RHBDL3,-0.55493546
SOCS1,-0.5550412
WFIKKN1,-0.5556051
USP51,-0.55606335
NRIP3,-0.55606335
MIR3681HG,-0.5562043
VRK1,-0.55627483
ST7-AS1,-0.55719125
AL358781.1,-0.5573323
DCC,-0.557579
ZNF628,-0.55800194
CYB5D1,-0.55835444
PTPRG-AS1,-0.55838966
LOXL1-AS1,-0.5590946
DDO,-0.5599758
SCN3B,-0.56008154
ZNF425,-0.5601873
DNM3OS,-0.56022257
MPZ,-0.56043404
AVPR1A,-0.5605045
RIPK3,-0.5606455
MNDA,-0.5607865
LINC02649,-0.5612447
AP000802.1,-0.56127995
KCNIP3,-0.561421
ESRRG,-0.5615267
CSMD2,-0.5615267
WNT5B,-0.56184393
FAM117B,-0.56191444
AL021707.5,-0.56191444
AC025171.4,-0.5620554
AL109628.2,-0.5620554
NANP,-0.5623374
BBC3,-0.56244314
TOX2,-0.56251365
PRRT2,-0.5628661
SH2D4A,-0.5636063
HOMER3,-0.56364155
PDHX,-0.563994
FRAT1,-0.56483996
HIST1H2BJ,-0.5649809
BX890604.2,-0.5657564
NOP2,-0.5658974
PI4K2A,-0.56603837
THPO,-0.5660736
TPK1,-0.5662851
BUD13,-0.567272
ZNF677,-0.5676245
LYG1,-0.5676245
KPNA1,-0.567695
PELP1,-0.56780076
DPEP2,-0.5681885
CCL4L2,-0.56832945
TCF7L1,-0.5684704
SPAG17,-0.5684704
AL022068.1,-0.56861144
ZFYVE9,-0.5692459
PILRA,-0.5694221
EFCAB11,-0.56952786
RUSC1-AS1,-0.5696336
C6orf52,-0.57033855
STARD4-AS1,-0.5704443
ARL11,-0.5704443
ATP8A2,-0.5704443
MIR646HG,-0.5704443
CCDC183,-0.5704443
VENTX,-0.57097304
UBL7-AS1,-0.5713255
RNF41,-0.5716427
SHISAL2A,-0.57174844
AL021707.2,-0.57206565
ZSWIM3,-0.5722772
GGN,-0.57234764
HLA-DOB,-0.57294685
SORCS1,-0.5731583
ATP5ME,-0.5736871
SPIRE2,-0.5740748
AC012360.3,-0.5743215
AC139768.1,-0.57446253
NCAPH,-0.57446253
GINS4,-0.574533
TRPV4,-0.574533
PHF14,-0.57470924
ZNF578,-0.5748855
